finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-45_0-001	45:0	1	weak	1	1	1:1:1	root_000745	B005	w-s045-a000-w001
f-45_0-002	45:0	2	strong	1	1	1:1:3	root_000552	B001	w-s045-a000-w003
f-45_0-002	45:0	2	strong	1	2	1:1:3	root_000552	B003	w-s045-a000-w003
f-45_0-002	45:0	2	strong	2	1	1:1:4	root_000552	B001	w-s045-a000-w004
f-45_0-002	45:0	2	strong	2	2	1:1:4	root_000552	B003	w-s045-a000-w004
f-45_2-001	45:2	1	strong	1	1	45:2:1	root_001492	B004	w-s045-a002-w001
f-45_2-001	45:2	1	strong	2	1	45:2:6	root_000348	B001	w-s045-a002-w006
f-45_2-002	45:2	2	strong	1	1	45:2:2	root_001283	B001	w-s045-a002-w002
f-45_3-001	45:3	1	strong	1	1	45:3:3	root_000745	B004	w-s045-a003-w003
f-45_3-001	45:3	1	strong	2	1	45:3:4	root_000025	B001	w-s045-a003-w004
f-45_3-001	45:3	1	strong	3	1	45:3:5	root_000074	B003	w-s045-a003-w005
f-45_3-002	45:3	2	strong	1	1	45:3:6	root_000054	B001	w-s045-a003-w006
f-45_3-002	45:3	2	strong	1	2	45:3:6	root_000054	B002	w-s045-a003-w006
f-45_4-001	45:4	1	strong	1	1	45:4:2	root_000434	B001	w-s045-a004-w002
f-45_4-001	45:4	1	strong	2	1	45:4:4	root_000083	B001	w-s045-a004-w004
f-45_4-001	45:4	1	strong	3	1	45:4:6	root_000457	B003	w-s045-a004-w006
f-45_4-002	45:4	2	weak	1	1	45:4:6	root_000457	B003	w-s045-a004-w006
f-45_4-003	45:4	3	weak	1	1	45:4:9	root_001696	B001	w-s045-a004-w009
f-45_5-001	45:5	1	strong	1	1	45:5:1	root_000433	B006	w-s045-a005-w001
f-45_5-001	45:5	1	strong	1	2	45:5:1	root_000433	B010	w-s045-a005-w001
f-45_5-001	45:5	1	strong	2	1	45:5:11	root_000383	B002	w-s045-a005-w011
f-45_5-001	45:5	1	strong	3	1	45:5:15	root_001454	B003	w-s045-a005-w015
f-45_5-001	45:5	1	strong	4	1	45:5:16	root_000860	B002	w-s045-a005-w016
f-45_5-002	45:5	2	strong	1	1	45:5:1	root_000433	B006	w-s045-a005-w001
f-45_5-002	45:5	2	strong	2	1	45:5:11	root_000383	B002	w-s045-a005-w011
f-45_5-002	45:5	2	strong	3	1	45:5:15	root_001454	B003	w-s045-a005-w015
f-45_5-003	45:5	3	strong	1	1	45:5:16	root_000860	B002	w-s045-a005-w016
f-45_5-003	45:5	3	strong	2	1	45:5:20	root_001036	B001	w-s045-a005-w020
f-45_5-003	45:5	3	strong	2	2	45:5:20	root_001036	B002	w-s045-a005-w020
f-45_6-001	45:6	1	strong	1	1	45:6:4	root_000186	B001	w-s045-a006-w004
f-45_6-001	45:6	1	strong	2	1	45:6:6	root_000347	B005	w-s045-a006-w006
f-45_6-002	45:6	2	weak	1	1	45:6:8	root_000299	B001	w-s045-a006-w008
f-45_6-002	45:6	2	weak	1	2	45:6:8	root_000299	B003	w-s045-a006-w008
f-45_6-002	45:6	2	weak	2	1	45:6:9	root_000131	B002	w-s045-a006-w009
f-45_7-001	45:7	1	strong	1	1	45:7:3	root_000041	B001	w-s045-a007-w003
f-45_7-002	45:7	2	weak	1	1	45:7:4	root_000013	B001	w-s045-a007-w004
f-45_8-001	45:8	1	strong	1	1	45:8:1	root_000741	B001	w-s045-a008-w001
f-45_8-001	45:8	1	strong	1	2	45:8:1	root_000741	B003	w-s045-a008-w001
f-45_8-001	45:8	1	strong	2	1	45:8:7	root_000856	B001	w-s045-a008-w007
f-45_8-001	45:8	1	strong	2	2	45:8:7	root_000856	B002	w-s045-a008-w007
f-45_8-001	45:8	1	strong	3	1	45:8:11	root_000741	B001	w-s045-a008-w011
f-45_8-001	45:8	1	strong	3	2	45:8:11	root_000741	B003	w-s045-a008-w011
f-45_8-002	45:8	2	weak	1	1	45:8:12	root_000120	B005	w-s045-a008-w012
f-45_8-002	45:8	2	weak	2	1	45:8:13	root_000994	B005	w-s045-a008-w013
f-45_8-002	45:8	2	weak	3	1	45:8:14	root_000046	B002	w-s045-a008-w014
f-45_8-003	45:8	3	strong	1	1	45:8:8	root_001281	B001	w-s045-a008-w008
f-45_8-003	45:8	3	strong	1	2	45:8:8	root_001281	B006	w-s045-a008-w008
f-45_9-001	45:9	1	weak	1	1	45:9:2	root_001040	B001	w-s045-a009-w002
f-45_9-001	45:9	1	weak	2	1	45:9:5	root_000831	B001	w-s045-a009-w005
f-45_9-001	45:9	1	weak	3	1	45:9:6	root_000018	B010	w-s045-a009-w006
f-45_9-002	45:9	2	strong	1	1	45:9:7	root_001587	B001	w-s045-a009-w007
f-45_9-002	45:9	2	strong	2	1	45:9:11	root_001608	B003	w-s045-a009-w011
f-45_10-001	45:10	1	weak	1	1	45:10:2	root_001642	B006	w-s045-a010-w002
f-45_10-002	45:10	2	strong	1	1	45:10:5	root_001110	B001	w-s045-a010-w005
