cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-103_0-00001	103:0	w-s103-a000-w002	w-s103-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-103_0-00002	103:0	w-s103-a000-w002	w-s103-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-103_0-00003	103:0	w-s103-a000-w002	w-s103-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-103_0-00004	103:0	w-s103-a000-w003	w-s103-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-103_0-00005	103:0	w-s103-a000-w004	w-s103-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-103_2-00006	103:2	w-s103-a002-w002	w-s103-a002-w004	ء ن س	خ س ر	2	1	1	1	3	3	intra_ayah:103:2:root:1
co-103_3-00007	103:3	w-s103-a003-w003	w-s103-a003-w007	ء م ن	ح ق ق	4	4	4	1	55	66	intra_ayah:103:3:root:1
co-103_3-00008	103:3	w-s103-a003-w009	w-s103-a003-w005	ص ب ر	ص ل ح	4	4	4	1	4	4	intra_ayah:103:3:root:10
co-103_3-00009	103:3	w-s103-a003-w009	w-s103-a003-w004	ص ب ر	ع م ل	5	5	5	1	6	7	intra_ayah:103:3:root:11
co-103_3-00010	103:3	w-s103-a003-w009	w-s103-a003-w006	ص ب ر	و ص ي	3	1	3	2	2	4	intra_ayah:103:3:root:12
co-103_3-00011	103:3	w-s103-a003-w009	w-s103-a003-w008	ص ب ر	و ص ي	1	1	3	2	2	4	intra_ayah:103:3:root:12
co-103_3-00012	103:3	w-s103-a003-w005	w-s103-a003-w004	ص ل ح	ع م ل	1	1	1	1	93	118	intra_ayah:103:3:root:13
co-103_3-00013	103:3	w-s103-a003-w005	w-s103-a003-w006	ص ل ح	و ص ي	1	1	3	2	3	5	intra_ayah:103:3:root:14
co-103_3-00014	103:3	w-s103-a003-w005	w-s103-a003-w008	ص ل ح	و ص ي	3	1	3	2	3	5	intra_ayah:103:3:root:14
co-103_3-00015	103:3	w-s103-a003-w004	w-s103-a003-w006	ع م ل	و ص ي	2	2	4	2	3	4	intra_ayah:103:3:root:15
co-103_3-00016	103:3	w-s103-a003-w004	w-s103-a003-w008	ع م ل	و ص ي	4	2	4	2	3	4	intra_ayah:103:3:root:15
co-103_3-00017	103:3	w-s103-a003-w003	w-s103-a003-w009	ء م ن	ص ب ر	6	6	6	1	13	21	intra_ayah:103:3:root:2
co-103_3-00018	103:3	w-s103-a003-w003	w-s103-a003-w005	ء م ن	ص ل ح	2	2	2	1	82	102	intra_ayah:103:3:root:3
co-103_3-00019	103:3	w-s103-a003-w003	w-s103-a003-w004	ء م ن	ع م ل	1	1	1	1	101	139	intra_ayah:103:3:root:4
co-103_3-00020	103:3	w-s103-a003-w003	w-s103-a003-w006	ء م ن	و ص ي	3	3	5	2	3	5	intra_ayah:103:3:root:5
co-103_3-00021	103:3	w-s103-a003-w003	w-s103-a003-w008	ء م ن	و ص ي	5	3	5	2	3	5	intra_ayah:103:3:root:5
co-103_3-00022	103:3	w-s103-a003-w007	w-s103-a003-w009	ح ق ق	ص ب ر	2	2	2	1	5	5	intra_ayah:103:3:root:6
co-103_3-00023	103:3	w-s103-a003-w007	w-s103-a003-w005	ح ق ق	ص ل ح	2	2	2	1	6	7	intra_ayah:103:3:root:7
co-103_3-00024	103:3	w-s103-a003-w007	w-s103-a003-w004	ح ق ق	ع م ل	3	3	3	1	11	12	intra_ayah:103:3:root:8
co-103_3-00025	103:3	w-s103-a003-w007	w-s103-a003-w006	ح ق ق	و ص ي	1	1	1	2	3	4	intra_ayah:103:3:root:9
co-103_3-00026	103:3	w-s103-a003-w007	w-s103-a003-w008	ح ق ق	و ص ي	1	1	1	2	3	4	intra_ayah:103:3:root:9
