word_id	morpheme_ids	root_id	binding_status
w-s103-a000-w001	m-w-s103-a000-w001-02	root_000745	resolved_source_exact
w-s103-a000-w002	m-w-s103-a000-w002-01	root_000047	resolved_normalized_exact
w-s103-a000-w003	m-w-s103-a000-w003-02	root_000552	resolved_source_exact
w-s103-a000-w004	m-w-s103-a000-w004-02	root_000552	resolved_source_exact
w-s103-a001-w001	m-w-s103-a001-w001-03	root_001019	resolved_source_exact
w-s103-a002-w002	m-w-s103-a002-w002-02	root_000059	resolved_normalized_exact
w-s103-a002-w004	m-w-s103-a002-w004-01	root_000409	resolved_source_exact
w-s103-a003-w003	m-w-s103-a003-w003-01	root_000054	resolved_normalized_exact
w-s103-a003-w004	m-w-s103-a003-w004-02	root_001046	resolved_source_exact
w-s103-a003-w005	m-w-s103-a003-w005-02	root_000876	resolved_source_exact
w-s103-a003-w006	m-w-s103-a003-w006-02	root_001656	resolved_source_exact
w-s103-a003-w007	m-w-s103-a003-w007-03	root_000347	resolved_source_exact
w-s103-a003-w008	m-w-s103-a003-w008-02	root_001656	resolved_source_exact
w-s103-a003-w009	m-w-s103-a003-w009-03	root_000840	resolved_source_exact
