syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-107_0-00001	ae:v3:s001:001:pass1:attach:a1	107:0	w-s107-a000-w001	w-s107-a000-w001	w-s107-a000-w001	m-w-s107-a000-w001-01	m-w-s107-a000-w001-02	m-w-s107-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-107_0-00002	ae:v3:s001:001:pass1:attach:a2	107:0	w-s107-a000-w001	w-s107-a000-w002		m-w-s107-a000-w001-02	m-w-s107-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-107_0-00003	ae:v3:s001:001:pass1:attach:a3	107:0	w-s107-a000-w002	w-s107-a000-w003		m-w-s107-a000-w002-01	m-w-s107-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-107_0-00004	ae:v3:s001:001:pass1:attach:a4	107:0	w-s107-a000-w002	w-s107-a000-w003		m-w-s107-a000-w002-01	m-w-s107-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-107_1-00005	ae:v3:s107:001:pass1:attach:a1	107:1	w-s107-a001-w001	w-s107-a001-w002		m-w-s107-a001-w001-02	m-w-s107-a001-w002-01		107:1:1:2	107:1:2:1		q:107:1:1	q:107:1:2		1	2		direct_object	strongly_licensed	high			PV	REL_PRON	explicit		fallback_morpheme_aligned	word_order;local_syntax	ٱلَّذِى is the object seen or identified by أَرَءَيْتَ.	resources/attachments.tsv:58317
sx-107_1-00006	ae:v3:s107:001:pass1:attach:a2	107:1	w-s107-a001-w003	w-s107-a001-w004	w-s107-a001-w004	m-w-s107-a001-w003-01	m-w-s107-a001-w004-03	m-w-s107-a001-w004-01	107:1:3:1	107:1:4:3	107:1:4:1	q:107:1:3	q:107:1:4	q:107:1:4	3	4	4	prep_complement	syntactically_forced	high			IV	NOUN_ABSTRACT		بـ	fallback_morpheme_aligned	case_government;local_syntax	بِٱلدِّينِ supplies the governed complement of يُكَذِّبُ through the prefixed بِـ.	resources/attachments.tsv:58318
sx-107_2-00007	ae:v3:s107:002:pass1:attach:a1	107:2	w-s107-a002-w001	w-s107-a002-w002		m-w-s107-a002-w001-02	m-w-s107-a002-w002-01		107:2:1:2	107:2:2:1		q:107:2:2	q:107:2:3		2	3		predication	strongly_licensed	high			DEM_PRON	REL_PRON			position_morpheme_aligned	local_syntax;word_order	ٱلَّذِى is the predicate identifying ذَٰلِكَ.	resources/attachments.tsv:58319
sx-107_2-00008	ae:v3:s107:002:pass1:attach:a2	107:2	w-s107-a002-w003	w-s107-a002-w004		m-w-s107-a002-w003-01	m-w-s107-a002-w004-02		107:2:3:1	107:2:4:2		q:107:2:4	q:107:2:5		4	5		direct_object	syntactically_forced	high			IV	ADJ_QUALIT	explicit		position_morpheme_aligned	case_government;local_syntax	ٱلْيَتِيمَ is the accusative object pushed away by يَدُعُّ.	resources/attachments.tsv:58320
sx-107_3-00009	ae:v3:s107:003:pass1:attach:a1	107:3	w-s107-a003-w002	w-s107-a003-w004	w-s107-a003-w003	m-w-s107-a003-w002-01	m-w-s107-a003-w004-01	m-w-s107-a003-w003-01	107:3:2:1	107:3:4:1	107:3:3:1	q:107:3:3	q:107:3:5	q:107:3:4	3	5	4	prep_complement	syntactically_forced	high			IV	NOUN_CONCRETE		عَلَى	position_morpheme_aligned	case_government;local_syntax	طَعَامِ is governed by عَلَىٰ as the target complement of يَحُضُّ.	resources/attachments.tsv:58321
sx-107_3-00010	ae:v3:s107:003:pass1:attach:a2	107:3	w-s107-a003-w004	w-s107-a003-w005		m-w-s107-a003-w004-01	m-w-s107-a003-w005-02		107:3:4:1	107:3:5:2		q:107:3:5	q:107:3:6		5	6		idafa	syntactically_forced	high			NOUN_CONCRETE	ADJ_INTENS			position_morpheme_aligned	case_government;local_syntax	ٱلْمِسْكِينِ is the genitive second term of the construct طَعَامِ.	resources/attachments.tsv:58322
