attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	107:0	1:1	1	w-s107-a000-w001	1:1:1	m-w-s107-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	107:0	1:1	2	w-s107-a000-w001	1:1:1	m-w-s107-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	107:0	1:1	3	w-s107-a000-w002	1:1:2	m-w-s107-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	107:0	1:1	4	w-s107-a000-w003	1:1:3	m-w-s107-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	107:0	1:1	5	w-s107-a000-w003	1:1:3	m-w-s107-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:107:1:1	107:1	107:1	1	w-s107-a001-w001	107:1:1	m-w-s107-a001-w001-02	أَرَأَيْتَ	ر أ ي		position_crosswalk	morpheme_aligned
q:107:1:2	107:1	107:1	2	w-s107-a001-w002	107:1:2	m-w-s107-a001-w002-01	الَّذِي	ل ل ذ		surface_root_sequence_fallback	morpheme_aligned
q:107:1:3	107:1	107:1	3	w-s107-a001-w003	107:1:3	m-w-s107-a001-w003-01	يُكَذِّبُ	ك ذ ب	بـ	surface_root_sequence_fallback	morpheme_aligned
q:107:1:4	107:1	107:1	4	w-s107-a001-w004	107:1:4	m-w-s107-a001-w004-03;m-w-s107-a001-w004-01	بِالدِّينِ	د ي ن	بـ	surface_root_sequence_fallback	morpheme_aligned
q:107:2:2	107:2	107:2	2	w-s107-a002-w001	107:2:1	m-w-s107-a002-w001-02	فَذَلِكَ	ذ ل ك		position_crosswalk	morpheme_aligned
q:107:2:3	107:2	107:2	3	w-s107-a002-w002	107:2:2	m-w-s107-a002-w002-01	الَّذِي	ل ل ذ		position_crosswalk	morpheme_aligned
q:107:2:4	107:2	107:2	4	w-s107-a002-w003	107:2:3	m-w-s107-a002-w003-01	يَدُعُّ	د ع ع		position_crosswalk	morpheme_aligned
q:107:2:5	107:2	107:2	5	w-s107-a002-w004	107:2:4	m-w-s107-a002-w004-02	الْيَتِيمَ	ي ت م		position_crosswalk	morpheme_aligned
q:107:3:3	107:3	107:3	3	w-s107-a003-w002	107:3:2	m-w-s107-a003-w002-01	يَحُضُّ	ح ض ض	عَلَى	position_crosswalk	morpheme_aligned
q:107:3:4	107:3	107:3	4	w-s107-a003-w003	107:3:3	m-w-s107-a003-w003-01			عَلَى	position_crosswalk	morpheme_aligned
q:107:3:5	107:3	107:3	5	w-s107-a003-w004	107:3:4	m-w-s107-a003-w004-01	طَعَامِ	ط ع م	عَلَى	position_crosswalk	morpheme_aligned
q:107:3:6	107:3	107:3	6	w-s107-a003-w005	107:3:5	m-w-s107-a003-w005-02	الْمِسْكِينِ	س ك ن		position_crosswalk	morpheme_aligned
q:107:4:2	107:4	107:4	2	w-s107-a004-w001	107:4:1	m-w-s107-a004-w001-02	فَوَيْلٌ	و ي ل	لـ	position_crosswalk	morpheme_aligned
q:107:4:3	107:4	107:4	3	w-s107-a004-w002	107:4:2	m-w-s107-a004-w002-03;m-w-s107-a004-w002-01	لِلْمُصَلِّينَ	ص ل ي	لـ	position_crosswalk	morpheme_aligned
q:107:5:2	107:5	107:5	2	w-s107-a005-w002	107:5:2	m-w-s107-a005-w002-01	هُمْ	ه م م		position_crosswalk	morpheme_aligned
q:107:5:3	107:5	107:5	3	w-s107-a005-w003	107:5:3	m-w-s107-a005-w003-01			عَن	position_crosswalk	morpheme_aligned
q:107:5:4	107:5	107:5	4	w-s107-a005-w004	107:5:4	m-w-s107-a005-w004-01	صَلَاتِهِمْ	ص ل و	عَن	position_crosswalk	morpheme_aligned
q:107:5:5	107:5	107:5	5	w-s107-a005-w005	107:5:5	m-w-s107-a005-w005-01	سَاهُونَ	س و ه	عَن	position_crosswalk	morpheme_aligned
q:107:6:2	107:6	107:6	2	w-s107-a006-w002	107:6:2	m-w-s107-a006-w002-01	هُمْ	ه م م		position_crosswalk	morpheme_aligned
q:107:6:3	107:6	107:6	3	w-s107-a006-w003	107:6:3	m-w-s107-a006-w003-01	يُرَاءُونَ	ر أ ي		position_crosswalk	morpheme_aligned
q:107:7:2	107:7	107:7	2	w-s107-a007-w001	107:7:1	m-w-s107-a007-w001-02	وَيَمْنَعُونَ	م ن ع		position_crosswalk	morpheme_aligned
q:107:7:3	107:7	107:7	3	w-s107-a007-w002	107:7:2	m-w-s107-a007-w002-02	الْمَاعُونَ	ع و ن		position_crosswalk	morpheme_aligned
