word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s109-a000-w001	109:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s109-a000-w002	109:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s109-a000-w003	109:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s109-a000-w004	109:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s109-a001-w001	109:1	109:1	1	109:1:1	قُلْ	قَالَ	ق و ل	V	IMPV				STEM|POS:V|IMPV|LEM:qaAla|ROOT:qwl|2MS
w-s109-a001-w002	109:1	109:1	2	109:1:2	يَٰٓأَيُّهَا	أَيُّهَا		N					PREFIX|ya+ | STEM|POS:N|LEM:>ay~uhaA|NOM
w-s109-a001-w003	109:1	109:1	3	109:1:3	ٱلْكَٰفِرُونَ	كَٰفِرُون	ك ف ر	N			ACT		PREFIX|Al+ | STEM|POS:N|ACT|PCPL|LEM:ka`firuwn|ROOT:kfr|MP|NOM
w-s109-a002-w001	109:2	109:2	1	109:2:1	لَآ	لَا		NEG					STEM|POS:NEG|LEM:laA
w-s109-a002-w002	109:2	109:2	2	109:2:2	أَعْبُدُ	عَبَدَ	ع ب د	V	IMPF				STEM|POS:V|IMPF|LEM:Eabada|ROOT:Ebd|1S
w-s109-a002-w003	109:2	109:2	3	109:2:3	مَا	مَا		REL					STEM|POS:REL|LEM:maA
w-s109-a002-w004	109:2	109:2	4	109:2:4	تَعْبُدُونَ	عَبَدَ	ع ب د	V	IMPF				STEM|POS:V|IMPF|LEM:Eabada|ROOT:Ebd|2MP | SUFFIX|PRON:2MP
w-s109-a003-w001	109:3	109:3	1	109:3:1	وَلَآ	لَا		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:laA
w-s109-a003-w002	109:3	109:3	2	109:3:2	أَنتُمْ			PRON					STEM|POS:PRON|2MP
w-s109-a003-w003	109:3	109:3	3	109:3:3	عَٰبِدُونَ	عَابِد	ع ب د	N			ACT		STEM|POS:N|ACT|PCPL|LEM:EaAbid|ROOT:Ebd|MP|NOM
w-s109-a003-w004	109:3	109:3	4	109:3:4	مَآ	مَا		REL					STEM|POS:REL|LEM:maA
w-s109-a003-w005	109:3	109:3	5	109:3:5	أَعْبُدُ	عَبَدَ	ع ب د	V	IMPF				STEM|POS:V|IMPF|LEM:Eabada|ROOT:Ebd|1S
w-s109-a004-w001	109:4	109:4	1	109:4:1	وَلَآ	لَا		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:laA
w-s109-a004-w002	109:4	109:4	2	109:4:2	أَنَا۠			PRON					STEM|POS:PRON|1S
w-s109-a004-w003	109:4	109:4	3	109:4:3	عَابِدٌ	عَابِد	ع ب د	N			ACT		STEM|POS:N|ACT|PCPL|LEM:EaAbid|ROOT:Ebd|M|INDEF|NOM
w-s109-a004-w004	109:4	109:4	4	109:4:4	مَّا	مَا		REL					STEM|POS:REL|LEM:maA
w-s109-a004-w005	109:4	109:4	5	109:4:5	عَبَدتُّمْ	عَبَدَ	ع ب د	V	PERF				STEM|POS:V|PERF|LEM:Eabada|ROOT:Ebd|2MP | SUFFIX|PRON:2MP
w-s109-a005-w001	109:5	109:5	1	109:5:1	وَلَآ	لَا		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:laA
w-s109-a005-w002	109:5	109:5	2	109:5:2	أَنتُمْ			PRON					STEM|POS:PRON|2MP
w-s109-a005-w003	109:5	109:5	3	109:5:3	عَٰبِدُونَ	عَابِد	ع ب د	N			ACT		STEM|POS:N|ACT|PCPL|LEM:EaAbid|ROOT:Ebd|MP|NOM
w-s109-a005-w004	109:5	109:5	4	109:5:4	مَآ	مَا		REL					STEM|POS:REL|LEM:maA
w-s109-a005-w005	109:5	109:5	5	109:5:5	أَعْبُدُ	عَبَدَ	ع ب د	V	IMPF				STEM|POS:V|IMPF|LEM:Eabada|ROOT:Ebd|1S
w-s109-a006-w001	109:6	109:6	1	109:6:1	لَكُمْ			PRON					PREFIX|l:P+ | STEM|POS:PRON|2MP
w-s109-a006-w002	109:6	109:6	2	109:6:2	دِينُكُمْ	دِين	د ي ن	N					STEM|POS:N|LEM:diyn|ROOT:dyn|M|NOM | SUFFIX|PRON:2MP
w-s109-a006-w003	109:6	109:6	3	109:6:3	وَلِىَ			PRON					PREFIX|w:CONJ+ | PREFIX|l:P+ | STEM|POS:PRON|1S
w-s109-a006-w004	109:6	109:6	4	109:6:4	دِينِ	دِين	د ي ن	N					STEM|POS:N|LEM:diyn|ROOT:dyn|M|NOM | SUFFIX|PRON:1S
