word_id	morpheme_ids	root_id	binding_status
w-s109-a000-w001	m-w-s109-a000-w001-02	root_000745	resolved_source_exact
w-s109-a000-w002	m-w-s109-a000-w002-01	root_000047	resolved_normalized_exact
w-s109-a000-w003	m-w-s109-a000-w003-02	root_000552	resolved_source_exact
w-s109-a000-w004	m-w-s109-a000-w004-02	root_000552	resolved_source_exact
w-s109-a001-w001	m-w-s109-a001-w001-01	root_001272	resolved_source_exact
w-s109-a001-w003	m-w-s109-a001-w003-02	root_001307	resolved_source_exact
w-s109-a002-w002	m-w-s109-a002-w002-01	root_000973	resolved_source_exact
w-s109-a002-w004	m-w-s109-a002-w004-01	root_000973	resolved_source_exact
w-s109-a003-w003	m-w-s109-a003-w003-01	root_000973	resolved_source_exact
w-s109-a003-w005	m-w-s109-a003-w005-01	root_000973	resolved_source_exact
w-s109-a004-w003	m-w-s109-a004-w003-01	root_000973	resolved_source_exact
w-s109-a004-w005	m-w-s109-a004-w005-01	root_000973	resolved_source_exact
w-s109-a005-w003	m-w-s109-a005-w003-01	root_000973	resolved_source_exact
w-s109-a005-w005	m-w-s109-a005-w005-01	root_000973	resolved_source_exact
w-s109-a006-w002	m-w-s109-a006-w002-01	root_000504	resolved_source_exact
w-s109-a006-w004	m-w-s109-a006-w004-01	root_000504	resolved_source_exact
