source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s094-a000-w001	94:0	1	بِسْمِ	w-s094-a000-w001	1:1:1	one_to_one
t-s094-a000-w002	94:0	2	ٱللَّهِ	w-s094-a000-w002	1:1:2	one_to_one
t-s094-a000-w003	94:0	3	ٱلرَّحْمَٰنِ	w-s094-a000-w003	1:1:3	one_to_one
t-s094-a000-w004	94:0	4	ٱلرَّحِيمِ	w-s094-a000-w004	1:1:4	one_to_one
t-s094-a001-w001	94:1	1	أَلَمْ	w-s094-a001-w001	94:1:1	one_to_one
t-s094-a001-w002	94:1	2	نَشْرَحْ	w-s094-a001-w002	94:1:2	one_to_one
t-s094-a001-w003	94:1	3	لَكَ	w-s094-a001-w003	94:1:3	one_to_one
t-s094-a001-w004	94:1	4	صَدْرَكَ	w-s094-a001-w004	94:1:4	one_to_one
t-s094-a002-w001	94:2	1	وَوَضَعْنَا	w-s094-a002-w001	94:2:1	one_to_one
t-s094-a002-w002	94:2	2	عَنكَ	w-s094-a002-w002	94:2:2	one_to_one
t-s094-a002-w003	94:2	3	وِزْرَكَ	w-s094-a002-w003	94:2:3	one_to_one
t-s094-a003-w001	94:3	1	ٱلَّذِىٓ	w-s094-a003-w001	94:3:1	one_to_one
t-s094-a003-w002	94:3	2	أَنقَضَ	w-s094-a003-w002	94:3:2	one_to_one
t-s094-a003-w003	94:3	3	ظَهْرَكَ	w-s094-a003-w003	94:3:3	one_to_one
t-s094-a004-w001	94:4	1	وَرَفَعْنَا	w-s094-a004-w001	94:4:1	one_to_one
t-s094-a004-w002	94:4	2	لَكَ	w-s094-a004-w002	94:4:2	one_to_one
t-s094-a004-w003	94:4	3	ذِكْرَكَ	w-s094-a004-w003	94:4:3	one_to_one
t-s094-a005-w001	94:5	1	فَإِنَّ	w-s094-a005-w001	94:5:1	one_to_one
t-s094-a005-w002	94:5	2	مَعَ	w-s094-a005-w002	94:5:2	one_to_one
t-s094-a005-w003	94:5	3	ٱلْعُسْرِ	w-s094-a005-w003	94:5:3	one_to_one
t-s094-a005-w004	94:5	4	يُسْرًا	w-s094-a005-w004	94:5:4	one_to_one
t-s094-a006-w001	94:6	1	إِنَّ	w-s094-a006-w001	94:6:1	one_to_one
t-s094-a006-w002	94:6	2	مَعَ	w-s094-a006-w002	94:6:2	one_to_one
t-s094-a006-w003	94:6	3	ٱلْعُسْرِ	w-s094-a006-w003	94:6:3	one_to_one
t-s094-a006-w004	94:6	4	يُسْرًۭا	w-s094-a006-w004	94:6:4	one_to_one
t-s094-a007-w001	94:7	1	فَإِذَا	w-s094-a007-w001	94:7:1	one_to_one
t-s094-a007-w002	94:7	2	فَرَغْتَ	w-s094-a007-w002	94:7:2	one_to_one
t-s094-a007-w003	94:7	3	فَٱنصَبْ	w-s094-a007-w003	94:7:3	one_to_one
t-s094-a008-w001	94:8	1	وَإِلَىٰ	w-s094-a008-w001	94:8:1	one_to_one
t-s094-a008-w002	94:8	2	رَبِّكَ	w-s094-a008-w002	94:8:2	one_to_one
t-s094-a008-w003	94:8	3	فَٱرْغَب	w-s094-a008-w003	94:8:3	one_to_one
