word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s094-a000-w001	94:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s094-a000-w002	94:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s094-a000-w003	94:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s094-a000-w004	94:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s094-a001-w001	94:1	94:1	1	94:1:1	أَلَمْ	لَم		NEG					PREFIX|A:INTG+ | STEM|POS:NEG|LEM:lam
w-s094-a001-w002	94:1	94:1	2	94:1:2	نَشْرَحْ	شَرَحَ	ش ر ح	V	IMPF	JUS			STEM|POS:V|IMPF|LEM:$araHa|ROOT:$rH|1P|MOOD:JUS
w-s094-a001-w003	94:1	94:1	3	94:1:3	لَكَ			PRON					PREFIX|l:P+ | STEM|POS:PRON|2MS
w-s094-a001-w004	94:1	94:1	4	94:1:4	صَدْرَكَ	صَدْر	ص د ر	N					STEM|POS:N|LEM:Sador|ROOT:Sdr|M|ACC | SUFFIX|PRON:2MS
w-s094-a002-w001	94:2	94:2	1	94:2:1	وَوَضَعْنَا	وَضَعَ	و ض ع	V	PERF				PREFIX|w:CONJ+ | STEM|POS:V|PERF|LEM:waDaEa|ROOT:wDE|1P | SUFFIX|PRON:1P
w-s094-a002-w002	94:2	94:2	2	94:2:2	عَنكَ	عَن		P					STEM|POS:P|LEM:Ean | SUFFIX|PRON:2MS
w-s094-a002-w003	94:2	94:2	3	94:2:3	وِزْرَكَ	وِزْر	و ز ر	N					STEM|POS:N|LEM:wizor|ROOT:wzr|F|ACC | SUFFIX|PRON:2MS
w-s094-a003-w001	94:3	94:3	1	94:3:1	ٱلَّذِىٓ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MS
w-s094-a003-w002	94:3	94:3	2	94:3:2	أَنقَضَ	أَنقَضَ	ن ق ض	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>anqaDa|ROOT:nqD|3MS
w-s094-a003-w003	94:3	94:3	3	94:3:3	ظَهْرَكَ	ظَهْر	ظ ه ر	N					STEM|POS:N|LEM:Zahor|ROOT:Zhr|M|ACC | SUFFIX|PRON:2MS
w-s094-a004-w001	94:4	94:4	1	94:4:1	وَرَفَعْنَا	رَفَعَ	ر ف ع	V	PERF				PREFIX|w:CONJ+ | STEM|POS:V|PERF|LEM:rafaEa|ROOT:rfE|1P | SUFFIX|PRON:1P
w-s094-a004-w002	94:4	94:4	2	94:4:2	لَكَ			PRON					PREFIX|l:P+ | STEM|POS:PRON|2MS
w-s094-a004-w003	94:4	94:4	3	94:4:3	ذِكْرَكَ	ذِكْر	ذ ك ر	N					STEM|POS:N|VN|LEM:*ikor|ROOT:*kr|M|ACC | SUFFIX|PRON:2MS
w-s094-a005-w001	94:5	94:5	1	94:5:1	فَإِنَّ	إِنّ		ACC					PREFIX|f:CONJ+ | STEM|POS:ACC|LEM:<in~|SP:<in~
w-s094-a005-w002	94:5	94:5	2	94:5:2	مَعَ	مَع2		P					STEM|POS:P|LEM:maE2
w-s094-a005-w003	94:5	94:5	3	94:5:3	ٱلْعُسْرِ	عُسْر	ع س ر	N					PREFIX|Al+ | STEM|POS:N|LEM:Eusor|ROOT:Esr|M|GEN
w-s094-a005-w004	94:5	94:5	4	94:5:4	يُسْرًا	يُسْر	ي س ر	N					STEM|POS:N|LEM:yusor|ROOT:ysr|M|INDEF|ACC
w-s094-a006-w001	94:6	94:6	1	94:6:1	إِنَّ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~
w-s094-a006-w002	94:6	94:6	2	94:6:2	مَعَ	مَع2		P					STEM|POS:P|LEM:maE2
w-s094-a006-w003	94:6	94:6	3	94:6:3	ٱلْعُسْرِ	عُسْر	ع س ر	N					PREFIX|Al+ | STEM|POS:N|LEM:Eusor|ROOT:Esr|M|GEN
w-s094-a006-w004	94:6	94:6	4	94:6:4	يُسْرًا	يُسْر	ي س ر	N					STEM|POS:N|LEM:yusor|ROOT:ysr|M|INDEF|ACC
w-s094-a007-w001	94:7	94:7	1	94:7:1	فَإِذَا	إِذَا		T					PREFIX|f:REM+ | STEM|POS:T|LEM:<i*aA
w-s094-a007-w002	94:7	94:7	2	94:7:2	فَرَغْتَ	فَرَغْ	ف ر غ	V	PERF				STEM|POS:V|PERF|LEM:farago|ROOT:frg|2MS | SUFFIX|PRON:2MS
w-s094-a007-w003	94:7	94:7	3	94:7:3	فَٱنصَبْ	نُصِبَتْ	ن ص ب	V	IMPV				PREFIX|f:RSLT+ | STEM|POS:V|IMPV|LEM:nuSibato|ROOT:nSb|2MS
w-s094-a008-w001	94:8	94:8	1	94:8:1	وَإِلَىٰ	إِلَىٰ		P					PREFIX|w:CONJ+ | STEM|POS:P|LEM:<ilaY`
w-s094-a008-w002	94:8	94:8	2	94:8:2	رَبِّكَ	رَبّ	ر ب ب	N					STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN | SUFFIX|PRON:2MS
w-s094-a008-w003	94:8	94:8	3	94:8:3	فَٱرْغَب	يَرْغَبُ	ر غ ب	V	IMPV				PREFIX|f:CONJ+ | STEM|POS:V|IMPV|LEM:yarogabu|ROOT:rgb|2MS
