syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-77_0-00001	ae:v3:s001:001:pass1:attach:a1	77:0	w-s077-a000-w001	w-s077-a000-w001	w-s077-a000-w001	m-w-s077-a000-w001-01	m-w-s077-a000-w001-02	m-w-s077-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-77_0-00002	ae:v3:s001:001:pass1:attach:a2	77:0	w-s077-a000-w001	w-s077-a000-w002		m-w-s077-a000-w001-02	m-w-s077-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-77_0-00003	ae:v3:s001:001:pass1:attach:a3	77:0	w-s077-a000-w002	w-s077-a000-w003		m-w-s077-a000-w002-01	m-w-s077-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-77_0-00004	ae:v3:s001:001:pass1:attach:a4	77:0	w-s077-a000-w002	w-s077-a000-w003		m-w-s077-a000-w002-01	m-w-s077-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-77_1-00005	ae:v3:s077:001:pass1:attach:a1	77:1	w-s077-a001-w001	w-s077-a001-w001		m-w-s077-a001-w001-03	m-w-s077-a001-w001-03		77:1:1:3	77:1:1:3		q:77:1:1	q:77:1:2		1	2		particle_complement	syntactically_forced	high			CONJ	NOUN_CONCRETE			position_morpheme_aligned	case_government;local_syntax	وَ oath governs ٱلْمُرْسَلَاتِ as the genitive oath object.	resources/attachments.tsv:56526
sx-77_1-00006	ae:v3:s077:001:pass1:attach:a2	77:1	w-s077-a001-w001	w-s077-a001-w002		m-w-s077-a001-w001-03	m-w-s077-a001-w002-01		77:1:1:3	77:1:2:1		q:77:1:2	q:77:1:3		2	3		circumstantial	strongly_licensed	high			NOUN_CONCRETE	NOUN_ABSTRACT			position_morpheme_aligned	case_government;local_syntax	عُرْفًا is an accusative ḥāl or manner qualifier of ٱلْمُرْسَلَاتِ.	resources/attachments.tsv:56527
sx-77_2-00007	ae:v3:s077:002:pass1:attach:a1	77:2	w-s077-a002-w001	w-s077-a002-w001		m-w-s077-a002-w001-03	m-w-s077-a002-w001-03		77:2:1:3	77:2:1:3		q:77:2:2	q:77:2:3		2	3		cognate_acc	strongly_licensed	high			NOUN_CONCRETE	GERUND			fallback_morpheme_aligned	case_government;local_syntax	عَصْفًا is the cognate accusative intensifying ٱلْعَاصِفَاتِ.	resources/attachments.tsv:56528
sx-77_3-00008	ae:v3:s077:003:pass1:attach:a1	77:3	w-s077-a003-w001	w-s077-a003-w001		m-w-s077-a003-w001-01	m-w-s077-a003-w001-03		77:3:1:1	77:3:1:3		q:77:3:1	q:77:3:2		1	2		particle_complement	syntactically_forced	high			CONJ	NOUN_CONCRETE			position_morpheme_aligned	case_government;local_syntax	وَ oath governs ٱلنَّاشِرَاتِ as a genitive oath object.	resources/attachments.tsv:56529
sx-77_3-00009	ae:v3:s077:003:pass1:attach:a2	77:3	w-s077-a003-w001	w-s077-a003-w001		m-w-s077-a003-w001-03	m-w-s077-a003-w001-03		77:3:1:3	77:3:1:3		q:77:3:2	q:77:3:3		2	3		cognate_acc	strongly_licensed	high			NOUN_CONCRETE	GERUND			fallback_morpheme_aligned	case_government;local_syntax	نَشْرًا is the cognate accusative intensifying ٱلنَّاشِرَاتِ.	resources/attachments.tsv:56530
sx-77_4-00010	ae:v3:s077:004:pass1:attach:a1	77:4	w-s077-a004-w001	w-s077-a004-w001		m-w-s077-a004-w001-03	m-w-s077-a004-w001-03		77:4:1:3	77:4:1:3		q:77:4:2	q:77:4:3		2	3		cognate_acc	strongly_licensed	high			NOUN_ACTIVE_PART	NOUN_ABSTRACT			fallback_morpheme_aligned	case_government;local_syntax	فَرْقًا is the cognate accusative intensifying ٱلْفَارِقَاتِ.	resources/attachments.tsv:56531
sx-77_5-00011	ae:v3:s077:005:pass1:attach:a1	77:5	w-s077-a005-w001	w-s077-a005-w002		m-w-s077-a005-w001-03	m-w-s077-a005-w002-01		77:5:1:3	77:5:2:1		q:77:5:2	q:77:5:3		2	3		direct_object	strongly_licensed	high			NOUN_ACTIVE_PART	GERUND	explicit		position_morpheme_aligned	case_government;local_syntax	ذِكْرًا is the explicit object or delivered content of ٱلْمُلْقِيَاتِ.	resources/attachments.tsv:56532
sx-77_6-00012	ae:v3:s077:006:pass1:attach:a1	77:6	w-s077-a006-w001	w-s077-a006-w003		m-w-s077-a006-w001-01	m-w-s077-a006-w003-01		77:6:1:1	77:6:3:1		q:77:6:1	q:77:6:3		1	3		conjoined	strongly_licensed	high			GERUND	GERUND			position_morpheme_aligned	parallelism;local_syntax	نُذْرًا is coordinated with عُذْرًا by أَوْ.	resources/attachments.tsv:56533
sx-77_7-00013	ae:v3:s077:007:pass1:attach:a1	77:7	w-s077-a007-w003	w-s077-a007-w002		m-w-s077-a007-w003-02	m-w-s077-a007-w002-01		77:7:3:2	77:7:2:1		q:77:7:4	q:77:7:2		4	2		predication	strongly_licensed	high			NOUN_ABSTRACT	IV_PASS			position_morpheme_aligned	local_syntax;word_order	تُوعَدُونَ names the promised matter whose predicate is وَاقِعٌ.	resources/attachments.tsv:56534
sx-77_8-00014	ae:v3:s077:008:pass1:attach:a1	77:8	w-s077-a008-w003	w-s077-a008-w001		m-w-s077-a008-w003-01	m-w-s077-a008-w001-02		77:8:3:1	77:8:1:2		q:77:8:4	q:77:8:2		4	2		adverbial	strongly_licensed	high			PV_PASS	ADV			position_morpheme_aligned	local_syntax	إِذَا sets the temporal condition for طُمِسَتْ.	resources/attachments.tsv:56535
sx-77_8-00015	ae:v3:s077:008:pass1:attach:a2	77:8	w-s077-a008-w003	w-s077-a008-w002		m-w-s077-a008-w003-01	m-w-s077-a008-w002-02		77:8:3:1	77:8:2:2		q:77:8:4	q:77:8:3		4	3		subject	syntactically_forced	high			PV_PASS	NOUN_ABSTRACT			position_morpheme_aligned	agreement;word_order	ٱلنُّجُومُ is the nominative passive subject of طُمِسَتْ.	resources/attachments.tsv:56536
