cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-77_0-00001	77:0	w-s077-a000-w002	w-s077-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-77_0-00002	77:0	w-s077-a000-w002	w-s077-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-77_0-00003	77:0	w-s077-a000-w002	w-s077-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-77_0-00004	77:0	w-s077-a000-w003	w-s077-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-77_0-00005	77:0	w-s077-a000-w004	w-s077-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-77_1-00006	77:1	w-s077-a001-w001	w-s077-a001-w002	ر س ل	ع ر ف	1	1	1	1	5	5	intra_ayah:77:1:root:1
co-77_5-00007	77:5	w-s077-a005-w002	w-s077-a005-w001	ذ ك ر	ل ق ي	1	1	1	1	4	4	intra_ayah:77:5:root:1
co-77_6-00008	77:6	w-s077-a006-w001	w-s077-a006-w003	ع ذ ر	ن ذ ر	2	1	1	1	1	1	intra_ayah:77:6:root:1
co-77_7-00009	77:7	w-s077-a007-w002	w-s077-a007-w003	و ع د	و ق ع	1	1	1	1	1	1	intra_ayah:77:7:root:1
co-77_8-00010	77:8	w-s077-a008-w003	w-s077-a008-w002	ط م س	ن ج م	1	1	1	1	1	1	intra_ayah:77:8:root:1
co-77_9-00011	77:9	w-s077-a009-w002	w-s077-a009-w003	س م و	ف ر ج	1	1	1	1	2	2	intra_ayah:77:9:root:1
co-77_10-00012	77:10	w-s077-a010-w002	w-s077-a010-w003	ج ب ل	ن س ف	1	1	1	1	2	3	intra_ayah:77:10:root:1
co-77_11-00013	77:11	w-s077-a011-w002	w-s077-a011-w003	ر س ل	و ق ت	1	1	1	1	1	1	intra_ayah:77:11:root:1
co-77_12-00014	77:12	w-s077-a012-w003	w-s077-a012-w002	ء ج ل	ي و م	1	1	1	1	6	7	intra_ayah:77:12:root:1
co-77_13-00015	77:13	w-s077-a013-w002	w-s077-a013-w001	ف ص ل	ي و م	1	1	1	1	11	11	intra_ayah:77:13:root:1
co-77_14-00016	77:14	w-s077-a014-w002	w-s077-a014-w005	د ر ي	ف ص ل	3	2	2	1	1	1	intra_ayah:77:14:root:1
co-77_14-00017	77:14	w-s077-a014-w002	w-s077-a014-w004	د ر ي	ي و م	2	1	1	1	3	3	intra_ayah:77:14:root:2
co-77_14-00018	77:14	w-s077-a014-w005	w-s077-a014-w004	ف ص ل	ي و م	1	1	1	1	11	11	intra_ayah:77:14:root:3
co-77_16-00019	77:16	w-s077-a016-w003	w-s077-a016-w002	ء و ل	ه ل ك	1	1	1	1	7	8	intra_ayah:77:16:root:1
co-77_17-00020	77:17	w-s077-a017-w003	w-s077-a017-w002	ء خ ر	ت ب ع	1	1	1	1	6	6	intra_ayah:77:17:root:1
co-77_18-00021	77:18	w-s077-a018-w003	w-s077-a018-w002	ج ر م	ف ع ل	1	1	1	1	2	2	intra_ayah:77:18:root:1
co-77_20-00022	77:20	w-s077-a020-w002	w-s077-a020-w005	خ ل ق	م ه ن	3	2	2	1	1	1	intra_ayah:77:20:root:1
co-77_20-00023	77:20	w-s077-a020-w002	w-s077-a020-w004	خ ل ق	م و ه	2	1	1	1	10	13	intra_ayah:77:20:root:2
co-77_20-00024	77:20	w-s077-a020-w005	w-s077-a020-w004	م ه ن	م و ه	1	1	1	1	2	2	intra_ayah:77:20:root:3
co-77_21-00025	77:21	w-s077-a021-w001	w-s077-a021-w003	ج ع ل	ق ر ر	2	1	1	1	7	10	intra_ayah:77:21:root:1
co-77_21-00026	77:21	w-s077-a021-w001	w-s077-a021-w004	ج ع ل	م ك ن	3	2	2	1	6	8	intra_ayah:77:21:root:2
co-77_21-00027	77:21	w-s077-a021-w003	w-s077-a021-w004	ق ر ر	م ك ن	1	1	1	1	2	2	intra_ayah:77:21:root:3
co-77_22-00028	77:22	w-s077-a022-w003	w-s077-a022-w002	ع ل م	ق د ر	1	1	1	1	28	38	intra_ayah:77:22:root:1
co-77_23-00029	77:23	w-s077-a023-w001	w-s077-a023-w002	ق د ر	ن ع م	1	1	1	2	2	3	intra_ayah:77:23:root:1
co-77_23-00030	77:23	w-s077-a023-w003	w-s077-a023-w002	ق د ر	ن ع م	1	1	1	2	2	3	intra_ayah:77:23:root:1
co-77_25-00031	77:25	w-s077-a025-w003	w-s077-a025-w002	ء ر ض	ج ع ل	1	1	1	1	40	53	intra_ayah:77:25:root:1
co-77_25-00032	77:25	w-s077-a025-w003	w-s077-a025-w004	ء ر ض	ك ف ت	1	1	1	1	1	1	intra_ayah:77:25:root:2
co-77_25-00033	77:25	w-s077-a025-w002	w-s077-a025-w004	ج ع ل	ك ف ت	2	2	2	1	1	1	intra_ayah:77:25:root:3
co-77_26-00034	77:26	w-s077-a026-w001	w-s077-a026-w002	ح ي ي	م و ت	1	1	1	1	65	99	intra_ayah:77:26:root:1
co-77_27-00035	77:27	w-s077-a027-w001	w-s077-a027-w003	ج ع ل	ر س و	2	1	1	1	5	10	intra_ayah:77:27:root:1
co-77_27-00036	77:27	w-s077-a027-w005	w-s077-a027-w004	س ق ي	ش م خ	1	1	1	1	1	1	intra_ayah:77:27:root:10
co-77_27-00037	77:27	w-s077-a027-w005	w-s077-a027-w007	س ق ي	ف ر ت	2	2	2	1	1	1	intra_ayah:77:27:root:11
co-77_27-00038	77:27	w-s077-a027-w005	w-s077-a027-w006	س ق ي	م و ه	1	1	1	1	7	9	intra_ayah:77:27:root:12
co-77_27-00039	77:27	w-s077-a027-w004	w-s077-a027-w007	ش م خ	ف ر ت	3	3	3	1	1	1	intra_ayah:77:27:root:13
co-77_27-00040	77:27	w-s077-a027-w004	w-s077-a027-w006	ش م خ	م و ه	2	2	2	1	1	1	intra_ayah:77:27:root:14
co-77_27-00041	77:27	w-s077-a027-w007	w-s077-a027-w006	ف ر ت	م و ه	1	1	1	1	1	1	intra_ayah:77:27:root:15
co-77_27-00042	77:27	w-s077-a027-w001	w-s077-a027-w005	ج ع ل	س ق ي	4	3	3	1	3	3	intra_ayah:77:27:root:2
co-77_27-00043	77:27	w-s077-a027-w001	w-s077-a027-w004	ج ع ل	ش م خ	3	2	2	1	1	1	intra_ayah:77:27:root:3
co-77_27-00044	77:27	w-s077-a027-w001	w-s077-a027-w007	ج ع ل	ف ر ت	6	5	5	1	2	2	intra_ayah:77:27:root:4
co-77_27-00045	77:27	w-s077-a027-w001	w-s077-a027-w006	ج ع ل	م و ه	5	4	4	1	9	10	intra_ayah:77:27:root:5
co-77_27-00046	77:27	w-s077-a027-w003	w-s077-a027-w005	ر س و	س ق ي	2	2	2	1	1	1	intra_ayah:77:27:root:6
co-77_27-00047	77:27	w-s077-a027-w003	w-s077-a027-w004	ر س و	ش م خ	1	1	1	1	1	1	intra_ayah:77:27:root:7
co-77_27-00048	77:27	w-s077-a027-w003	w-s077-a027-w007	ر س و	ف ر ت	4	4	4	1	1	1	intra_ayah:77:27:root:8
co-77_27-00049	77:27	w-s077-a027-w003	w-s077-a027-w006	ر س و	م و ه	3	3	3	1	2	2	intra_ayah:77:27:root:9
co-77_29-00050	77:29	w-s077-a029-w001	w-s077-a029-w006	ط ل ق	ك ذ ب	5	2	2	1	1	1	intra_ayah:77:29:root:1
co-77_29-00051	77:29	w-s077-a029-w001	w-s077-a029-w004	ط ل ق	ك و ن	3	1	1	1	4	4	intra_ayah:77:29:root:2
co-77_29-00052	77:29	w-s077-a029-w006	w-s077-a029-w004	ك ذ ب	ك و ن	2	1	1	1	64	82	intra_ayah:77:29:root:3
co-77_30-00053	77:30	w-s077-a030-w005	w-s077-a030-w006	ث ل ث	ش ع ب	1	1	1	1	1	1	intra_ayah:77:30:root:1
co-77_30-00054	77:30	w-s077-a030-w005	w-s077-a030-w001	ث ل ث	ط ل ق	4	2	2	1	2	2	intra_ayah:77:30:root:2
co-77_30-00055	77:30	w-s077-a030-w005	w-s077-a030-w003	ث ل ث	ظ ل ل	2	1	1	1	1	1	intra_ayah:77:30:root:3
co-77_30-00056	77:30	w-s077-a030-w006	w-s077-a030-w001	ش ع ب	ط ل ق	5	3	3	1	1	1	intra_ayah:77:30:root:4
co-77_30-00057	77:30	w-s077-a030-w006	w-s077-a030-w003	ش ع ب	ظ ل ل	3	2	2	1	1	1	intra_ayah:77:30:root:5
co-77_30-00058	77:30	w-s077-a030-w001	w-s077-a030-w003	ط ل ق	ظ ل ل	2	1	1	1	1	1	intra_ayah:77:30:root:6
co-77_31-00059	77:31	w-s077-a031-w002	w-s077-a031-w004	ظ ل ل	غ ن ي	2	1	1	1	1	1	intra_ayah:77:31:root:1
co-77_31-00060	77:31	w-s077-a031-w002	w-s077-a031-w006	ظ ل ل	ل ه ب	4	2	2	1	1	1	intra_ayah:77:31:root:2
co-77_31-00061	77:31	w-s077-a031-w004	w-s077-a031-w006	غ ن ي	ل ه ب	2	1	1	1	1	1	intra_ayah:77:31:root:3
co-77_32-00062	77:32	w-s077-a032-w002	w-s077-a032-w003	ر م ي	ش ر ر	1	1	1	1	1	1	intra_ayah:77:32:root:1
co-77_32-00063	77:32	w-s077-a032-w002	w-s077-a032-w004	ر م ي	ق ص ر	2	2	2	1	1	1	intra_ayah:77:32:root:2
co-77_32-00064	77:32	w-s077-a032-w003	w-s077-a032-w004	ش ر ر	ق ص ر	1	1	1	1	1	1	intra_ayah:77:32:root:3
co-77_33-00065	77:33	w-s077-a033-w002	w-s077-a033-w003	ج م ل	ص ف ر	1	1	1	1	1	1	intra_ayah:77:33:root:1
co-77_35-00066	77:35	w-s077-a035-w004	w-s077-a035-w002	ن ط ق	ي و م	2	1	1	1	1	1	intra_ayah:77:35:root:1
co-77_36-00067	77:36	w-s077-a036-w002	w-s077-a036-w004	ء ذ ن	ع ذ ر	2	1	1	1	2	2	intra_ayah:77:36:root:1
co-77_38-00068	77:38	w-s077-a038-w005	w-s077-a038-w004	ء و ل	ج م ع	1	1	1	1	4	4	intra_ayah:77:38:root:1
co-77_38-00069	77:38	w-s077-a038-w005	w-s077-a038-w003	ء و ل	ف ص ل	2	2	2	1	2	2	intra_ayah:77:38:root:2
co-77_38-00070	77:38	w-s077-a038-w005	w-s077-a038-w002	ء و ل	ي و م	3	3	3	1	7	9	intra_ayah:77:38:root:3
co-77_38-00071	77:38	w-s077-a038-w004	w-s077-a038-w003	ج م ع	ف ص ل	1	1	1	1	2	2	intra_ayah:77:38:root:4
co-77_38-00072	77:38	w-s077-a038-w004	w-s077-a038-w002	ج م ع	ي و م	2	2	2	1	27	34	intra_ayah:77:38:root:5
co-77_38-00073	77:38	w-s077-a038-w003	w-s077-a038-w002	ف ص ل	ي و م	1	1	1	1	11	11	intra_ayah:77:38:root:6
co-77_39-00074	77:39	w-s077-a039-w002	w-s077-a039-w004	ك و ن	ك ي د	2	1	2	2	5	6	intra_ayah:77:39:root:1
co-77_39-00075	77:39	w-s077-a039-w002	w-s077-a039-w005	ك و ن	ك ي د	3	1	2	2	5	6	intra_ayah:77:39:root:1
co-77_41-00076	77:41	w-s077-a041-w004	w-s077-a041-w005	ظ ل ل	ع ي ن	1	1	1	1	2	2	intra_ayah:77:41:root:1
co-77_41-00077	77:41	w-s077-a041-w004	w-s077-a041-w002	ظ ل ل	و ق ي	2	1	1	1	5	8	intra_ayah:77:41:root:2
co-77_41-00078	77:41	w-s077-a041-w005	w-s077-a041-w002	ع ي ن	و ق ي	3	2	2	1	4	4	intra_ayah:77:41:root:3
co-77_42-00079	77:42	w-s077-a042-w003	w-s077-a042-w001	ش ه و	ف ك ه	2	1	1	1	2	2	intra_ayah:77:42:root:1
co-77_43-00080	77:43	w-s077-a043-w001	w-s077-a043-w002	ء ك ل	ش ر ب	1	1	1	1	11	15	intra_ayah:77:43:root:1
co-77_43-00081	77:43	w-s077-a043-w005	w-s077-a043-w003	ك و ن	ه ن ء	2	1	1	1	2	2	intra_ayah:77:43:root:10
co-77_43-00082	77:43	w-s077-a043-w001	w-s077-a043-w006	ء ك ل	ع م ل	5	4	4	1	8	10	intra_ayah:77:43:root:2
