word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s053-a000-w001	53:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s053-a000-w002	53:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s053-a000-w003	53:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s053-a000-w004	53:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s053-a001-w001	53:1	53:1	1	53:1:1	وَٱلنَّجْمِ	نَّجْم	ن ج م	N					PREFIX|w:P+ | PREFIX|Al+ | STEM|POS:N|LEM:n~ajom|ROOT:njm|M|GEN
w-s053-a001-w002	53:1	53:1	2	53:1:2	إِذَا	إِذَا		T					STEM|POS:T|LEM:<i*aA
w-s053-a001-w003	53:1	53:1	3	53:1:3	هَوَىٰ	هَوَىٰ	ه و ي	V	PERF				STEM|POS:V|PERF|LEM:hawaY`|ROOT:hwy|3MS
w-s053-a002-w001	53:2	53:2	1	53:2:1	مَا	مَا		NEG					STEM|POS:NEG|LEM:maA
w-s053-a002-w002	53:2	53:2	2	53:2:2	ضَلَّ	ضَلَّ	ض ل ل	V	PERF				STEM|POS:V|PERF|LEM:Dal~a|ROOT:Dll|3MS
w-s053-a002-w003	53:2	53:2	3	53:2:3	صَاحِبُكُمْ	صَاحِب	ص ح ب	N					STEM|POS:N|LEM:SaAHib|ROOT:SHb|NOM | SUFFIX|PRON:2MP
w-s053-a002-w004	53:2	53:2	4	53:2:4	وَمَا	مَا		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:maA
w-s053-a002-w005	53:2	53:2	5	53:2:5	غَوَىٰ	غَوَىٰ	غ و ي	V	PERF				STEM|POS:V|PERF|LEM:gawaY`|ROOT:gwy|3MS
w-s053-a003-w001	53:3	53:3	1	53:3:1	وَمَا	مَا		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:maA
w-s053-a003-w002	53:3	53:3	2	53:3:2	يَنطِقُ	يَنطِقُ	ن ط ق	V	IMPF				STEM|POS:V|IMPF|LEM:yanTiqu|ROOT:nTq|3MS
w-s053-a003-w003	53:3	53:3	3	53:3:3	عَنِ	عَن		P					STEM|POS:P|LEM:Ean
w-s053-a003-w004	53:3	53:3	4	53:3:4	ٱلْهَوَىٰٓ	هَوَآء	ه و ي	N					PREFIX|Al+ | STEM|POS:N|LEM:hawaA^'|ROOT:hwy|M|GEN
