cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-53_0-00001	53:0	w-s053-a000-w002	w-s053-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-53_0-00002	53:0	w-s053-a000-w002	w-s053-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-53_0-00003	53:0	w-s053-a000-w002	w-s053-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-53_0-00004	53:0	w-s053-a000-w003	w-s053-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-53_0-00005	53:0	w-s053-a000-w004	w-s053-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-53_1-00006	53:1	w-s053-a001-w001	w-s053-a001-w003	ن ج م	ه و ي	2	1	1	1	1	1	intra_ayah:53:1:root:1
co-53_2-00007	53:2	w-s053-a002-w003	w-s053-a002-w002	ص ح ب	ض ل ل	1	1	1	1	3	3	intra_ayah:53:2:root:1
co-53_2-00008	53:2	w-s053-a002-w003	w-s053-a002-w005	ص ح ب	غ و ي	2	1	1	1	1	1	intra_ayah:53:2:root:2
co-53_2-00009	53:2	w-s053-a002-w002	w-s053-a002-w005	ض ل ل	غ و ي	3	2	2	1	1	1	intra_ayah:53:2:root:3
co-53_3-00010	53:3	w-s053-a003-w002	w-s053-a003-w004	ن ط ق	ه و ي	2	1	1	1	1	1	intra_ayah:53:3:root:1
co-53_5-00011	53:5	w-s053-a005-w002	w-s053-a005-w001	ش د د	ع ل م	1	1	1	1	14	18	intra_ayah:53:5:root:1
co-53_5-00012	53:5	w-s053-a005-w002	w-s053-a005-w003	ش د د	ق و ي	1	1	1	1	15	19	intra_ayah:53:5:root:2
co-53_5-00013	53:5	w-s053-a005-w001	w-s053-a005-w003	ع ل م	ق و ي	2	2	2	1	6	9	intra_ayah:53:5:root:3
co-53_6-00014	53:6	w-s053-a006-w003	w-s053-a006-w002	س و ي	م ر ر	1	1	1	1	1	1	intra_ayah:53:6:root:1
co-53_7-00015	53:7	w-s053-a007-w002	w-s053-a007-w003	ء ف ق	ع ل و	1	1	1	1	1	1	intra_ayah:53:7:root:1
co-53_8-00016	53:8	w-s053-a008-w003	w-s053-a008-w002	د ل و	د ن و	1	1	1	1	1	1	intra_ayah:53:8:root:1
co-53_9-00017	53:9	w-s053-a009-w005	w-s053-a009-w002	د ن و	ق و ب	3	2	2	1	1	1	intra_ayah:53:9:root:1
co-53_9-00018	53:9	w-s053-a009-w005	w-s053-a009-w003	د ن و	ق و س	2	1	1	1	1	1	intra_ayah:53:9:root:2
co-53_9-00019	53:9	w-s053-a009-w005	w-s053-a009-w001	د ن و	ك و ن	4	3	3	1	34	47	intra_ayah:53:9:root:3
co-53_9-00020	53:9	w-s053-a009-w002	w-s053-a009-w003	ق و ب	ق و س	1	1	1	1	1	1	intra_ayah:53:9:root:4
co-53_9-00021	53:9	w-s053-a009-w002	w-s053-a009-w001	ق و ب	ك و ن	1	1	1	1	1	1	intra_ayah:53:9:root:5
co-53_9-00022	53:9	w-s053-a009-w003	w-s053-a009-w001	ق و س	ك و ن	2	2	2	1	1	1	intra_ayah:53:9:root:6
co-53_10-00023	53:10	w-s053-a010-w003	w-s053-a010-w001	ع ب د	و ح ي	2	1	1	2	8	9	intra_ayah:53:10:root:1
co-53_10-00024	53:10	w-s053-a010-w003	w-s053-a010-w005	ع ب د	و ح ي	2	1	1	2	8	9	intra_ayah:53:10:root:1
co-53_11-00025	53:11	w-s053-a011-w005	w-s053-a011-w003	ر ء ي	ف ء د	2	1	1	1	1	1	intra_ayah:53:11:root:1
co-53_11-00026	53:11	w-s053-a011-w005	w-s053-a011-w002	ر ء ي	ك ذ ب	3	2	2	1	13	18	intra_ayah:53:11:root:2
co-53_11-00027	53:11	w-s053-a011-w003	w-s053-a011-w002	ف ء د	ك ذ ب	1	1	1	1	1	1	intra_ayah:53:11:root:3
co-53_12-00028	53:12	w-s053-a012-w004	w-s053-a012-w001	ر ء ي	م ر ي	3	1	1	1	1	1	intra_ayah:53:12:root:1
co-53_13-00029	53:13	w-s053-a013-w004	w-s053-a013-w002	ء خ ر	ر ء ي	2	2	2	1	11	17	intra_ayah:53:13:root:1
co-53_13-00030	53:13	w-s053-a013-w004	w-s053-a013-w003	ء خ ر	ن ز ل	1	1	1	1	11	14	intra_ayah:53:13:root:2
co-53_13-00031	53:13	w-s053-a013-w002	w-s053-a013-w003	ر ء ي	ن ز ل	1	1	1	1	25	31	intra_ayah:53:13:root:3
co-53_14-00032	53:14	w-s053-a014-w002	w-s053-a014-w001	س د ر	ع ن د	1	1	1	1	1	1	intra_ayah:53:14:root:1
co-53_14-00033	53:14	w-s053-a014-w002	w-s053-a014-w003	س د ر	ن ه ي	1	1	1	1	1	1	intra_ayah:53:14:root:2
co-53_14-00034	53:14	w-s053-a014-w001	w-s053-a014-w003	ع ن د	ن ه ي	2	2	2	1	2	2	intra_ayah:53:14:root:3
co-53_15-00035	53:15	w-s053-a015-w003	w-s053-a015-w002	ء و ي	ج ن ن	1	1	1	1	4	4	intra_ayah:53:15:root:1
co-53_15-00036	53:15	w-s053-a015-w003	w-s053-a015-w001	ء و ي	ع ن د	2	2	2	1	1	1	intra_ayah:53:15:root:2
co-53_15-00037	53:15	w-s053-a015-w002	w-s053-a015-w001	ج ن ن	ع ن د	1	1	1	1	9	11	intra_ayah:53:15:root:3
co-53_16-00038	53:16	w-s053-a016-w003	w-s053-a016-w002	س د ر	غ ش و	1	1	1	2	1	2	intra_ayah:53:16:root:1
co-53_16-00039	53:16	w-s053-a016-w003	w-s053-a016-w005	س د ر	غ ش و	2	1	1	2	1	2	intra_ayah:53:16:root:1
co-53_17-00040	53:17	w-s053-a017-w003	w-s053-a017-w002	ب ص ر	ز ي غ	1	1	1	1	3	3	intra_ayah:53:17:root:1
co-53_17-00041	53:17	w-s053-a017-w003	w-s053-a017-w005	ب ص ر	ط غ ي	2	1	1	1	3	3	intra_ayah:53:17:root:2
co-53_17-00042	53:17	w-s053-a017-w002	w-s053-a017-w005	ز ي غ	ط غ ي	3	2	2	1	1	1	intra_ayah:53:17:root:3
