attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	53:0	1:1	1	w-s053-a000-w001	1:1:1	m-w-s053-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	53:0	1:1	2	w-s053-a000-w001	1:1:1	m-w-s053-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	53:0	1:1	3	w-s053-a000-w002	1:1:2	m-w-s053-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	53:0	1:1	4	w-s053-a000-w003	1:1:3	m-w-s053-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	53:0	1:1	5	w-s053-a000-w003	1:1:3	m-w-s053-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:53:1:1	53:1	53:1	1	w-s053-a001-w001	53:1:1	m-w-s053-a001-w001-03	وَالنَّجْمِ	أ و ي		position_crosswalk	morpheme_aligned
q:53:1:2	53:1	53:1	2	w-s053-a001-w001	53:1:1	m-w-s053-a001-w001-03	وَالنَّجْمِ	ن ج م		position_crosswalk	morpheme_aligned
q:53:1:3	53:1	53:1	3	w-s053-a001-w002	53:1:2	m-w-s053-a001-w002-01	إِذَا	أ ذ ي		position_crosswalk	morpheme_aligned
q:53:1:4	53:1	53:1	4	w-s053-a001-w003	53:1:3	m-w-s053-a001-w003-01	هَوَى	ه و ي		position_crosswalk	morpheme_aligned
q:53:2:2	53:2	53:2	2	w-s053-a002-w002	53:2:2	m-w-s053-a002-w002-01	ضَلَّ	ض ل ل		position_crosswalk	morpheme_aligned
q:53:2:3	53:2	53:2	3	w-s053-a002-w003	53:2:3	m-w-s053-a002-w003-01	صَاحِبُكُمْ	ص ح ب		position_crosswalk	morpheme_aligned
q:53:2:6	53:2	53:2	6	w-s053-a002-w005	53:2:5	m-w-s053-a002-w005-01	غَوَى	غ و ي		position_crosswalk	morpheme_aligned
q:53:3:3	53:3	53:3	3	w-s053-a003-w002	53:3:2	m-w-s053-a003-w002-01	يَنْطِقُ	ن ط ق	عَن	position_crosswalk	morpheme_aligned
q:53:3:4	53:3	53:3	4	w-s053-a003-w003	53:3:3	m-w-s053-a003-w003-01			عَن	position_crosswalk	morpheme_aligned
q:53:3:5	53:3	53:3	5	w-s053-a003-w004	53:3:4	m-w-s053-a003-w004-02	الْهَوَى	ه و ي	عَن	position_crosswalk	morpheme_aligned
q:53:4:2	53:4	53:4	2	w-s053-a004-w002	53:4:2	m-w-s053-a004-w002-01	هُوَ			position_crosswalk	morpheme_aligned
q:53:4:4	53:4	53:4	4	w-s053-a004-w004	53:4:4	m-w-s053-a004-w004-01	وَحْيٌ	و ح ي		position_crosswalk	morpheme_aligned
q:53:4:5	53:4	53:4	5	w-s053-a004-w004	53:4:4	m-w-s053-a004-w004-01	يُوحَى	و ح ي		surface_root_sequence_fallback	morpheme_aligned
q:53:5:1	53:5	53:5	1	w-s053-a005-w001	53:5:1	m-w-s053-a005-w001-01;m-w-s053-a005-w001-02	عَلَّمَهُ	ع ل م		position_crosswalk	morpheme_aligned
q:53:5:2	53:5	53:5	2	w-s053-a005-w002	53:5:2	m-w-s053-a005-w002-01	شَدِيدُ	ش د د		position_crosswalk	morpheme_aligned
q:53:5:3	53:5	53:5	3	w-s053-a005-w003	53:5:3	m-w-s053-a005-w003-02	الْقُوَى	ق و ي		position_crosswalk	morpheme_aligned
q:53:6:1	53:6	53:6	1	w-s053-a006-w001	53:6:1	m-w-s053-a006-w001-01	ذُو	ذ و و		position_crosswalk	morpheme_aligned
q:53:6:2	53:6	53:6	2	w-s053-a006-w002	53:6:2	m-w-s053-a006-w002-01	مِرَّةٍ	م ر ر		position_crosswalk	morpheme_aligned
q:53:7:2	53:7	53:7	2	w-s053-a007-w001	53:7:1	m-w-s053-a007-w001-02	وَهُوَ		بـ	position_crosswalk	morpheme_aligned
q:53:7:3	53:7	53:7	3	w-s053-a007-w002	53:7:2	m-w-s053-a007-w002-01			بـ	position_crosswalk	morpheme_aligned
q:53:7:4	53:7	53:7	4	w-s053-a007-w002	53:7:2	m-w-s053-a007-w002-03	بِالْأُفُقِ	أ ف ق	بـ	position_crosswalk	morpheme_aligned
q:53:7:5	53:7	53:7	5	w-s053-a007-w003	53:7:3	m-w-s053-a007-w003-02	الْأَعْلَى	ع ل و		position_crosswalk	morpheme_aligned
q:53:8:2	53:8	53:8	2	w-s053-a008-w002	53:8:2	m-w-s053-a008-w002-01	دَنَا	د ن و		position_crosswalk	morpheme_aligned
q:53:8:4	53:8	53:8	4	w-s053-a008-w003	53:8:3	m-w-s053-a008-w003-02	فَتَدَلَّى	د ل و		position_crosswalk	morpheme_aligned
q:53:9:2	53:9	53:9	2	w-s053-a009-w001	53:9:1	m-w-s053-a009-w001-02	فَكَانَ	ك و ن		position_crosswalk	morpheme_aligned
q:53:9:3	53:9	53:9	3	w-s053-a009-w002	53:9:2	m-w-s053-a009-w002-01	قَابَ	ق و ب		position_crosswalk	morpheme_aligned
q:53:9:4	53:9	53:9	4	w-s053-a009-w003	53:9:3	m-w-s053-a009-w003-01	قَوْسَيْنِ	ق و س		position_crosswalk	morpheme_aligned
q:53:9:6	53:9	53:9	6	w-s053-a009-w005	53:9:5	m-w-s053-a009-w005-01	أَدْنَى	د ن و		position_crosswalk	morpheme_aligned
q:53:10:2	53:10	53:10	2	w-s053-a010-w001	53:10:1	m-w-s053-a010-w001-02	فَأَوْحَى	و ح ي	إِلَى	position_crosswalk	morpheme_aligned
