word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s076-a000-w001	76:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s076-a000-w002	76:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s076-a000-w003	76:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s076-a000-w004	76:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s076-a001-w001	76:1	76:1	1	76:1:1	هَلْ	هَل		INTG					STEM|POS:INTG|LEM:hal
w-s076-a001-w002	76:1	76:1	2	76:1:2	أَتَىٰ	أَتَى	ء ت ي	V	PERF				STEM|POS:V|PERF|LEM:>ataY|ROOT:Aty|3MS
w-s076-a001-w003	76:1	76:1	3	76:1:3	عَلَى	عَلَىٰ		P					STEM|POS:P|LEM:EalaY`
w-s076-a001-w004	76:1	76:1	4	76:1:4	ٱلْإِنسَٰنِ	إِنسَٰن	ء ن س	N					PREFIX|Al+ | STEM|POS:N|LEM:<insa`n|ROOT:Ans|M|GEN
w-s076-a001-w005	76:1	76:1	5	76:1:5	حِينٌ	حِين	ح ي ن	N					STEM|POS:N|LEM:Hiyn|ROOT:Hyn|M|INDEF|NOM
w-s076-a001-w006	76:1	76:1	6	76:1:6	مِّنَ	مِن		P					STEM|POS:P|LEM:min
w-s076-a001-w007	76:1	76:1	7	76:1:7	ٱلدَّهْرِ	دَّهْر	د ه ر	N					PREFIX|Al+ | STEM|POS:N|LEM:d~ahor|ROOT:dhr|M|GEN
w-s076-a001-w008	76:1	76:1	8	76:1:8	لَمْ	لَم		NEG					STEM|POS:NEG|LEM:lam
w-s076-a001-w009	76:1	76:1	9	76:1:9	يَكُن	كَانَ	ك و ن	V	IMPF	JUS			STEM|POS:V|IMPF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MS|MOOD:JUS
w-s076-a001-w010	76:1	76:1	10	76:1:10	شَيْـًٔا	شَىْء	ش ي ء	N					STEM|POS:N|LEM:$aYo'|ROOT:$yA|M|INDEF|ACC
w-s076-a001-w011	76:1	76:1	11	76:1:11	مَّذْكُورًا	مَّذْكُور	ذ ك ر	ADJ			PASS		STEM|POS:ADJ|PASS|PCPL|LEM:m~a*okuwr|ROOT:*kr|M|INDEF|ACC
w-s076-a002-w001	76:2	76:2	1	76:2:1	إِنَّا	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~ | SUFFIX|PRON:1P
w-s076-a002-w002	76:2	76:2	2	76:2:2	خَلَقْنَا	خَلَقَ	خ ل ق	V	PERF				STEM|POS:V|PERF|LEM:xalaqa|ROOT:xlq|1P | SUFFIX|PRON:1P
w-s076-a002-w003	76:2	76:2	3	76:2:3	ٱلْإِنسَٰنَ	إِنسَٰن	ء ن س	N					PREFIX|Al+ | STEM|POS:N|LEM:<insa`n|ROOT:Ans|M|ACC
w-s076-a002-w004	76:2	76:2	4	76:2:4	مِن	مِن		P					STEM|POS:P|LEM:min
w-s076-a002-w005	76:2	76:2	5	76:2:5	نُّطْفَةٍ	نُّطْفَة	ن ط ف	N					STEM|POS:N|LEM:n~uTofap|ROOT:nTf|FS|INDEF|GEN
w-s076-a002-w006	76:2	76:2	6	76:2:6	أَمْشَاجٍ	أَمْشَاج	م ش ج	ADJ					STEM|POS:ADJ|LEM:>amo$aAj|ROOT:m$j|FP|INDEF|GEN
w-s076-a002-w007	76:2	76:2	7	76:2:7	نَّبْتَلِيهِ	ٱبْتَلَىٰٓ	ب ل و	V	IMPF			VIII	STEM|POS:V|IMPF|(VIII)|LEM:{botalaY`^|ROOT:blw|1P | SUFFIX|PRON:3MS
w-s076-a002-w008	76:2	76:2	8	76:2:8	فَجَعَلْنَٰهُ	جَعَلَ	ج ع ل	V	PERF				PREFIX|f:CONJ+ | STEM|POS:V|PERF|LEM:jaEala|ROOT:jEl|1P | SUFFIX|PRON:1P | SUFFIX|PRON:3MS
w-s076-a002-w009	76:2	76:2	9	76:2:9	سَمِيعًۢا	سَمِيع	س م ع	N					STEM|POS:N|LEM:samiyE|ROOT:smE|MS|INDEF|ACC
w-s076-a002-w010	76:2	76:2	10	76:2:10	بَصِيرًا	بَصِير	ب ص ر	ADJ					STEM|POS:ADJ|LEM:baSiyr|ROOT:bSr|MS|INDEF|ACC
w-s076-a003-w001	76:3	76:3	1	76:3:1	إِنَّا	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~ | SUFFIX|PRON:1P
w-s076-a003-w002	76:3	76:3	2	76:3:2	هَدَيْنَٰهُ	هَدَى	ه د ي	V	PERF				STEM|POS:V|PERF|LEM:hadaY|ROOT:hdy|1P | SUFFIX|PRON:1P | SUFFIX|PRON:3MS
w-s076-a003-w003	76:3	76:3	3	76:3:3	ٱلسَّبِيلَ	سَبِيل	س ب ل	N					PREFIX|Al+ | STEM|POS:N|LEM:sabiyl|ROOT:sbl|M|ACC
w-s076-a003-w004	76:3	76:3	4	76:3:4	إِمَّا	إِمَّا		EXL					STEM|POS:EXL|LEM:<im~aA
w-s076-a003-w005	76:3	76:3	5	76:3:5	شَاكِرًا	شَاكِر	ش ك ر	N			ACT		STEM|POS:N|ACT|PCPL|LEM:$aAkir|ROOT:$kr|M|INDEF|ACC
w-s076-a003-w006	76:3	76:3	6	76:3:6	وَإِمَّا	إِمَّا		EXL					PREFIX|w:CONJ+ | STEM|POS:EXL|LEM:<im~aA
w-s076-a003-w007	76:3	76:3	7	76:3:7	كَفُورًا	كَفُور	ك ف ر	N					STEM|POS:N|LEM:kafuwr|ROOT:kfr|MS|INDEF|ACC
w-s076-a004-w001	76:4	76:4	1	76:4:1	إِنَّآ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~ | SUFFIX|PRON:1P
w-s076-a004-w002	76:4	76:4	2	76:4:2	أَعْتَدْنَا	أَعْتَدَتْ	ع ت د	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>aEotadato|ROOT:Etd|1P | SUFFIX|PRON:1P
w-s076-a004-w003	76:4	76:4	3	76:4:3	لِلْكَٰفِرِينَ	كَٰفِرُون	ك ف ر	N			ACT		PREFIX|l:P+ | PREFIX|Al+ | STEM|POS:N|ACT|PCPL|LEM:ka`firuwn|ROOT:kfr|MP|GEN
w-s076-a004-w004	76:4	76:4	4	76:4:4	سَلَٰسِلَا۟	سِلْسِلَة	س ل س ل	N					STEM|POS:N|LEM:silosilap|ROOT:slsl|MP|ACC
w-s076-a004-w005	76:4	76:4	5	76:4:5	وَأَغْلَٰلًا	غِلّ	غ ل ل	N					PREFIX|w:CONJ+ | STEM|POS:N|LEM:gil~|ROOT:gll|MP|INDEF|ACC
w-s076-a004-w006	76:4	76:4	6	76:4:6	وَسَعِيرًا	سَعِير	س ع ر	N					PREFIX|w:CONJ+ | STEM|POS:N|LEM:saEiyr|ROOT:sEr|M|INDEF|ACC
w-s076-a005-w001	76:5	76:5	1	76:5:1	إِنَّ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~
w-s076-a005-w002	76:5	76:5	2	76:5:2	ٱلْأَبْرَارَ	بَرّ	ب ر ر	N					PREFIX|Al+ | STEM|POS:N|LEM:bar~|ROOT:brr|MP|ACC
w-s076-a005-w003	76:5	76:5	3	76:5:3	يَشْرَبُونَ	شَرِبَ	ش ر ب	V	IMPF				STEM|POS:V|IMPF|LEM:$ariba|ROOT:$rb|3MP | SUFFIX|PRON:3MP
w-s076-a005-w004	76:5	76:5	4	76:5:4	مِن	مِن		P					STEM|POS:P|LEM:min
w-s076-a005-w005	76:5	76:5	5	76:5:5	كَأْسٍ	كَأْس	ك ء س	N					STEM|POS:N|LEM:ka>os|ROOT:kAs|F|INDEF|GEN
w-s076-a005-w006	76:5	76:5	6	76:5:6	كَانَ	كَانَ	ك و ن	V	PERF				STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MS
w-s076-a005-w007	76:5	76:5	7	76:5:7	مِزَاجُهَا	مِزَاج	م ز ج	N					STEM|POS:N|LEM:mizaAj|ROOT:mzj|M|NOM | SUFFIX|PRON:3FS
w-s076-a005-w008	76:5	76:5	8	76:5:8	كَافُورًا	كَافُور	ك ف ر	N					STEM|POS:N|LEM:kaAfuwr|ROOT:kfr|M|INDEF|ACC
w-s076-a006-w001	76:6	76:6	1	76:6:1	عَيْنًا	عَيْن	ع ي ن	N					STEM|POS:N|LEM:Eayon|ROOT:Eyn|F|INDEF|ACC
w-s076-a006-w002	76:6	76:6	2	76:6:2	يَشْرَبُ	شَرِبَ	ش ر ب	V	IMPF				STEM|POS:V|IMPF|LEM:$ariba|ROOT:$rb|3MS
w-s076-a006-w003	76:6	76:6	3	76:6:3	بِهَا			PRON					PREFIX|bi+ | STEM|POS:PRON|3FS
w-s076-a006-w004	76:6	76:6	4	76:6:4	عِبَادُ	عَبْد	ع ب د	N					STEM|POS:N|LEM:Eabod|ROOT:Ebd|MP|NOM
w-s076-a006-w005	76:6	76:6	5	76:6:5	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s076-a006-w006	76:6	76:6	6	76:6:6	يُفَجِّرُونَهَا	فُجِّرَتْ	ف ج ر	V	IMPF			II	STEM|POS:V|IMPF|(II)|LEM:fuj~irato|ROOT:fjr|3MP | SUFFIX|PRON:3MP | SUFFIX|PRON:3FS
w-s076-a006-w007	76:6	76:6	7	76:6:7	تَفْجِيرًا	تَفْجِير	ف ج ر	N				II	STEM|POS:N|VN|(II)|LEM:tafojiyr|ROOT:fjr|M|INDEF|ACC
w-s076-a007-w001	76:7	76:7	1	76:7:1	يُوفُونَ	أَوْفَىٰ	و ف ي	V	IMPF			IV	STEM|POS:V|IMPF|(IV)|LEM:>awofaY`|ROOT:wfy|3MP | SUFFIX|PRON:3MP
w-s076-a007-w002	76:7	76:7	2	76:7:2	بِٱلنَّذْرِ	نَّذْر	ن ذ ر	N					PREFIX|bi+ | PREFIX|Al+ | STEM|POS:N|LEM:n~a*or|ROOT:n*r|M|GEN
w-s076-a007-w003	76:7	76:7	3	76:7:3	وَيَخَافُونَ	خَافَ	خ و ف	V	IMPF				PREFIX|w:CONJ+ | STEM|POS:V|IMPF|LEM:xaAfa|ROOT:xwf|3MP | SUFFIX|PRON:3MP
w-s076-a007-w004	76:7	76:7	4	76:7:4	يَوْمًا	يَوْم	ي و م	N					STEM|POS:N|LEM:yawom|ROOT:ywm|M|INDEF|ACC
w-s076-a007-w005	76:7	76:7	5	76:7:5	كَانَ	كَانَ	ك و ن	V	PERF				STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MS
w-s076-a007-w006	76:7	76:7	6	76:7:6	شَرُّهُۥ	شَرّ	ش ر ر	N					STEM|POS:N|LEM:$ar~|ROOT:$rr|MS|NOM | SUFFIX|PRON:3MS
w-s076-a007-w007	76:7	76:7	7	76:7:7	مُسْتَطِيرًا	مُسْتَطِير	ط ي ر	N			ACT	X	STEM|POS:N|ACT|PCPL|(X)|LEM:musotaTiyr|ROOT:Tyr|M|INDEF|ACC
w-s076-a008-w001	76:8	76:8	1	76:8:1	وَيُطْعِمُونَ	أَطْعَمَ	ط ع م	V	IMPF			IV	PREFIX|w:CONJ+ | STEM|POS:V|IMPF|(IV)|LEM:>aToEama|ROOT:TEm|3MP | SUFFIX|PRON:3MP
w-s076-a008-w002	76:8	76:8	2	76:8:2	ٱلطَّعَامَ	طَعَام	ط ع م	N					PREFIX|Al+ | STEM|POS:N|LEM:TaEaAm|ROOT:TEm|M|ACC
w-s076-a008-w003	76:8	76:8	3	76:8:3	عَلَىٰ	عَلَىٰ		P					STEM|POS:P|LEM:EalaY`
w-s076-a008-w004	76:8	76:8	4	76:8:4	حُبِّهِۦ	حُبّ	ح ب ب	N					STEM|POS:N|LEM:Hub~|ROOT:Hbb|M|GEN | SUFFIX|PRON:3MS
w-s076-a008-w005	76:8	76:8	5	76:8:5	مِسْكِينًا	مِسْكِين	س ك ن	N					STEM|POS:N|LEM:misokiyn|ROOT:skn|MS|INDEF|ACC
w-s076-a008-w006	76:8	76:8	6	76:8:6	وَيَتِيمًا	يَتِيم	ي ت م	N					PREFIX|w:CONJ+ | STEM|POS:N|LEM:yatiym|ROOT:ytm|MS|INDEF|ACC
w-s076-a008-w007	76:8	76:8	7	76:8:7	وَأَسِيرًا	أَسِير	ء س ر	N					PREFIX|w:CONJ+ | STEM|POS:N|LEM:>asiyr|ROOT:Asr|M|INDEF|ACC
