attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	76:0	1:1	1	w-s076-a000-w001	1:1:1	m-w-s076-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	76:0	1:1	2	w-s076-a000-w001	1:1:1	m-w-s076-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	76:0	1:1	3	w-s076-a000-w002	1:1:2	m-w-s076-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	76:0	1:1	4	w-s076-a000-w003	1:1:3	m-w-s076-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	76:0	1:1	5	w-s076-a000-w003	1:1:3	m-w-s076-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:76:1:2	76:1	76:1	2	w-s076-a001-w002	76:1:2	m-w-s076-a001-w002-01	أَتَى	أ ت ي	عَلَى	position_crosswalk	morpheme_aligned
q:76:1:3	76:1	76:1	3	w-s076-a001-w003	76:1:3	m-w-s076-a001-w003-01			عَلَى	position_crosswalk	morpheme_aligned
q:76:1:4	76:1	76:1	4	w-s076-a001-w004	76:1:4	m-w-s076-a001-w004-02	الْإِنْسَانِ	أ ن س	عَلَى	position_crosswalk	morpheme_aligned
q:76:1:5	76:1	76:1	5	w-s076-a001-w005	76:1:5	m-w-s076-a001-w005-01	حِينٌ	ح ي ن	مِن	position_crosswalk	morpheme_aligned
q:76:1:6	76:1	76:1	6	w-s076-a001-w006	76:1:6	m-w-s076-a001-w006-01			مِن	position_crosswalk	morpheme_aligned
q:76:1:7	76:1	76:1	7	w-s076-a001-w007	76:1:7	m-w-s076-a001-w007-02	الدَّهْرِ	د ه ر	مِن	position_crosswalk	morpheme_aligned
q:76:1:8	76:1	76:1	8	w-s076-a001-w008	76:1:8	m-w-s076-a001-w008-01	لَمْ	ل م م		position_crosswalk	morpheme_aligned
q:76:1:9	76:1	76:1	9	w-s076-a001-w009	76:1:9	m-w-s076-a001-w009-01	يَكُنْ	ك و ن		position_crosswalk	morpheme_aligned
q:76:1:10	76:1	76:1	10	w-s076-a001-w010	76:1:10	m-w-s076-a001-w010-01	شَيْئَاً	ش ي ء		position_crosswalk	morpheme_aligned
q:76:1:11	76:1	76:1	11	w-s076-a001-w011	76:1:11	m-w-s076-a001-w011-01	مَذْكُورَاً	ذ ك ر		position_crosswalk	morpheme_aligned
q:76:2:1	76:2	76:2	1	w-s076-a002-w001	76:2:1	m-w-s076-a002-w001-01;m-w-s076-a002-w001-02	إِنَّا			position_crosswalk	morpheme_aligned
q:76:2:2	76:2	76:2	2	w-s076-a002-w002	76:2:2	m-w-s076-a002-w002-01	خَلَقْنَا	خ ل ق	مِن	position_crosswalk	morpheme_aligned
q:76:2:3	76:2	76:2	3	w-s076-a002-w003	76:2:3	m-w-s076-a002-w003-02	الْإِنْسَانَ	أ ن س		position_crosswalk	morpheme_aligned
q:76:2:4	76:2	76:2	4	w-s076-a002-w004	76:2:4	m-w-s076-a002-w004-01			مِن	position_crosswalk	morpheme_aligned
q:76:2:5	76:2	76:2	5	w-s076-a002-w005	76:2:5	m-w-s076-a002-w005-01	نُطْفَةٍ	ن ط ف	مِن	position_crosswalk	morpheme_aligned
q:76:2:6	76:2	76:2	6	w-s076-a002-w006	76:2:6	m-w-s076-a002-w006-01	أَمْشَاجٍ	م ش ج		position_crosswalk	morpheme_aligned
q:76:2:7	76:2	76:2	7	w-s076-a002-w007	76:2:7	m-w-s076-a002-w007-01;m-w-s076-a002-w007-02	نَبْتَلِيهِ	ب ل و		position_crosswalk	morpheme_aligned
q:76:2:9	76:2	76:2	9	w-s076-a002-w008	76:2:8	m-w-s076-a002-w008-02	فَجَعَلْنَاهُ	ج ع ل		position_crosswalk	morpheme_aligned
q:76:2:10	76:2	76:2	10	w-s076-a002-w009	76:2:9	m-w-s076-a002-w009-01	سَمِيعَاً	س م ع		position_crosswalk	morpheme_aligned
q:76:2:11	76:2	76:2	11	w-s076-a002-w010	76:2:10	m-w-s076-a002-w010-01	بَصِيرَاً	ب ص ر		position_crosswalk	morpheme_aligned
q:76:3:1	76:3	76:3	1	w-s076-a003-w001	76:3:1	m-w-s076-a003-w001-01;m-w-s076-a003-w001-02	إِنَّا			position_crosswalk	morpheme_aligned
q:76:3:2	76:3	76:3	2	w-s076-a003-w002	76:3:2	m-w-s076-a003-w002-01	هَدَيْنَاهُ	ه د ي		position_crosswalk	morpheme_aligned
q:76:3:3	76:3	76:3	3	w-s076-a003-w003	76:3:3	m-w-s076-a003-w003-02	السَّبِيلَ	س ب ل		position_crosswalk	morpheme_aligned
q:76:3:5	76:3	76:3	5	w-s076-a003-w005	76:3:5	m-w-s076-a003-w005-01	شَاكِرَاً	ش ك ر		position_crosswalk	morpheme_aligned
q:76:3:8	76:3	76:3	8	w-s076-a003-w007	76:3:7	m-w-s076-a003-w007-01	كَفُورَاً	ك ف ر		position_crosswalk	morpheme_aligned
q:76:4:1	76:4	76:4	1	w-s076-a004-w001	76:4:1	m-w-s076-a004-w001-01;m-w-s076-a004-w001-02	إِنَّا			position_crosswalk	morpheme_aligned
q:76:4:2	76:4	76:4	2	w-s076-a004-w002	76:4:2	m-w-s076-a004-w002-01	أَعْتَدْنَا	ع د د	لـ	position_crosswalk	morpheme_aligned
q:76:4:3	76:4	76:4	3	w-s076-a004-w003	76:4:3	m-w-s076-a004-w003-01			لـ	position_crosswalk	morpheme_aligned
q:76:4:4	76:4	76:4	4	w-s076-a004-w003	76:4:3	m-w-s076-a004-w003-03	لِلْكَافِرِينَ	ك ف ر	لـ	position_crosswalk	morpheme_aligned
q:76:4:5	76:4	76:4	5	w-s076-a004-w004	76:4:4	m-w-s076-a004-w004-01	سَلَاسِلَ	س ل س ل		position_crosswalk	morpheme_aligned
q:76:4:7	76:4	76:4	7	w-s076-a004-w005	76:4:5	m-w-s076-a004-w005-02	وَأَغْلَالَاً	غ ل ل		position_crosswalk	morpheme_aligned
q:76:4:9	76:4	76:4	9	w-s076-a004-w006	76:4:6	m-w-s076-a004-w006-02	وَسَعِيرَاً	س ع ر		position_crosswalk	morpheme_aligned
q:76:5:1	76:5	76:5	1	w-s076-a005-w001	76:5:1	m-w-s076-a005-w001-01	إِنَّ			position_crosswalk	morpheme_aligned
q:76:5:2	76:5	76:5	2	w-s076-a005-w002	76:5:2	m-w-s076-a005-w002-02	الْأَبْرَارَ	ب ر ر		position_crosswalk	morpheme_aligned
q:76:5:3	76:5	76:5	3	w-s076-a005-w003	76:5:3	m-w-s076-a005-w003-01	يَشْرَبُونَ	ش ر ب	مِن	position_crosswalk	morpheme_aligned
q:76:5:4	76:5	76:5	4	w-s076-a005-w004	76:5:4	m-w-s076-a005-w004-01			مِن	position_crosswalk	morpheme_aligned
q:76:5:5	76:5	76:5	5	w-s076-a005-w005	76:5:5	m-w-s076-a005-w005-01	كَأْسٍ	ك أ س	مِن	position_crosswalk	morpheme_aligned
q:76:5:6	76:5	76:5	6	w-s076-a005-w006	76:5:6	m-w-s076-a005-w006-01	كَانَ	ك و ن		position_crosswalk	morpheme_aligned
q:76:5:7	76:5	76:5	7	w-s076-a005-w007	76:5:7	m-w-s076-a005-w007-01	مِزَاجُهَا	م ز ج		position_crosswalk	morpheme_aligned
q:76:5:8	76:5	76:5	8	w-s076-a005-w008	76:5:8	m-w-s076-a005-w008-01	كَافُورَاً	ك ف ر		position_crosswalk	morpheme_aligned
q:76:6:1	76:6	76:6	1	w-s076-a006-w001	76:6:1	m-w-s076-a006-w001-01	عَيْنَاً	ع ي ن		position_crosswalk	morpheme_aligned
