finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-110_0-001	110:0	1	strong	1	1	1:1:1	root_000745	B005	w-s110-a000-w001
f-110_0-001	110:0	1	strong	1	2	1:1:1	root_000745	B008	w-s110-a000-w001
f-110_0-002	110:0	2	strong	1	1	1:1:2	root_000047	B001	w-s110-a000-w002
f-110_0-002	110:0	2	strong	1	2	1:1:2	root_000047	B002	w-s110-a000-w002
f-110_0-003	110:0	3	weak	1	1	1:1:3	root_000552	B002	w-s110-a000-w003
f-110_0-003	110:0	3	weak	1	2	1:1:3	root_000552	B003	w-s110-a000-w003
f-110_0-003	110:0	3	weak	2	1	1:1:4	root_000552	B002	w-s110-a000-w004
f-110_0-003	110:0	3	weak	2	2	1:1:4	root_000552	B003	w-s110-a000-w004
f-110_0-004	110:0	4	reject	1	1	1:1:1	root_000745	B004	w-s110-a000-w001
f-110_0-004	110:0	4	reject	2	1	1:1:3	root_000552	B001	w-s110-a000-w003
f-110_0-004	110:0	4	reject	3	1	1:1:4	root_000552	B001	w-s110-a000-w004
f-110_1-001	110:1	1	strong	1	1	110:1:2	root_000281	B001	w-s110-a001-w002
f-110_1-001	110:1	1	strong	2	1	110:1:3	root_001510	B001	w-s110-a001-w003
f-110_1-001	110:1	1	strong	3	1	110:1:5	root_001124	B001	w-s110-a001-w005
f-110_1-001	110:1	1	strong	3	2	110:1:5	root_001124	B006	w-s110-a001-w005
f-110_1-002	110:1	2	weak	1	1	110:1:2	root_000281	B001	w-s110-a001-w002
f-110_1-003	110:1	3	weak	1	1	110:1:2	root_000281	B002	w-s110-a001-w002
f-110_1-003	110:1	3	weak	2	1	110:1:3	root_001510	B004	w-s110-a001-w003
f-110_1-003	110:1	3	weak	2	2	110:1:3	root_001510	B007	w-s110-a001-w003
f-110_1-003	110:1	3	weak	3	1	110:1:5	root_001124	B005	w-s110-a001-w005
f-110_1-004	110:1	4	strong	1	1	110:1:3	root_001510	B002	w-s110-a001-w003
f-110_1-004	110:1	4	strong	2	1	110:1:5	root_001124	B003	w-s110-a001-w005
f-110_1-005	110:1	5	weak	1	1	110:1:5	root_001124	B002	w-s110-a001-w005
f-110_1-006	110:1	6	weak	1	1	110:1:3	root_001510	B005	w-s110-a001-w003
f-110_2-001	110:2	1	strong	1	1	110:2:1	root_000531	B001	w-s110-a002-w001
f-110_2-001	110:2	1	strong	1	2	110:2:1	root_000531	B012	w-s110-a002-w001
f-110_2-001	110:2	1	strong	2	1	110:2:3	root_000464	B001	w-s110-a002-w003
f-110_2-001	110:2	1	strong	3	1	110:2:7	root_001184	B001	w-s110-a002-w007
f-110_2-001	110:2	1	strong	3	2	110:2:7	root_001184	B002	w-s110-a002-w007
f-110_2-002	110:2	2	strong	1	1	110:2:3	root_000464	B008	w-s110-a002-w003
f-110_2-002	110:2	2	strong	2	1	110:2:5	root_000504	B001	w-s110-a002-w005
f-110_2-002	110:2	2	strong	2	2	110:2:5	root_000504	B002	w-s110-a002-w005
f-110_2-002	110:2	2	strong	2	3	110:2:5	root_000504	B006	w-s110-a002-w005
f-110_2-003	110:2	3	weak	1	1	110:2:2	root_004965	B001	w-s110-a002-w002
f-110_2-003	110:2	3	weak	2	1	110:2:7	root_001184	B001	w-s110-a002-w007
f-110_2-003	110:2	3	weak	2	2	110:2:7	root_001184	B002	w-s110-a002-w007
f-110_2-004	110:2	4	reject	1	1	110:2:2	root_004965	B002	w-s110-a002-w002
f-110_2-004	110:2	4	reject	2	1	110:2:3	root_000464	B007	w-s110-a002-w003
f-110_2-004	110:2	4	reject	3	1	110:2:7	root_001184	B001	w-s110-a002-w007
f-110_2-005	110:2	5	strong	1	1	110:2:1	root_000531	B001	w-s110-a002-w001
f-110_2-005	110:2	5	strong	2	1	110:2:3	root_000464	B003	w-s110-a002-w003
f-110_2-005	110:2	5	strong	2	2	110:2:3	root_000464	B004	w-s110-a002-w003
f-110_2-006	110:2	6	strong	1	1	110:2:1	root_000531	B002	w-s110-a002-w001
f-110_2-006	110:2	6	strong	1	2	110:2:1	root_000531	B005	w-s110-a002-w001
f-110_2-007	110:2	7	weak	1	1	110:2:3	root_000464	B003	w-s110-a002-w003
f-110_2-007	110:2	7	weak	1	2	110:2:3	root_000464	B004	w-s110-a002-w003
f-110_3-001	110:3	1	strong	1	1	110:3:1	root_000666	B001	w-s110-a003-w001
f-110_3-001	110:3	1	strong	2	1	110:3:2	root_000355	B001	w-s110-a003-w002
f-110_3-001	110:3	1	strong	3	1	110:3:3	root_000532	B001	w-s110-a003-w003
f-110_3-002	110:3	2	strong	1	1	110:3:1	root_000666	B002	w-s110-a003-w001
f-110_3-002	110:3	2	strong	2	1	110:3:2	root_000355	B001	w-s110-a003-w002
f-110_3-002	110:3	2	strong	2	2	110:3:2	root_000355	B005	w-s110-a003-w002
f-110_3-003	110:3	3	weak	1	1	110:3:1	root_000666	B004	w-s110-a003-w001
f-110_3-003	110:3	3	weak	1	2	110:3:1	root_000666	B005	w-s110-a003-w001
f-110_3-004	110:3	4	strong	1	1	110:3:3	root_000532	B002	w-s110-a003-w003
f-110_3-004	110:3	4	strong	1	2	110:3:3	root_000532	B004	w-s110-a003-w003
f-110_3-004	110:3	4	strong	1	3	110:3:3	root_000532	B007	w-s110-a003-w003
f-110_3-005	110:3	5	strong	1	1	110:3:4	root_001096	B001	w-s110-a003-w004
f-110_3-005	110:3	5	strong	1	2	110:3:4	root_001096	B002	w-s110-a003-w004
f-110_3-006	110:3	6	weak	1	1	110:3:4	root_001096	B001	w-s110-a003-w004
f-110_3-006	110:3	6	weak	1	2	110:3:4	root_001096	B002	w-s110-a003-w004
f-110_3-006	110:3	6	weak	1	3	110:3:4	root_001096	B008	w-s110-a003-w004
f-110_3-007	110:3	7	weak	1	1	110:3:4	root_001096	B008	w-s110-a003-w004
f-110_3-008	110:3	8	strong	1	1	110:3:6	root_001332	B001	w-s110-a003-w006
f-110_3-008	110:3	8	strong	2	1	110:3:7	root_000189	B003	w-s110-a003-w007
f-110_3-009	110:3	9	reject	1	1	110:3:3	root_000532	B009	w-s110-a003-w003
f-110_3-009	110:3	9	reject	2	1	110:3:4	root_001096	B004	w-s110-a003-w004
f-110_3-009	110:3	9	reject	3	1	110:3:7	root_000189	B003	w-s110-a003-w007
