source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s016-a000-w001	16:0	1	بِسْمِ	w-s016-a000-w001	1:1:1	one_to_one
t-s016-a000-w002	16:0	2	ٱللَّهِ	w-s016-a000-w002	1:1:2	one_to_one
t-s016-a000-w003	16:0	3	ٱلرَّحْمَٰنِ	w-s016-a000-w003	1:1:3	one_to_one
t-s016-a000-w004	16:0	4	ٱلرَّحِيمِ	w-s016-a000-w004	1:1:4	one_to_one
t-s016-a001-w001	16:1	1	أَتَىٰٓ	w-s016-a001-w001	16:1:1	one_to_one
t-s016-a001-w002	16:1	2	أَمْرُ	w-s016-a001-w002	16:1:2	one_to_one
t-s016-a001-w003	16:1	3	ٱللَّهِ	w-s016-a001-w003	16:1:3	one_to_one
t-s016-a001-w004	16:1	4	فَلَا	w-s016-a001-w004	16:1:4	one_to_one
t-s016-a001-w005	16:1	5	تَسْتَعْجِلُوهُ	w-s016-a001-w005	16:1:5	one_to_one
t-s016-a001-w006	16:1	6	سُبْحَٰنَهُۥ	w-s016-a001-w006	16:1:6	one_to_one
t-s016-a001-w007	16:1	7	وَتَعَٰلَىٰ	w-s016-a001-w007	16:1:7	one_to_one
t-s016-a001-w008	16:1	8	عَمَّا	w-s016-a001-w008	16:1:8	one_to_one
t-s016-a001-w009	16:1	9	يُشْرِكُونَ	w-s016-a001-w009	16:1:9	one_to_one
t-s016-a002-w001	16:2	1	يُنَزِّلُ	w-s016-a002-w001	16:2:1	one_to_one
t-s016-a002-w002	16:2	2	ٱلْمَلَٰٓئِكَةَ	w-s016-a002-w002	16:2:2	one_to_one
t-s016-a002-w003	16:2	3	بِٱلرُّوحِ	w-s016-a002-w003	16:2:3	one_to_one
t-s016-a002-w004	16:2	4	مِنْ	w-s016-a002-w004	16:2:4	one_to_one
t-s016-a002-w005	16:2	5	أَمْرِهِۦ	w-s016-a002-w005	16:2:5	one_to_one
t-s016-a002-w006	16:2	6	عَلَىٰ	w-s016-a002-w006	16:2:6	one_to_one
t-s016-a002-w007	16:2	7	مَن	w-s016-a002-w007	16:2:7	one_to_one
t-s016-a002-w008	16:2	8	يَشَآءُ	w-s016-a002-w008	16:2:8	one_to_one
t-s016-a002-w009	16:2	9	مِنْ	w-s016-a002-w009	16:2:9	one_to_one
t-s016-a002-w010	16:2	10	عِبَادِهِۦٓ	w-s016-a002-w010	16:2:10	one_to_one
t-s016-a002-w011	16:2	11	أَنْ	w-s016-a002-w011	16:2:11	one_to_one
t-s016-a002-w012	16:2	12	أَنذِرُوٓا۟	w-s016-a002-w012	16:2:12	one_to_one
t-s016-a002-w013	16:2	13	أَنَّهُۥ	w-s016-a002-w013	16:2:13	one_to_one
t-s016-a002-w014	16:2	14	لَآ	w-s016-a002-w014	16:2:14	one_to_one
t-s016-a002-w015	16:2	15	إِلَٰهَ	w-s016-a002-w015	16:2:15	one_to_one
t-s016-a002-w016	16:2	16	إِلَّآ	w-s016-a002-w016	16:2:16	one_to_one
t-s016-a002-w017	16:2	17	أَنَا۠	w-s016-a002-w017	16:2:17	one_to_one
t-s016-a002-w018	16:2	18	فَٱتَّقُونِ	w-s016-a002-w018	16:2:18	one_to_one
t-s016-a003-w001	16:3	1	خَلَقَ	w-s016-a003-w001	16:3:1	one_to_one
t-s016-a003-w002	16:3	2	ٱلسَّمَٰوَٰتِ	w-s016-a003-w002	16:3:2	one_to_one
t-s016-a003-w003	16:3	3	وَٱلْأَرْضَ	w-s016-a003-w003	16:3:3	one_to_one
t-s016-a003-w004	16:3	4	بِٱلْحَقِّ	w-s016-a003-w004	16:3:4	one_to_one
t-s016-a003-w005	16:3	5	تَعَٰلَىٰ	w-s016-a003-w005	16:3:5	one_to_one
t-s016-a003-w006	16:3	6	عَمَّا	w-s016-a003-w006	16:3:6	one_to_one
t-s016-a003-w007	16:3	7	يُشْرِكُونَ	w-s016-a003-w007	16:3:7	one_to_one
t-s016-a004-w001	16:4	1	خَلَقَ	w-s016-a004-w001	16:4:1	one_to_one
t-s016-a004-w002	16:4	2	ٱلْإِنسَٰنَ	w-s016-a004-w002	16:4:2	one_to_one
t-s016-a004-w003	16:4	3	مِن	w-s016-a004-w003	16:4:3	one_to_one
t-s016-a004-w004	16:4	4	نُّطْفَةٍۢ	w-s016-a004-w004	16:4:4	one_to_one
t-s016-a004-w005	16:4	5	فَإِذَا	w-s016-a004-w005	16:4:5	one_to_one
t-s016-a004-w006	16:4	6	هُوَ	w-s016-a004-w006	16:4:6	one_to_one
t-s016-a004-w007	16:4	7	خَصِيمٌۭ	w-s016-a004-w007	16:4:7	one_to_one
t-s016-a004-w008	16:4	8	مُّبِينٌۭ	w-s016-a004-w008	16:4:8	one_to_one
t-s016-a005-w001	16:5	1	وَٱلْأَنْعَٰمَ	w-s016-a005-w001	16:5:1	one_to_one
t-s016-a005-w002	16:5	2	خَلَقَهَا	w-s016-a005-w002	16:5:2	one_to_one
t-s016-a005-w003	16:5	3	لَكُمْ	w-s016-a005-w003	16:5:3	one_to_one
t-s016-a005-w004	16:5	4	فِيهَا	w-s016-a005-w004	16:5:4	one_to_one
t-s016-a005-w005	16:5	5	دِفْءٌۭ	w-s016-a005-w005	16:5:5	one_to_one
t-s016-a005-w006	16:5	6	وَمَنَٰفِعُ	w-s016-a005-w006	16:5:6	one_to_one
t-s016-a005-w007	16:5	7	وَمِنْهَا	w-s016-a005-w007	16:5:7	one_to_one
t-s016-a005-w008	16:5	8	تَأْكُلُونَ	w-s016-a005-w008	16:5:8	one_to_one
t-s016-a006-w001	16:6	1	وَلَكُمْ	w-s016-a006-w001	16:6:1	one_to_one
t-s016-a006-w002	16:6	2	فِيهَا	w-s016-a006-w002	16:6:2	one_to_one
t-s016-a006-w003	16:6	3	جَمَالٌ	w-s016-a006-w003	16:6:3	one_to_one
t-s016-a006-w004	16:6	4	حِينَ	w-s016-a006-w004	16:6:4	one_to_one
t-s016-a006-w005	16:6	5	تُرِيحُونَ	w-s016-a006-w005	16:6:5	one_to_one
t-s016-a006-w006	16:6	6	وَحِينَ	w-s016-a006-w006	16:6:6	one_to_one
t-s016-a006-w007	16:6	7	تَسْرَحُونَ	w-s016-a006-w007	16:6:7	one_to_one
t-s016-a007-w001	16:7	1	وَتَحْمِلُ	w-s016-a007-w001	16:7:1	one_to_one
t-s016-a007-w002	16:7	2	أَثْقَالَكُمْ	w-s016-a007-w002	16:7:2	one_to_one
t-s016-a007-w003	16:7	3	إِلَىٰ	w-s016-a007-w003	16:7:3	one_to_one
t-s016-a007-w004	16:7	4	بَلَدٍۢ	w-s016-a007-w004	16:7:4	one_to_one
t-s016-a007-w005	16:7	5	لَّمْ	w-s016-a007-w005	16:7:5	one_to_one
t-s016-a007-w006	16:7	6	تَكُونُوا۟	w-s016-a007-w006	16:7:6	one_to_one
t-s016-a007-w007	16:7	7	بَٰلِغِيهِ	w-s016-a007-w007	16:7:7	one_to_one
t-s016-a007-w008	16:7	8	إِلَّا	w-s016-a007-w008	16:7:8	one_to_one
t-s016-a007-w009	16:7	9	بِشِقِّ	w-s016-a007-w009	16:7:9	one_to_one
t-s016-a007-w010	16:7	10	ٱلْأَنفُسِ	w-s016-a007-w010	16:7:10	one_to_one
t-s016-a007-w011	16:7	11	إِنَّ	w-s016-a007-w011	16:7:11	one_to_one
t-s016-a007-w012	16:7	12	رَبَّكُمْ	w-s016-a007-w012	16:7:12	one_to_one
t-s016-a007-w013	16:7	13	لَرَءُوفٌۭ	w-s016-a007-w013	16:7:13	one_to_one
t-s016-a007-w014	16:7	14	رَّحِيمٌۭ	w-s016-a007-w014	16:7:14	one_to_one
t-s016-a008-w001	16:8	1	وَٱلْخَيْلَ	w-s016-a008-w001	16:8:1	one_to_one
t-s016-a008-w002	16:8	2	وَٱلْبِغَالَ	w-s016-a008-w002	16:8:2	one_to_one
t-s016-a008-w003	16:8	3	وَٱلْحَمِيرَ	w-s016-a008-w003	16:8:3	one_to_one
t-s016-a008-w004	16:8	4	لِتَرْكَبُوهَا	w-s016-a008-w004	16:8:4	one_to_one
