syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-16_0-00001	ae:v3:s001:001:pass1:attach:a1	16:0	w-s016-a000-w001	w-s016-a000-w001	w-s016-a000-w001	m-w-s016-a000-w001-01	m-w-s016-a000-w001-02	m-w-s016-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-16_0-00002	ae:v3:s001:001:pass1:attach:a2	16:0	w-s016-a000-w001	w-s016-a000-w002		m-w-s016-a000-w001-02	m-w-s016-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-16_0-00003	ae:v3:s001:001:pass1:attach:a3	16:0	w-s016-a000-w002	w-s016-a000-w003		m-w-s016-a000-w002-01	m-w-s016-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-16_0-00004	ae:v3:s001:001:pass1:attach:a4	16:0	w-s016-a000-w002	w-s016-a000-w003		m-w-s016-a000-w002-01	m-w-s016-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-16_1-00005	ae:v3:s016:001:pass1:attach:a1	16:1	w-s016-a001-w001	w-s016-a001-w002		m-w-s016-a001-w001-01	m-w-s016-a001-w002-01		16:1:1:1	16:1:2:1		q:16:1:1	q:16:1:2		1	2		subject	syntactically_forced	high			PV	GERUND			position_morpheme_aligned	agreement;word_order	أَمْرُ is the explicit nominative subject of أَتَىٰ.	resources/attachments.tsv:24986
sx-16_1-00006	ae:v3:s016:001:pass1:attach:a2	16:1	w-s016-a001-w002	w-s016-a001-w003		m-w-s016-a001-w002-01	m-w-s016-a001-w003-01		16:1:2:1	16:1:3:1		q:16:1:2	q:16:1:3		2	3		idafa	syntactically_forced	high			GERUND	NOUN_PROP			position_morpheme_aligned	morphology	ٱللَّهِ is the genitive muḍāf ilayhi of أَمْرُ.	resources/attachments.tsv:24987
sx-16_1-00007	ae:v3:s016:001:pass1:attach:a3	16:1	w-s016-a001-w005	w-s016-a001-w005		m-w-s016-a001-w005-01	m-w-s016-a001-w005-01		16:1:5:1	16:1:5:1		q:16:1:6	q:16:1:6		6	6		direct_object	syntactically_forced	high		object_suffix	IV		clitic		position_morpheme_aligned	morphology	The suffix ـهُ in تَسْتَعْجِلُوهُ is the object of تَسْتَعْجِلُوا.	resources/attachments.tsv:24988
sx-16_1-00008	ae:v3:s016:001:pass1:attach:a4	16:1	w-s016-a001-w006	w-s016-a001-w006		m-w-s016-a001-w006-01	m-w-s016-a001-w006-01		16:1:6:1	16:1:6:1		q:16:1:7	q:16:1:7		7	7		idafa	syntactically_forced	high		possessive_suffix	GERUND				position_morpheme_aligned	morphology	The suffix ـهُ in سُبْحَٰنَهُ is the genitive possessor of سُبْحَٰن.	resources/attachments.tsv:24989
sx-16_1-00009	ae:v3:s016:001:pass1:attach:a5	16:1	w-s016-a001-w006	w-s016-a001-w007		m-w-s016-a001-w006-01	m-w-s016-a001-w007-02		16:1:6:1	16:1:7:2		q:16:1:7	q:16:1:9		7	9		conjoined	strongly_licensed	high			GERUND	PV			position_morpheme_aligned	local_syntax	وَ coordinates تَعَٰلَىٰ with the praise formula سُبْحَٰنَهُ.	resources/attachments.tsv:24990
sx-16_1-00010	ae:v3:s016:001:pass1:attach:a6	16:1	w-s016-a001-w007	w-s016-a001-w008	w-s016-a001-w008	m-w-s016-a001-w007-02		m-w-s016-a001-w008-01	16:1:7:2	16:1:8	16:1:8:1	q:16:1:9	q:16:1:10	q:16:1:10	9	10	10	prep_complement	syntactically_forced	high		particle_segment	PV			عَن	position_word_aligned	case_government;local_syntax	ما in عَمَّا is governed by عَن as the complement of تَعَٰلَىٰ.	resources/attachments.tsv:24991
