attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	16:0	1:1	1	w-s016-a000-w001	1:1:1	m-w-s016-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	16:0	1:1	2	w-s016-a000-w001	1:1:1	m-w-s016-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	16:0	1:1	3	w-s016-a000-w002	1:1:2	m-w-s016-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	16:0	1:1	4	w-s016-a000-w003	1:1:3	m-w-s016-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	16:0	1:1	5	w-s016-a000-w003	1:1:3	m-w-s016-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:16:1:1	16:1	16:1	1	w-s016-a001-w001	16:1:1	m-w-s016-a001-w001-01	أَتَى	أ ت ي		position_crosswalk	morpheme_aligned
q:16:1:2	16:1	16:1	2	w-s016-a001-w002	16:1:2	m-w-s016-a001-w002-01	أَمْرُ	أ م ر		position_crosswalk	morpheme_aligned
q:16:1:3	16:1	16:1	3	w-s016-a001-w003	16:1:3	m-w-s016-a001-w003-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:16:1:6	16:1	16:1	6	w-s016-a001-w005	16:1:5	m-w-s016-a001-w005-01	تَسْتَعْجِلُوهُ	ع ج ل		position_crosswalk	morpheme_aligned
q:16:1:7	16:1	16:1	7	w-s016-a001-w006	16:1:6	m-w-s016-a001-w006-01	سُبْحَانَهُ	س ب ح		position_crosswalk	morpheme_aligned
q:16:1:9	16:1	16:1	9	w-s016-a001-w007	16:1:7	m-w-s016-a001-w007-02	وَتَعَالَى	ع ل و	عَن	position_crosswalk	morpheme_aligned
q:16:1:10	16:1	16:1	10	w-s016-a001-w008	16:1:8	m-w-s016-a001-w008-01			عَن	position_crosswalk	morpheme_aligned
q:16:1:11	16:1	16:1	11	w-s016-a001-w009	16:1:9	m-w-s016-a001-w009-01	يُشْرِكُونَ	ش ر ك		position_crosswalk	morpheme_aligned
q:16:2:1	16:2	16:2	1	w-s016-a002-w001	16:2:1	m-w-s016-a002-w001-01	يُنَزِّلُ	ن ز ل	بـ;عَلَى	position_crosswalk	morpheme_aligned
q:16:2:2	16:2	16:2	2	w-s016-a002-w002	16:2:2	m-w-s016-a002-w002-02	الْمَلَائِكَةَ	م ل ك		position_crosswalk	morpheme_aligned
q:16:2:3	16:2	16:2	3	w-s016-a002-w003	16:2:3	m-w-s016-a002-w003-01			بـ	position_crosswalk	morpheme_aligned
q:16:2:4	16:2	16:2	4	w-s016-a002-w003	16:2:3	m-w-s016-a002-w003-03	بِالرُّوحِ	ر و ح	بـ;مِن	position_crosswalk	morpheme_aligned
q:16:2:5	16:2	16:2	5	w-s016-a002-w004	16:2:4	m-w-s016-a002-w004-01			مِن	position_crosswalk	morpheme_aligned
q:16:2:6	16:2	16:2	6	w-s016-a002-w005	16:2:5	m-w-s016-a002-w005-01	أَمْرِهِ	أ م ر	مِن	position_crosswalk	morpheme_aligned
