source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s069-a000-w001	69:0	1	بِسْمِ	w-s069-a000-w001	1:1:1	one_to_one
t-s069-a000-w002	69:0	2	ٱللَّهِ	w-s069-a000-w002	1:1:2	one_to_one
t-s069-a000-w003	69:0	3	ٱلرَّحْمَٰنِ	w-s069-a000-w003	1:1:3	one_to_one
t-s069-a000-w004	69:0	4	ٱلرَّحِيمِ	w-s069-a000-w004	1:1:4	one_to_one
t-s069-a001-w001	69:1	1	ٱلْحَآقَّةُ	w-s069-a001-w001	69:1:1	one_to_one
t-s069-a002-w001	69:2	1	مَا	w-s069-a002-w001	69:2:1	one_to_one
t-s069-a002-w002	69:2	2	ٱلْحَآقَّةُ	w-s069-a002-w002	69:2:2	one_to_one
t-s069-a003-w001	69:3	1	وَمَآ	w-s069-a003-w001	69:3:1	one_to_one
t-s069-a003-w002	69:3	2	أَدْرَىٰكَ	w-s069-a003-w002	69:3:2	one_to_one
t-s069-a003-w003	69:3	3	مَا	w-s069-a003-w003	69:3:3	one_to_one
t-s069-a003-w004	69:3	4	ٱلْحَآقَّةُ	w-s069-a003-w004	69:3:4	one_to_one
t-s069-a004-w001	69:4	1	كَذَّبَتْ	w-s069-a004-w001	69:4:1	one_to_one
t-s069-a004-w002	69:4	2	ثَمُودُ	w-s069-a004-w002	69:4:2	one_to_one
t-s069-a004-w003	69:4	3	وَعَادٌۢ	w-s069-a004-w003	69:4:3	one_to_one
t-s069-a004-w004	69:4	4	بِٱلْقَارِعَةِ	w-s069-a004-w004	69:4:4	one_to_one
t-s069-a005-w001	69:5	1	فَأَمَّا	w-s069-a005-w001	69:5:1	one_to_one
t-s069-a005-w002	69:5	2	ثَمُودُ	w-s069-a005-w002	69:5:2	one_to_one
t-s069-a005-w003	69:5	3	فَأُهْلِكُوا۟	w-s069-a005-w003	69:5:3	one_to_one
t-s069-a005-w004	69:5	4	بِٱلطَّاغِيَةِ	w-s069-a005-w004	69:5:4	one_to_one
t-s069-a006-w001	69:6	1	وَأَمَّا	w-s069-a006-w001	69:6:1	one_to_one
t-s069-a006-w002	69:6	2	عَادٌۭ	w-s069-a006-w002	69:6:2	one_to_one
t-s069-a006-w003	69:6	3	فَأُهْلِكُوا۟	w-s069-a006-w003	69:6:3	one_to_one
t-s069-a006-w004	69:6	4	بِرِيحٍۢ	w-s069-a006-w004	69:6:4	one_to_one
t-s069-a006-w005	69:6	5	صَرْصَرٍ	w-s069-a006-w005	69:6:5	one_to_one
t-s069-a006-w006	69:6	6	عَاتِيَةٍۢ	w-s069-a006-w006	69:6:6	one_to_one
t-s069-a007-w001	69:7	1	سَخَّرَهَا	w-s069-a007-w001	69:7:1	one_to_one
t-s069-a007-w002	69:7	2	عَلَيْهِمْ	w-s069-a007-w002	69:7:2	one_to_one
t-s069-a007-w003	69:7	3	سَبْعَ	w-s069-a007-w003	69:7:3	one_to_one
t-s069-a007-w004	69:7	4	لَيَالٍۢ	w-s069-a007-w004	69:7:4	one_to_one
t-s069-a007-w005	69:7	5	وَثَمَٰنِيَةَ	w-s069-a007-w005	69:7:5	one_to_one
t-s069-a007-w006	69:7	6	أَيَّامٍ	w-s069-a007-w006	69:7:6	one_to_one
t-s069-a007-w007	69:7	7	حُسُومًۭا	w-s069-a007-w007	69:7:7	one_to_one
t-s069-a007-w008	69:7	8	فَتَرَى	w-s069-a007-w008	69:7:8	one_to_one
t-s069-a007-w009	69:7	9	ٱلْقَوْمَ	w-s069-a007-w009	69:7:9	one_to_one
t-s069-a007-w010	69:7	10	فِيهَا	w-s069-a007-w010	69:7:10	one_to_one
t-s069-a007-w011	69:7	11	صَرْعَىٰ	w-s069-a007-w011	69:7:11	one_to_one
t-s069-a007-w012	69:7	12	كَأَنَّهُمْ	w-s069-a007-w012	69:7:12	one_to_one
t-s069-a007-w013	69:7	13	أَعْجَازُ	w-s069-a007-w013	69:7:13	one_to_one
t-s069-a007-w014	69:7	14	نَخْلٍ	w-s069-a007-w014	69:7:14	one_to_one
t-s069-a007-w015	69:7	15	خَاوِيَةٍۢ	w-s069-a007-w015	69:7:15	one_to_one
t-s069-a008-w001	69:8	1	فَهَلْ	w-s069-a008-w001	69:8:1	one_to_one
t-s069-a008-w002	69:8	2	تَرَىٰ	w-s069-a008-w002	69:8:2	one_to_one
t-s069-a008-w003	69:8	3	لَهُم	w-s069-a008-w003	69:8:3	one_to_one
t-s069-a008-w004	69:8	4	مِّنۢ	w-s069-a008-w004	69:8:4	one_to_one
t-s069-a008-w005	69:8	5	بَاقِيَةٍۢ	w-s069-a008-w005	69:8:5	one_to_one
