word_id	morpheme_ids	root_id	binding_status
w-s069-a000-w001	m-w-s069-a000-w001-02	root_000745	resolved_source_exact
w-s069-a000-w002	m-w-s069-a000-w002-01	root_000047	resolved_normalized_exact
w-s069-a000-w003	m-w-s069-a000-w003-02	root_000552	resolved_source_exact
w-s069-a000-w004	m-w-s069-a000-w004-02	root_000552	resolved_source_exact
w-s069-a001-w001	m-w-s069-a001-w001-02	root_000347	resolved_source_exact
w-s069-a002-w002	m-w-s069-a002-w002-02	root_000347	resolved_source_exact
w-s069-a003-w002	m-w-s069-a003-w002-01	root_000473	resolved_source_exact
w-s069-a003-w004	m-w-s069-a003-w004-02	root_000347	resolved_source_exact
w-s069-a004-w001	m-w-s069-a004-w001-01	root_001290	resolved_source_exact
w-s069-a004-w003	m-w-s069-a004-w003-02	root_001058	resolved_source_exact
w-s069-a004-w004	m-w-s069-a004-w004-03	root_001219	resolved_source_exact
w-s069-a005-w003	m-w-s069-a005-w003-02	root_001596	resolved_source_exact
w-s069-a005-w004	m-w-s069-a005-w004-03	root_000937	resolved_source_exact
w-s069-a006-w002	m-w-s069-a006-w002-01	root_001058	resolved_source_exact
w-s069-a006-w003	m-w-s069-a006-w003-02	root_001596	resolved_source_exact
w-s069-a006-w004	m-w-s069-a006-w004-02	root_000609	resolved_source_exact
w-s069-a006-w005	m-w-s069-a006-w005-01	root_000857	resolved_source_exact
w-s069-a006-w006	m-w-s069-a006-w006-01	root_000981	resolved_source_exact
w-s069-a007-w001	m-w-s069-a007-w001-01	root_000685	resolved_source_exact
w-s069-a007-w003	m-w-s069-a007-w003-01	root_000669	resolved_source_exact
w-s069-a007-w004	m-w-s069-a007-w004-01	root_001392	resolved_source_exact
w-s069-a007-w005	m-w-s069-a007-w005-02	root_000206	resolved_source_exact
w-s069-a007-w006	m-w-s069-a007-w006-01	root_001700	resolved_source_exact
w-s069-a007-w007	m-w-s069-a007-w007-01	root_000322	resolved_source_exact
w-s069-a007-w008	m-w-s069-a007-w008-02	root_000531	resolved_normalized_exact
w-s069-a007-w009	m-w-s069-a007-w009-02	root_001273	resolved_source_exact
w-s069-a007-w011	m-w-s069-a007-w011-01	root_000859	resolved_source_exact
w-s069-a007-w013	m-w-s069-a007-w013-01	root_000985	resolved_source_exact
w-s069-a007-w014	m-w-s069-a007-w014-01	root_001483	resolved_source_exact
w-s069-a007-w015	m-w-s069-a007-w015-01	root_000450	resolved_source_exact
w-s069-a008-w002	m-w-s069-a008-w002-01	root_000531	resolved_normalized_exact
w-s069-a008-w005	m-w-s069-a008-w005-01	root_000142	resolved_source_exact
w-s069-a009-w001	m-w-s069-a009-w001-02	root_000281	resolved_source_exact
w-s069-a009-w004	m-w-s069-a009-w004-01	root_001198	resolved_source_exact
w-s069-a009-w005	m-w-s069-a009-w005-03	root_000041	resolved_normalized_exact
w-s069-a009-w006	m-w-s069-a009-w006-03	root_000420	resolved_normalized_exact
w-s069-a010-w001	m-w-s069-a010-w001-02	root_001022	resolved_source_exact
w-s069-a010-w002	m-w-s069-a010-w002-01	root_000563	resolved_source_exact
w-s069-a010-w003	m-w-s069-a010-w003-01	root_000532	resolved_source_exact
w-s069-a010-w004	m-w-s069-a010-w004-02	root_000018	resolved_normalized_exact
w-s069-a010-w005	m-w-s069-a010-w005-01	root_000018	resolved_normalized_exact
w-s069-a010-w006	m-w-s069-a010-w006-01	root_000537	resolved_source_exact
w-s069-a011-w003	m-w-s069-a011-w003-01	root_000937	resolved_source_exact
w-s069-a011-w004	m-w-s069-a011-w004-02	root_001458	resolved_source_exact
w-s069-a011-w005	m-w-s069-a011-w005-01	root_000357	resolved_source_exact
w-s069-a011-w007	m-w-s069-a011-w007-02	root_000240	resolved_source_exact
w-s069-a012-w001	m-w-s069-a012-w001-02	root_000248	resolved_source_exact
w-s069-a012-w003	m-w-s069-a012-w003-01	root_000516	resolved_source_exact
w-s069-a012-w004	m-w-s069-a012-w004-02	root_001664	resolved_source_exact
