cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-69_0-00001	69:0	w-s069-a000-w002	w-s069-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-69_0-00002	69:0	w-s069-a000-w002	w-s069-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-69_0-00003	69:0	w-s069-a000-w002	w-s069-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-69_0-00004	69:0	w-s069-a000-w003	w-s069-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-69_0-00005	69:0	w-s069-a000-w004	w-s069-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-69_3-00006	69:3	w-s069-a003-w004	w-s069-a003-w002	ح ق ق	د ر ي	2	1	1	1	3	3	intra_ayah:69:3:root:1
co-69_4-00007	69:4	w-s069-a004-w003	w-s069-a004-w004	ع و د	ق ر ع	1	1	1	1	1	1	intra_ayah:69:4:root:1
co-69_4-00008	69:4	w-s069-a004-w003	w-s069-a004-w001	ع و د	ك ذ ب	2	1	1	1	8	10	intra_ayah:69:4:root:2
co-69_4-00009	69:4	w-s069-a004-w004	w-s069-a004-w001	ق ر ع	ك ذ ب	3	2	2	1	1	1	intra_ayah:69:4:root:3
co-69_5-00010	69:5	w-s069-a005-w004	w-s069-a005-w003	ط غ ي	ه ل ك	1	1	1	1	1	1	intra_ayah:69:5:root:1
co-69_6-00011	69:6	w-s069-a006-w004	w-s069-a006-w005	ر و ح	ص ر ص ر	1	1	1	1	3	3	intra_ayah:69:6:root:1
co-69_6-00012	69:6	w-s069-a006-w002	w-s069-a006-w003	ع و د	ه ل ك	1	1	1	1	3	3	intra_ayah:69:6:root:10
co-69_6-00013	69:6	w-s069-a006-w004	w-s069-a006-w006	ر و ح	ع ت و	2	2	2	1	1	1	intra_ayah:69:6:root:2
co-69_6-00014	69:6	w-s069-a006-w004	w-s069-a006-w002	ر و ح	ع و د	2	2	2	1	3	3	intra_ayah:69:6:root:3
co-69_6-00015	69:6	w-s069-a006-w004	w-s069-a006-w003	ر و ح	ه ل ك	1	1	1	1	2	2	intra_ayah:69:6:root:4
co-69_6-00016	69:6	w-s069-a006-w005	w-s069-a006-w006	ص ر ص ر	ع ت و	1	1	1	1	1	1	intra_ayah:69:6:root:5
co-69_6-00017	69:6	w-s069-a006-w005	w-s069-a006-w002	ص ر ص ر	ع و د	3	3	3	1	1	1	intra_ayah:69:6:root:6
co-69_6-00018	69:6	w-s069-a006-w005	w-s069-a006-w003	ص ر ص ر	ه ل ك	2	2	2	1	1	1	intra_ayah:69:6:root:7
co-69_6-00019	69:6	w-s069-a006-w006	w-s069-a006-w002	ع ت و	ع و د	4	4	4	1	1	1	intra_ayah:69:6:root:8
