word_id	morpheme_ids	root_id	binding_status
w-s100-a000-w001	m-w-s100-a000-w001-02	root_000745	resolved_source_exact
w-s100-a000-w002	m-w-s100-a000-w002-01	root_000047	resolved_normalized_exact
w-s100-a000-w003	m-w-s100-a000-w003-02	root_000552	resolved_source_exact
w-s100-a000-w004	m-w-s100-a000-w004-02	root_000552	resolved_source_exact
w-s100-a001-w001	m-w-s100-a001-w001-03	root_000993	resolved_source_exact
w-s100-a001-w002	m-w-s100-a001-w002-01	root_000901	resolved_source_exact
w-s100-a002-w001	m-w-s100-a002-w001-03	root_001642	resolved_source_exact
w-s100-a002-w002	m-w-s100-a002-w002-01	root_001203	resolved_source_exact
w-s100-a003-w001	m-w-s100-a003-w001-03	root_001119	resolved_source_exact
w-s100-a003-w002	m-w-s100-a003-w002-01	root_000839	resolved_source_exact
w-s100-a004-w001	m-w-s100-a004-w001-02	root_000210	resolved_source_exact
w-s100-a004-w003	m-w-s100-a004-w003-01	root_001544	resolved_source_exact
w-s100-a005-w001	m-w-s100-a005-w001-02	root_001646	resolved_source_exact
w-s100-a005-w003	m-w-s100-a005-w003-01	root_000259	resolved_source_exact
w-s100-a006-w002	m-w-s100-a006-w002-02	root_000059	resolved_normalized_exact
w-s100-a006-w003	m-w-s100-a006-w003-02	root_000532	resolved_source_exact
w-s100-a006-w004	m-w-s100-a006-w004-02	root_001321	resolved_source_exact
w-s100-a007-w004	m-w-s100-a007-w004-02	root_000822	resolved_source_exact
w-s100-a008-w002	m-w-s100-a008-w002-02	root_000286	resolved_source_exact
w-s100-a008-w003	m-w-s100-a008-w003-02	root_000452	resolved_source_exact
w-s100-a008-w004	m-w-s100-a008-w004-02	root_000782	resolved_source_exact
w-s100-a009-w002	m-w-s100-a009-w002-01	root_001040	resolved_source_exact
w-s100-a009-w004	m-w-s100-a009-w004-01	root_000130	resolved_source_exact
w-s100-a009-w007	m-w-s100-a009-w007-02	root_001195	resolved_source_exact
w-s100-a010-w001	m-w-s100-a010-w001-02	root_000330	resolved_source_exact
w-s100-a010-w004	m-w-s100-a010-w004-02	root_000849	resolved_source_exact
w-s100-a011-w002	m-w-s100-a011-w002-01	root_000532	resolved_source_exact
w-s100-a011-w005	m-w-s100-a011-w005-02	root_000387	resolved_source_exact
