source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s100-a000-w001	100:0	1	بِسْمِ	w-s100-a000-w001	1:1:1	one_to_one
t-s100-a000-w002	100:0	2	ٱللَّهِ	w-s100-a000-w002	1:1:2	one_to_one
t-s100-a000-w003	100:0	3	ٱلرَّحْمَٰنِ	w-s100-a000-w003	1:1:3	one_to_one
t-s100-a000-w004	100:0	4	ٱلرَّحِيمِ	w-s100-a000-w004	1:1:4	one_to_one
t-s100-a001-w001	100:1	1	وَٱلْعَٰدِيَٰتِ	w-s100-a001-w001	100:1:1	one_to_one
t-s100-a001-w002	100:1	2	ضَبْحًۭا	w-s100-a001-w002	100:1:2	one_to_one
t-s100-a002-w001	100:2	1	فَٱلْمُورِيَٰتِ	w-s100-a002-w001	100:2:1	one_to_one
t-s100-a002-w002	100:2	2	قَدْحًۭا	w-s100-a002-w002	100:2:2	one_to_one
t-s100-a003-w001	100:3	1	فَٱلْمُغِيرَٰتِ	w-s100-a003-w001	100:3:1	one_to_one
t-s100-a003-w002	100:3	2	صُبْحًۭا	w-s100-a003-w002	100:3:2	one_to_one
t-s100-a004-w001	100:4	1	فَأَثَرْنَ	w-s100-a004-w001	100:4:1	one_to_one
t-s100-a004-w002	100:4	2	بِهِۦ	w-s100-a004-w002	100:4:2	one_to_one
t-s100-a004-w003	100:4	3	نَقْعًۭا	w-s100-a004-w003	100:4:3	one_to_one
t-s100-a005-w001	100:5	1	فَوَسَطْنَ	w-s100-a005-w001	100:5:1	one_to_one
t-s100-a005-w002	100:5	2	بِهِۦ	w-s100-a005-w002	100:5:2	one_to_one
t-s100-a005-w003	100:5	3	جَمْعًا	w-s100-a005-w003	100:5:3	one_to_one
t-s100-a006-w001	100:6	1	إِنَّ	w-s100-a006-w001	100:6:1	one_to_one
t-s100-a006-w002	100:6	2	ٱلْإِنسَٰنَ	w-s100-a006-w002	100:6:2	one_to_one
t-s100-a006-w003	100:6	3	لِرَبِّهِۦ	w-s100-a006-w003	100:6:3	one_to_one
t-s100-a006-w004	100:6	4	لَكَنُودٌۭ	w-s100-a006-w004	100:6:4	one_to_one
t-s100-a007-w001	100:7	1	وَإِنَّهُۥ	w-s100-a007-w001	100:7:1	one_to_one
t-s100-a007-w002	100:7	2	عَلَىٰ	w-s100-a007-w002	100:7:2	one_to_one
t-s100-a007-w003	100:7	3	ذَٰلِكَ	w-s100-a007-w003	100:7:3	one_to_one
t-s100-a007-w004	100:7	4	لَشَهِيدٌۭ	w-s100-a007-w004	100:7:4	one_to_one
t-s100-a008-w001	100:8	1	وَإِنَّهُۥ	w-s100-a008-w001	100:8:1	one_to_one
t-s100-a008-w002	100:8	2	لِحُبِّ	w-s100-a008-w002	100:8:2	one_to_one
t-s100-a008-w003	100:8	3	ٱلْخَيْرِ	w-s100-a008-w003	100:8:3	one_to_one
t-s100-a008-w004	100:8	4	لَشَدِيدٌ	w-s100-a008-w004	100:8:4	one_to_one
t-s100-a009-w001	100:9	1	أَفَلَا	w-s100-a009-w001	100:9:1	one_to_one
t-s100-a009-w002	100:9	2	يَعْلَمُ	w-s100-a009-w002	100:9:2	one_to_one
t-s100-a009-w003	100:9	3	إِذَا	w-s100-a009-w003	100:9:3	one_to_one
t-s100-a009-w004	100:9	4	بُعْثِرَ	w-s100-a009-w004	100:9:4	one_to_one
t-s100-a009-w005	100:9	5	مَا	w-s100-a009-w005	100:9:5	one_to_one
t-s100-a009-w006	100:9	6	فِى	w-s100-a009-w006	100:9:6	one_to_one
t-s100-a009-w007	100:9	7	ٱلْقُبُورِ	w-s100-a009-w007	100:9:7	one_to_one
t-s100-a010-w001	100:10	1	وَحُصِّلَ	w-s100-a010-w001	100:10:1	one_to_one
t-s100-a010-w002	100:10	2	مَا	w-s100-a010-w002	100:10:2	one_to_one
t-s100-a010-w003	100:10	3	فِى	w-s100-a010-w003	100:10:3	one_to_one
t-s100-a010-w004	100:10	4	ٱلصُّدُورِ	w-s100-a010-w004	100:10:4	one_to_one
t-s100-a011-w001	100:11	1	إِنَّ	w-s100-a011-w001	100:11:1	one_to_one
t-s100-a011-w002	100:11	2	رَبَّهُم	w-s100-a011-w002	100:11:2	one_to_one
t-s100-a011-w003	100:11	3	بِهِمْ	w-s100-a011-w003	100:11:3	one_to_one
t-s100-a011-w004	100:11	4	يَوْمَئِذٍۢ	w-s100-a011-w004	100:11:4	one_to_one
t-s100-a011-w005	100:11	5	لَّخَبِيرٌۢ	w-s100-a011-w005	100:11:5	one_to_one
