syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-100_0-00001	ae:v3:s001:001:pass1:attach:a1	100:0	w-s100-a000-w001	w-s100-a000-w001	w-s100-a000-w001	m-w-s100-a000-w001-01	m-w-s100-a000-w001-02	m-w-s100-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-100_0-00002	ae:v3:s001:001:pass1:attach:a2	100:0	w-s100-a000-w001	w-s100-a000-w002		m-w-s100-a000-w001-02	m-w-s100-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-100_0-00003	ae:v3:s001:001:pass1:attach:a3	100:0	w-s100-a000-w002	w-s100-a000-w003		m-w-s100-a000-w002-01	m-w-s100-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-100_0-00004	ae:v3:s001:001:pass1:attach:a4	100:0	w-s100-a000-w002	w-s100-a000-w003		m-w-s100-a000-w002-01	m-w-s100-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-100_1-00005	ae:v3:s100:001:pass1:attach:a1	100:1	w-s100-a001-w001	w-s100-a001-w001		m-w-s100-a001-w001-03	m-w-s100-a001-w001-03		100:1:1:3	100:1:1:3		q:100:1:1	q:100:1:2		1	2		particle_complement	syntactically_forced	high			CONJ	NOUN_ACTIVE_PART			position_morpheme_aligned	case_government;formulaic_construction	وَ is the oath particle governing ٱلْعَٰدِيَٰتِ in the genitive oath phrase.	resources/attachments.tsv:58166
sx-100_1-00006	ae:v3:s100:001:pass1:attach:a2	100:1	w-s100-a001-w001	w-s100-a001-w002		m-w-s100-a001-w001-03	m-w-s100-a001-w002-01		100:1:1:3	100:1:2:1		q:100:1:2	q:100:1:3		2	3		circumstantial	strongly_licensed	medium			NOUN_ACTIVE_PART	GERUND			position_morpheme_aligned	case_government;local_syntax	ضَبْحًا is an accusative manner expression describing ٱلْعَٰدِيَٰتِ as they run panting.	resources/attachments.tsv:58167
sx-100_2-00007	ae:v3:s100:002:pass1:attach:a1	100:2	w-s100-a002-w001	w-s100-a002-w002		m-w-s100-a002-w001-03	m-w-s100-a002-w002-01		100:2:1:3	100:2:2:1		q:100:2:2	q:100:2:3		2	3		circumstantial	strongly_licensed	medium			NOUN_ACTIVE_PART	GERUND			position_morpheme_aligned	case_government;local_syntax	قَدْحًا is an accusative manner expression specifying how ٱلْمُورِيَٰتِ produce sparks.	resources/attachments.tsv:58168
sx-100_3-00008	ae:v3:s100:003:pass1:attach:a1	100:3	w-s100-a003-w001	w-s100-a003-w002		m-w-s100-a003-w001-03	m-w-s100-a003-w002-01		100:3:1:3	100:3:2:1		q:100:3:2	q:100:3:3		2	3		adverbial	strongly_licensed	high			NOUN_ACTIVE_PART	ADV			position_morpheme_aligned	case_government;local_syntax	صُبْحًا is an accusative time adverb locating the raid of ٱلْمُغِيرَٰتِ at dawn.	resources/attachments.tsv:58169
sx-100_4-00009	ae:v3:s100:004:pass1:attach:a1	100:4	w-s100-a004-w001	w-s100-a004-w002	w-s100-a004-w002	m-w-s100-a004-w001-02	m-w-s100-a004-w002-02	m-w-s100-a004-w002-01	100:4:1:2	100:4:2:2	100:4:2:1	q:100:4:2	q:100:4:3	q:100:4:3	2	3	3	prep_complement	syntactically_forced	high		pronoun_suffix	PV			بـ	position_morpheme_aligned	case_government;local_syntax	The pronoun in بِهِ is governed by بِ as a prepositional complement of أَثَرْنَ.	resources/attachments.tsv:58170
sx-100_4-00010	ae:v3:s100:004:pass1:attach:a2	100:4	w-s100-a004-w001	w-s100-a004-w003		m-w-s100-a004-w001-02	m-w-s100-a004-w003-01		100:4:1:2	100:4:3:1		q:100:4:2	q:100:4:4		2	4		direct_object	syntactically_forced	high			PV	NOUN_CONCRETE	explicit		fallback_morpheme_aligned	case_government;word_order	نَقْعًا is the accusative object raised by أَثَرْنَ.	resources/attachments.tsv:58171
