attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	100:0	1:1	1	w-s100-a000-w001	1:1:1	m-w-s100-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	100:0	1:1	2	w-s100-a000-w001	1:1:1	m-w-s100-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	100:0	1:1	3	w-s100-a000-w002	1:1:2	m-w-s100-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	100:0	1:1	4	w-s100-a000-w003	1:1:3	m-w-s100-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	100:0	1:1	5	w-s100-a000-w003	1:1:3	m-w-s100-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:100:1:1	100:1	100:1	1	w-s100-a001-w001	100:1:1	m-w-s100-a001-w001-03	وَالْعَادِيَاتِ	أ و ي		position_crosswalk	morpheme_aligned
q:100:1:2	100:1	100:1	2	w-s100-a001-w001	100:1:1	m-w-s100-a001-w001-03	وَالْعَادِيَاتِ	ع د و		position_crosswalk	morpheme_aligned
q:100:1:3	100:1	100:1	3	w-s100-a001-w002	100:1:2	m-w-s100-a001-w002-01	ضَبْحَاً	ض ب ح		position_crosswalk	morpheme_aligned
q:100:2:2	100:2	100:2	2	w-s100-a002-w001	100:2:1	m-w-s100-a002-w001-03	فَالْمُورِيَاتِ	و ر ي		position_crosswalk	morpheme_aligned
q:100:2:3	100:2	100:2	3	w-s100-a002-w002	100:2:2	m-w-s100-a002-w002-01	قَدْحَاً	ق د ح		position_crosswalk	morpheme_aligned
q:100:3:2	100:3	100:3	2	w-s100-a003-w001	100:3:1	m-w-s100-a003-w001-03	فَالْمُغِيرَاتِ	غ ي ر		position_crosswalk	morpheme_aligned
