source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s091-a000-w001	91:0	1	بِسْمِ	w-s091-a000-w001	1:1:1	one_to_one
t-s091-a000-w002	91:0	2	ٱللَّهِ	w-s091-a000-w002	1:1:2	one_to_one
t-s091-a000-w003	91:0	3	ٱلرَّحْمَٰنِ	w-s091-a000-w003	1:1:3	one_to_one
t-s091-a000-w004	91:0	4	ٱلرَّحِيمِ	w-s091-a000-w004	1:1:4	one_to_one
t-s091-a001-w001	91:1	1	وَٱلشَّمْسِ	w-s091-a001-w001	91:1:1	one_to_one
t-s091-a001-w002	91:1	2	وَضُحَىٰهَا	w-s091-a001-w002	91:1:2	one_to_one
t-s091-a002-w001	91:2	1	وَٱلْقَمَرِ	w-s091-a002-w001	91:2:1	one_to_one
t-s091-a002-w002	91:2	2	إِذَا	w-s091-a002-w002	91:2:2	one_to_one
t-s091-a002-w003	91:2	3	تَلَىٰهَا	w-s091-a002-w003	91:2:3	one_to_one
t-s091-a003-w001	91:3	1	وَٱلنَّهَارِ	w-s091-a003-w001	91:3:1	one_to_one
t-s091-a003-w002	91:3	2	إِذَا	w-s091-a003-w002	91:3:2	one_to_one
t-s091-a003-w003	91:3	3	جَلَّىٰهَا	w-s091-a003-w003	91:3:3	one_to_one
t-s091-a004-w001	91:4	1	وَٱلَّيْلِ	w-s091-a004-w001	91:4:1	one_to_one
t-s091-a004-w002	91:4	2	إِذَا	w-s091-a004-w002	91:4:2	one_to_one
t-s091-a004-w003	91:4	3	يَغْشَىٰهَا	w-s091-a004-w003	91:4:3	one_to_one
t-s091-a005-w001	91:5	1	وَٱلسَّمَآءِ	w-s091-a005-w001	91:5:1	one_to_one
t-s091-a005-w002	91:5	2	وَمَا	w-s091-a005-w002	91:5:2	one_to_one
t-s091-a005-w003	91:5	3	بَنَىٰهَا	w-s091-a005-w003	91:5:3	one_to_one
t-s091-a006-w001	91:6	1	وَٱلْأَرْضِ	w-s091-a006-w001	91:6:1	one_to_one
t-s091-a006-w002	91:6	2	وَمَا	w-s091-a006-w002	91:6:2	one_to_one
t-s091-a006-w003	91:6	3	طَحَىٰهَا	w-s091-a006-w003	91:6:3	one_to_one
t-s091-a007-w001	91:7	1	وَنَفْسٍۢ	w-s091-a007-w001	91:7:1	one_to_one
t-s091-a007-w002	91:7	2	وَمَا	w-s091-a007-w002	91:7:2	one_to_one
t-s091-a007-w003	91:7	3	سَوَّىٰهَا	w-s091-a007-w003	91:7:3	one_to_one
t-s091-a008-w001	91:8	1	فَأَلْهَمَهَا	w-s091-a008-w001	91:8:1	one_to_one
t-s091-a008-w002	91:8	2	فُجُورَهَا	w-s091-a008-w002	91:8:2	one_to_one
t-s091-a008-w003	91:8	3	وَتَقْوَىٰهَا	w-s091-a008-w003	91:8:3	one_to_one
t-s091-a009-w001	91:9	1	قَدْ	w-s091-a009-w001	91:9:1	one_to_one
t-s091-a009-w002	91:9	2	أَفْلَحَ	w-s091-a009-w002	91:9:2	one_to_one
t-s091-a009-w003	91:9	3	مَن	w-s091-a009-w003	91:9:3	one_to_one
t-s091-a009-w004	91:9	4	زَكَّىٰهَا	w-s091-a009-w004	91:9:4	one_to_one
t-s091-a010-w001	91:10	1	وَقَدْ	w-s091-a010-w001	91:10:1	one_to_one
t-s091-a010-w002	91:10	2	خَابَ	w-s091-a010-w002	91:10:2	one_to_one
t-s091-a010-w003	91:10	3	مَن	w-s091-a010-w003	91:10:3	one_to_one
t-s091-a010-w004	91:10	4	دَسَّىٰهَا	w-s091-a010-w004	91:10:4	one_to_one
t-s091-a011-w001	91:11	1	كَذَّبَتْ	w-s091-a011-w001	91:11:1	one_to_one
t-s091-a011-w002	91:11	2	ثَمُودُ	w-s091-a011-w002	91:11:2	one_to_one
t-s091-a011-w003	91:11	3	بِطَغْوَىٰهَآ	w-s091-a011-w003	91:11:3	one_to_one
t-s091-a012-w001	91:12	1	إِذِ	w-s091-a012-w001	91:12:1	one_to_one
t-s091-a012-w002	91:12	2	ٱنۢبَعَثَ	w-s091-a012-w002	91:12:2	one_to_one
t-s091-a012-w003	91:12	3	أَشْقَىٰهَا	w-s091-a012-w003	91:12:3	one_to_one
t-s091-a013-w001	91:13	1	فَقَالَ	w-s091-a013-w001	91:13:1	one_to_one
t-s091-a013-w002	91:13	2	لَهُمْ	w-s091-a013-w002	91:13:2	one_to_one
t-s091-a013-w003	91:13	3	رَسُولُ	w-s091-a013-w003	91:13:3	one_to_one
t-s091-a013-w004	91:13	4	ٱللَّهِ	w-s091-a013-w004	91:13:4	one_to_one
t-s091-a013-w005	91:13	5	نَاقَةَ	w-s091-a013-w005	91:13:5	one_to_one
t-s091-a013-w006	91:13	6	ٱللَّهِ	w-s091-a013-w006	91:13:6	one_to_one
t-s091-a013-w007	91:13	7	وَسُقْيَٰهَا	w-s091-a013-w007	91:13:7	one_to_one
t-s091-a014-w001	91:14	1	فَكَذَّبُوهُ	w-s091-a014-w001	91:14:1	one_to_one
t-s091-a014-w002	91:14	2	فَعَقَرُوهَا	w-s091-a014-w002	91:14:2	one_to_one
t-s091-a014-w003	91:14	3	فَدَمْدَمَ	w-s091-a014-w003	91:14:3	one_to_one
t-s091-a014-w004	91:14	4	عَلَيْهِمْ	w-s091-a014-w004	91:14:4	one_to_one
t-s091-a014-w005	91:14	5	رَبُّهُم	w-s091-a014-w005	91:14:5	one_to_one
t-s091-a014-w006	91:14	6	بِذَنۢبِهِمْ	w-s091-a014-w006	91:14:6	one_to_one
t-s091-a014-w007	91:14	7	فَسَوَّىٰهَا	w-s091-a014-w007	91:14:7	one_to_one
t-s091-a015-w001	91:15	1	وَلَا	w-s091-a015-w001	91:15:1	one_to_one
t-s091-a015-w002	91:15	2	يَخَافُ	w-s091-a015-w002	91:15:2	one_to_one
t-s091-a015-w003	91:15	3	عُقْبَٰهَا	w-s091-a015-w003	91:15:3	one_to_one
