attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	114:0	1:1	1	w-s114-a000-w001	1:1:1	m-w-s114-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	114:0	1:1	2	w-s114-a000-w001	1:1:1	m-w-s114-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	114:0	1:1	3	w-s114-a000-w002	1:1:2	m-w-s114-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	114:0	1:1	4	w-s114-a000-w003	1:1:3	m-w-s114-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	114:0	1:1	5	w-s114-a000-w003	1:1:3	m-w-s114-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:114:1:1	114:1	114:1	1	w-s114-a001-w001	114:1:1	m-w-s114-a001-w001-01	قُلْ	ق ل ل		position_crosswalk	morpheme_aligned
q:114:1:2	114:1	114:1	2	w-s114-a001-w002	114:1:2	m-w-s114-a001-w002-01	أَعُوذُ	ع و ذ	بـ	position_crosswalk	morpheme_aligned
q:114:1:3	114:1	114:1	3	w-s114-a001-w003	114:1:3	m-w-s114-a001-w003-02;m-w-s114-a001-w003-01	بِرَبِّ	ر ب ب	بـ	position_crosswalk	morpheme_aligned
q:114:1:4	114:1	114:1	4	w-s114-a001-w004	114:1:4	m-w-s114-a001-w004-02	النَّاسِ	أ ن س		surface_root_sequence_fallback	morpheme_aligned
q:114:2:1	114:2	114:2	1	w-s114-a002-w001	114:2:1	m-w-s114-a002-w001-01	مَلِكِ	م ل ك		position_crosswalk	morpheme_aligned
q:114:2:2	114:2	114:2	2	w-s114-a002-w002	114:2:2	m-w-s114-a002-w002-02	النَّاسِ	أ ن س		position_crosswalk	morpheme_aligned
q:114:3:1	114:3	114:3	1	w-s114-a003-w001	114:3:1	m-w-s114-a003-w001-01	إِلَهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:114:3:2	114:3	114:3	2	w-s114-a003-w002	114:3:2	m-w-s114-a003-w002-02	النَّاسِ	أ ن س		position_crosswalk	morpheme_aligned
q:114:4:2	114:4	114:4	2	w-s114-a004-w002	114:4:2	m-w-s114-a004-w002-01	شَرِّ	ش ر ي		position_crosswalk	morpheme_aligned
q:114:4:3	114:4	114:4	3	w-s114-a004-w003	114:4:3	m-w-s114-a004-w003-02	الْوَسْوَاسِ	و س و س		position_crosswalk	morpheme_aligned
q:114:4:4	114:4	114:4	4	w-s114-a004-w004	114:4:4	m-w-s114-a004-w004-02	الْخَنَّاسِ	خ ن س		position_crosswalk	morpheme_aligned
q:114:5:2	114:5	114:5	2	w-s114-a005-w002	114:5:2	m-w-s114-a005-w002-01	يُوَسْوِسُ	و س و س	فِي	position_crosswalk	morpheme_aligned
q:114:5:3	114:5	114:5	3	w-s114-a005-w003	114:5:3	m-w-s114-a005-w003-01			فِي	position_crosswalk	morpheme_aligned
q:114:5:4	114:5	114:5	4	w-s114-a005-w004	114:5:4	m-w-s114-a005-w004-01	صُدُورِ	ص د ر	فِي	position_crosswalk	morpheme_aligned
q:114:5:5	114:5	114:5	5	w-s114-a005-w005	114:5:5	m-w-s114-a005-w005-02	النَّاسِ	أ ن س		position_crosswalk	morpheme_aligned
q:114:6:2	114:6	114:6	2	w-s114-a006-w002	114:6:2	m-w-s114-a006-w002-02	الْجِنَّةِ	ج ن ن		position_crosswalk	morpheme_aligned
q:114:6:4	114:6	114:6	4	w-s114-a006-w003	114:6:3	m-w-s114-a006-w003-03	وَالنَّاسِ	أ ن س		position_crosswalk	morpheme_aligned
