word_id	morpheme_ids	root_id	binding_status
w-s114-a000-w001	m-w-s114-a000-w001-02	root_000745	resolved_source_exact
w-s114-a000-w002	m-w-s114-a000-w002-01	root_000047	resolved_normalized_exact
w-s114-a000-w003	m-w-s114-a000-w003-02	root_000552	resolved_source_exact
w-s114-a000-w004	m-w-s114-a000-w004-02	root_000552	resolved_source_exact
w-s114-a001-w001	m-w-s114-a001-w001-01	root_001272	resolved_source_exact
w-s114-a001-w002	m-w-s114-a001-w002-01	root_001059	resolved_source_exact
w-s114-a001-w003	m-w-s114-a001-w003-02	root_000532	resolved_source_exact
w-s114-a001-w004	m-w-s114-a001-w004-02	root_004965	resolved_source_exact
w-s114-a002-w001	m-w-s114-a002-w001-01	root_001444	resolved_source_exact
w-s114-a002-w002	m-w-s114-a002-w002-02	root_004965	resolved_source_exact
w-s114-a003-w001	m-w-s114-a003-w001-01	root_000047	resolved_normalized_exact
w-s114-a003-w002	m-w-s114-a003-w002-02	root_004965	resolved_source_exact
w-s114-a004-w002	m-w-s114-a004-w002-01	root_000787	resolved_source_exact
w-s114-a004-w003	m-w-s114-a004-w003-02	root_001651	resolved_source_exact
w-s114-a004-w004	m-w-s114-a004-w004-02	root_000443	resolved_source_exact
w-s114-a005-w002	m-w-s114-a005-w002-01	root_001651	resolved_source_exact
w-s114-a005-w004	m-w-s114-a005-w004-01	root_000849	resolved_source_exact
w-s114-a005-w005	m-w-s114-a005-w005-02	root_004965	resolved_source_exact
w-s114-a006-w002	m-w-s114-a006-w002-02	root_000266	resolved_source_exact
w-s114-a006-w003	m-w-s114-a006-w003-03	root_004965	resolved_source_exact
