cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-114_0-00001	114:0	w-s114-a000-w002	w-s114-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-114_0-00002	114:0	w-s114-a000-w002	w-s114-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-114_0-00003	114:0	w-s114-a000-w002	w-s114-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-114_0-00004	114:0	w-s114-a000-w003	w-s114-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-114_0-00005	114:0	w-s114-a000-w004	w-s114-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-114_1-00006	114:1	w-s114-a001-w003	w-s114-a001-w002	ر ب ب	ع و ذ	1	1	1	1	9	11	intra_ayah:114:1:root:1
co-114_1-00007	114:1	w-s114-a001-w003	w-s114-a001-w001	ر ب ب	ق و ل	2	2	2	1	329	501	intra_ayah:114:1:root:2
co-114_1-00008	114:1	w-s114-a001-w003	w-s114-a001-w004	ر ب ب	ن و س	1	1	1	1	45	54	intra_ayah:114:1:root:3
co-114_1-00009	114:1	w-s114-a001-w002	w-s114-a001-w001	ع و ذ	ق و ل	1	1	1	1	10	13	intra_ayah:114:1:root:4
co-114_1-00010	114:1	w-s114-a001-w002	w-s114-a001-w004	ع و ذ	ن و س	2	2	2	1	1	1	intra_ayah:114:1:root:5
co-114_1-00011	114:1	w-s114-a001-w001	w-s114-a001-w004	ق و ل	ن و س	3	3	3	1	57	90	intra_ayah:114:1:root:6
co-114_2-00012	114:2	w-s114-a002-w001	w-s114-a002-w002	م ل ك	ن و س	1	1	1	1	10	11	intra_ayah:114:2:root:1
co-114_3-00013	114:3	w-s114-a003-w001	w-s114-a003-w002	ء ل ه	ن و س	1	1	1	1	129	252	intra_ayah:114:3:root:1
co-114_4-00014	114:4	w-s114-a004-w004	w-s114-a004-w002	خ ن س	ش ر ر	2	2	2	1	1	1	intra_ayah:114:4:root:1
co-114_4-00015	114:4	w-s114-a004-w004	w-s114-a004-w003	خ ن س	و س و س	1	1	1	1	1	1	intra_ayah:114:4:root:2
co-114_4-00016	114:4	w-s114-a004-w002	w-s114-a004-w003	ش ر ر	و س و س	1	1	1	1	1	1	intra_ayah:114:4:root:3
co-114_5-00017	114:5	w-s114-a005-w004	w-s114-a005-w005	ص د ر	ن و س	1	1	1	1	5	6	intra_ayah:114:5:root:1
co-114_5-00018	114:5	w-s114-a005-w004	w-s114-a005-w002	ص د ر	و س و س	2	1	1	1	1	1	intra_ayah:114:5:root:2
co-114_5-00019	114:5	w-s114-a005-w005	w-s114-a005-w002	ن و س	و س و س	3	2	2	1	1	1	intra_ayah:114:5:root:3
co-114_6-00020	114:6	w-s114-a006-w002	w-s114-a006-w003	ج ن ن	ن و س	1	1	1	1	4	4	intra_ayah:114:6:root:1
