source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s114-a000-w001	114:0	1	بِسْمِ	w-s114-a000-w001	1:1:1	one_to_one
t-s114-a000-w002	114:0	2	ٱللَّهِ	w-s114-a000-w002	1:1:2	one_to_one
t-s114-a000-w003	114:0	3	ٱلرَّحْمَٰنِ	w-s114-a000-w003	1:1:3	one_to_one
t-s114-a000-w004	114:0	4	ٱلرَّحِيمِ	w-s114-a000-w004	1:1:4	one_to_one
t-s114-a001-w001	114:1	1	قُلْ	w-s114-a001-w001	114:1:1	one_to_one
t-s114-a001-w002	114:1	2	أَعُوذُ	w-s114-a001-w002	114:1:2	one_to_one
t-s114-a001-w003	114:1	3	بِرَبِّ	w-s114-a001-w003	114:1:3	one_to_one
t-s114-a001-w004	114:1	4	ٱلنَّاسِ	w-s114-a001-w004	114:1:4	one_to_one
t-s114-a002-w001	114:2	1	مَلِكِ	w-s114-a002-w001	114:2:1	one_to_one
t-s114-a002-w002	114:2	2	ٱلنَّاسِ	w-s114-a002-w002	114:2:2	one_to_one
t-s114-a003-w001	114:3	1	إِلَٰهِ	w-s114-a003-w001	114:3:1	one_to_one
t-s114-a003-w002	114:3	2	ٱلنَّاسِ	w-s114-a003-w002	114:3:2	one_to_one
t-s114-a004-w001	114:4	1	مِن	w-s114-a004-w001	114:4:1	one_to_one
t-s114-a004-w002	114:4	2	شَرِّ	w-s114-a004-w002	114:4:2	one_to_one
t-s114-a004-w003	114:4	3	ٱلْوَسْوَاسِ	w-s114-a004-w003	114:4:3	one_to_one
t-s114-a004-w004	114:4	4	ٱلْخَنَّاسِ	w-s114-a004-w004	114:4:4	one_to_one
t-s114-a005-w001	114:5	1	ٱلَّذِى	w-s114-a005-w001	114:5:1	one_to_one
t-s114-a005-w002	114:5	2	يُوَسْوِسُ	w-s114-a005-w002	114:5:2	one_to_one
t-s114-a005-w003	114:5	3	فِى	w-s114-a005-w003	114:5:3	one_to_one
t-s114-a005-w004	114:5	4	صُدُورِ	w-s114-a005-w004	114:5:4	one_to_one
t-s114-a005-w005	114:5	5	ٱلنَّاسِ	w-s114-a005-w005	114:5:5	one_to_one
t-s114-a006-w001	114:6	1	مِنَ	w-s114-a006-w001	114:6:1	one_to_one
t-s114-a006-w002	114:6	2	ٱلْجِنَّةِ	w-s114-a006-w002	114:6:2	one_to_one
t-s114-a006-w003	114:6	3	وَٱلنَّاسِ	w-s114-a006-w003	114:6:3	one_to_one
