source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s030-a000-w001	30:0	1	بِسْمِ	w-s030-a000-w001	1:1:1	one_to_one
t-s030-a000-w002	30:0	2	ٱللَّهِ	w-s030-a000-w002	1:1:2	one_to_one
t-s030-a000-w003	30:0	3	ٱلرَّحْمَٰنِ	w-s030-a000-w003	1:1:3	one_to_one
t-s030-a000-w004	30:0	4	ٱلرَّحِيمِ	w-s030-a000-w004	1:1:4	one_to_one
t-s030-a002-w001	30:2	1	غُلِبَتِ	w-s030-a002-w001	30:2:1	one_to_one
t-s030-a002-w002	30:2	2	ٱلرُّومُ	w-s030-a002-w002	30:2:2	one_to_one
t-s030-a003-w001	30:3	1	فِىٓ	w-s030-a003-w001	30:3:1	one_to_one
t-s030-a003-w002	30:3	2	أَدْنَى	w-s030-a003-w002	30:3:2	one_to_one
t-s030-a003-w003	30:3	3	ٱلْأَرْضِ	w-s030-a003-w003	30:3:3	one_to_one
t-s030-a003-w004	30:3	4	وَهُم	w-s030-a003-w004	30:3:4	one_to_one
t-s030-a003-w005	30:3	5	مِّنۢ	w-s030-a003-w005	30:3:5	one_to_one
t-s030-a003-w006	30:3	6	بَعْدِ	w-s030-a003-w006	30:3:6	one_to_one
t-s030-a003-w007	30:3	7	غَلَبِهِمْ	w-s030-a003-w007	30:3:7	one_to_one
t-s030-a003-w008	30:3	8	سَيَغْلِبُونَ	w-s030-a003-w008	30:3:8	one_to_one
t-s030-a004-w001	30:4	1	فِى	w-s030-a004-w001	30:4:1	one_to_one
t-s030-a004-w002	30:4	2	بِضْعِ	w-s030-a004-w002	30:4:2	one_to_one
t-s030-a004-w003	30:4	3	سِنِينَ	w-s030-a004-w003	30:4:3	one_to_one
t-s030-a004-w004	30:4	4	لِلَّهِ	w-s030-a004-w004	30:4:4	one_to_one
t-s030-a004-w005	30:4	5	ٱلْأَمْرُ	w-s030-a004-w005	30:4:5	one_to_one
t-s030-a004-w006	30:4	6	مِن	w-s030-a004-w006	30:4:6	one_to_one
t-s030-a004-w007	30:4	7	قَبْلُ	w-s030-a004-w007	30:4:7	one_to_one
t-s030-a004-w008	30:4	8	وَمِنۢ	w-s030-a004-w008	30:4:8	one_to_one
t-s030-a004-w009	30:4	9	بَعْدُ	w-s030-a004-w009	30:4:9	one_to_one
t-s030-a004-w010	30:4	10	وَيَوْمَئِذٍۢ	w-s030-a004-w010	30:4:10	one_to_one
t-s030-a004-w011	30:4	11	يَفْرَحُ	w-s030-a004-w011	30:4:11	one_to_one
t-s030-a004-w012	30:4	12	ٱلْمُؤْمِنُونَ	w-s030-a004-w012	30:4:12	one_to_one
t-s030-a005-w001	30:5	1	بِنَصْرِ	w-s030-a005-w001	30:5:1	one_to_one
t-s030-a005-w002	30:5	2	ٱللَّهِ	w-s030-a005-w002	30:5:2	one_to_one
t-s030-a005-w003	30:5	3	يَنصُرُ	w-s030-a005-w003	30:5:3	one_to_one
t-s030-a005-w004	30:5	4	مَن	w-s030-a005-w004	30:5:4	one_to_one
t-s030-a005-w005	30:5	5	يَشَآءُ	w-s030-a005-w005	30:5:5	one_to_one
t-s030-a005-w006	30:5	6	وَهُوَ	w-s030-a005-w006	30:5:6	one_to_one
t-s030-a005-w007	30:5	7	ٱلْعَزِيزُ	w-s030-a005-w007	30:5:7	one_to_one
t-s030-a005-w008	30:5	8	ٱلرَّحِيمُ	w-s030-a005-w008	30:5:8	one_to_one
