syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-36_0-00001	ae:v3:s001:001:pass1:attach:a1	36:0	w-s036-a000-w001	w-s036-a000-w001	w-s036-a000-w001	m-w-s036-a000-w001-01	m-w-s036-a000-w001-02	m-w-s036-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-36_0-00002	ae:v3:s001:001:pass1:attach:a2	36:0	w-s036-a000-w001	w-s036-a000-w002		m-w-s036-a000-w001-02	m-w-s036-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-36_0-00003	ae:v3:s001:001:pass1:attach:a3	36:0	w-s036-a000-w002	w-s036-a000-w003		m-w-s036-a000-w002-01	m-w-s036-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-36_0-00004	ae:v3:s001:001:pass1:attach:a4	36:0	w-s036-a000-w002	w-s036-a000-w003		m-w-s036-a000-w002-01	m-w-s036-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-36_2-00005	ae:v3:s036:002:pass1:attach:a1	36:2	w-s036-a002-w001	w-s036-a002-w001		m-w-s036-a002-w001-03	m-w-s036-a002-w001-03		36:2:1:3	36:2:1:3		q:36:2:1	q:36:2:2		1	2		particle_complement	syntactically_forced	high			CONJ	NOUN_CONCRETE			position_morpheme_aligned	case_government;local_syntax	ٱلْقُرْءَانِ is the genitive complement governed by oath وَ.	resources/attachments.tsv:42334
sx-36_2-00006	ae:v3:s036:002:pass1:attach:a2	36:2	w-s036-a002-w001	w-s036-a002-w002		m-w-s036-a002-w001-03	m-w-s036-a002-w002-02		36:2:1:3	36:2:2:2		q:36:2:2	q:36:2:3		2	3		adjective	strongly_licensed	high			NOUN_CONCRETE	ADJ_QUALIT			position_morpheme_aligned	agreement;local_syntax	ٱلْحَكِيمِ agrees with ٱلْقُرْءَانِ in definiteness and genitive case as its adjective.	resources/attachments.tsv:42335
sx-36_3-00007	ae:v3:s036:003:pass1:attach:a1	36:3	w-s036-a003-w001	w-s036-a003-w001		m-w-s036-a003-w001-01	m-w-s036-a003-w001-02		36:3:1:1	36:3:1:2		q:36:3:1	q:36:3:1		1	1		particle_complement	syntactically_forced	high	particle_segment	pronoun_suffix					position_morpheme_aligned	morphology;local_syntax	The كَ suffix in إِنَّكَ is the ism of إِنَّ.	resources/attachments.tsv:42336
sx-36_3-00008	ae:v3:s036:003:pass1:attach:a2	36:3	w-s036-a003-w001	w-s036-a003-w003	w-s036-a003-w002	m-w-s036-a003-w001-01	m-w-s036-a003-w003-02	m-w-s036-a003-w002-02	36:3:1:1	36:3:3:2	36:3:2:2	q:36:3:1	q:36:3:4	q:36:3:3	1	4	3	prep_complement	syntactically_forced	high			ANNUL_PART	NOUN_PASSIVE_PART		مِن	position_morpheme_aligned	case_government;local_syntax	ٱلْمُرْسَلِينَ is governed by مِنَ in the predicate of إِنَّكَ.	resources/attachments.tsv:42337
sx-36_3-00009	ae:v3:s036:003:pass1:attach:a3	36:3	w-s036-a003-w001	w-s036-a003-w003		m-w-s036-a003-w001-01	m-w-s036-a003-w003-02		36:3:1:1	36:3:3:2		q:36:3:1	q:36:3:4		1	4		predication	strongly_licensed	high			ANNUL_PART	NOUN_PASSIVE_PART			position_morpheme_aligned	local_syntax	لَمِنَ ٱلْمُرْسَلِينَ supplies the khabar of إِنَّكَ; لَ is emphatic and مِنَ introduces the predicate phrase.	resources/attachments.tsv:42338
sx-36_4-00010	ae:v3:s036:004:pass1:attach:a1	36:4	w-s036-a004-w001	w-s036-a004-w002	w-s036-a004-w001	m-w-s036-a004-w001-01	m-w-s036-a004-w002-01	m-w-s036-a004-w001-01	36:4:1:1	36:4:2:1	36:4:1:1	q:36:4:1	q:36:4:2	q:36:4:1	1	2	1	prep_complement	syntactically_forced	high			PREP	NOUN_ABSTRACT		عَلَى	position_morpheme_aligned	case_government;local_syntax	صِرَٰطٍ is governed by عَلَىٰ in this prepositional phrase.	resources/attachments.tsv:42339
