word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s036-a000-w001	36:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s036-a000-w002	36:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s036-a000-w003	36:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s036-a000-w004	36:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s036-a002-w001	36:2	36:2	1	36:2:1	وَٱلْقُرْءَانِ	قُرْءَان	ق ر ء	PN					PREFIX|w:P+ | PREFIX|Al+ | STEM|POS:PN|LEM:quro'aAn|ROOT:qrA|M|GEN
w-s036-a002-w002	36:2	36:2	2	36:2:2	ٱلْحَكِيمِ	حَكِيم	ح ك م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:Hakiym|ROOT:Hkm|MS|GEN
w-s036-a003-w001	36:3	36:3	1	36:3:1	إِنَّكَ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~ | SUFFIX|PRON:2MS
w-s036-a003-w002	36:3	36:3	2	36:3:2	لَمِنَ	مِن		P					PREFIX|l:EMPH+ | STEM|POS:P|LEM:min
w-s036-a003-w003	36:3	36:3	3	36:3:3	ٱلْمُرْسَلِينَ	مُّرْسَل	ر س ل	N			PASS	IV	PREFIX|Al+ | STEM|POS:N|PASS|PCPL|(IV)|LEM:m~urosal|ROOT:rsl|MP|GEN
w-s036-a004-w001	36:4	36:4	1	36:4:1	عَلَىٰ	عَلَىٰ		P					STEM|POS:P|LEM:EalaY`
