word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s051-a000-w001	51:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s051-a000-w002	51:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s051-a000-w003	51:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s051-a000-w004	51:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s051-a001-w001	51:1	51:1	1	51:1:1	وَٱلذَّٰرِيَٰتِ	ذَّٰرِيَٰت	ذ ر و	N			ACT		PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:N|ACT|PCPL|LEM:*~a`riya`t|ROOT:*rw|FP|GEN
w-s051-a001-w002	51:1	51:1	2	51:1:2	ذَرْوًا	ذَرْو	ذ ر و	N					STEM|POS:N|LEM:*arow|ROOT:*rw|M|INDEF|ACC
w-s051-a002-w001	51:2	51:2	1	51:2:1	فَٱلْحَٰمِلَٰتِ	حَٰمِلَٰت	ح م ل	N			ACT		PREFIX|f:CONJ+ | PREFIX|Al+ | STEM|POS:N|ACT|PCPL|LEM:Ha`mila`t|ROOT:Hml|FP|GEN
w-s051-a002-w002	51:2	51:2	2	51:2:2	وِقْرًا	وِقْر	و ق ر	N					STEM|POS:N|LEM:wiqor|ROOT:wqr|M|INDEF|ACC
w-s051-a003-w001	51:3	51:3	1	51:3:1	فَٱلْجَٰرِيَٰتِ	جَٰرِيَٰت	ج ر ي	N			ACT		PREFIX|f:CONJ+ | PREFIX|Al+ | STEM|POS:N|ACT|PCPL|LEM:ja`riya`t|ROOT:jry|FP|GEN
w-s051-a003-w002	51:3	51:3	2	51:3:2	يُسْرًا	يُسْر	ي س ر	N					STEM|POS:N|LEM:yusor|ROOT:ysr|M|INDEF|ACC
w-s051-a004-w001	51:4	51:4	1	51:4:1	فَٱلْمُقَسِّمَٰتِ	مُقَسِّمَٰت	ق س م	N			ACT	II	PREFIX|f:CONJ+ | PREFIX|Al+ | STEM|POS:N|ACT|PCPL|(II)|LEM:muqas~ima`t|ROOT:qsm|FP|GEN
