finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-104_0-001	104:0	1	strong	1	1	1:1:1	root_000745	B001	w-s104-a000-w001
f-104_0-001	104:0	1	strong	1	2	1:1:1	root_000745	B005	w-s104-a000-w001
f-104_0-002	104:0	2	weak	1	1	1:1:2	root_000047	B001	w-s104-a000-w002
f-104_0-002	104:0	2	weak	1	2	1:1:2	root_000047	B002	w-s104-a000-w002
f-104_0-003	104:0	3	strong	1	1	1:1:3	root_000552	B001	w-s104-a000-w003
f-104_0-003	104:0	3	strong	1	2	1:1:3	root_000552	B002	w-s104-a000-w003
f-104_0-003	104:0	3	strong	2	1	1:1:4	root_000552	B001	w-s104-a000-w004
f-104_0-003	104:0	3	strong	2	2	1:1:4	root_000552	B002	w-s104-a000-w004
f-104_0-004	104:0	4	weak	1	1	1:1:3	root_000552	B001	w-s104-a000-w003
f-104_0-004	104:0	4	weak	1	2	1:1:3	root_000552	B002	w-s104-a000-w003
f-104_0-004	104:0	4	weak	1	3	1:1:3	root_000552	B003	w-s104-a000-w003
f-104_0-004	104:0	4	weak	2	1	1:1:4	root_000552	B001	w-s104-a000-w004
f-104_0-004	104:0	4	weak	2	2	1:1:4	root_000552	B002	w-s104-a000-w004
f-104_0-004	104:0	4	weak	2	3	1:1:4	root_000552	B003	w-s104-a000-w004
f-104_0-005	104:0	5	strong	1	1	1:1:2	root_000047	B001	w-s104-a000-w002
f-104_0-005	104:0	5	strong	1	2	1:1:2	root_000047	B002	w-s104-a000-w002
f-104_1-001	104:1	1	strong	1	1	104:1:3	root_001600	B001	w-s104-a001-w003
f-104_1-001	104:1	1	strong	1	2	104:1:3	root_001600	B003	w-s104-a001-w003
f-104_1-001	104:1	1	strong	1	3	104:1:3	root_001600	B004	w-s104-a001-w003
f-104_1-001	104:1	1	strong	2	1	104:1:4	root_001376	B001	w-s104-a001-w004
f-104_1-001	104:1	1	strong	2	2	104:1:4	root_001376	B002	w-s104-a001-w004
f-104_1-002	104:1	2	strong	1	1	104:1:3	root_001600	B002	w-s104-a001-w003
f-104_1-002	104:1	2	strong	1	2	104:1:3	root_001600	B003	w-s104-a001-w003
f-104_1-002	104:1	2	strong	1	3	104:1:3	root_001600	B004	w-s104-a001-w003
f-104_1-002	104:1	2	strong	2	1	104:1:4	root_001376	B001	w-s104-a001-w004
f-104_1-003	104:1	3	weak	1	1	104:1:2	root_001315	B003	w-s104-a001-w002
f-104_1-004	104:1	4	reject	1	1	104:1:2	root_001315	B001	w-s104-a001-w002
f-104_2-001	104:2	1	strong	1	1	104:2:2	root_000259	B001	w-s104-a002-w002
f-104_2-001	104:2	1	strong	2	1	104:2:3	root_001457	B001	w-s104-a002-w003
f-104_2-001	104:2	1	strong	3	1	104:2:4	root_000989	B001	w-s104-a002-w004
f-104_2-002	104:2	2	strong	1	1	104:2:3	root_001457	B001	w-s104-a002-w003
f-104_2-002	104:2	2	strong	2	1	104:2:4	root_000989	B002	w-s104-a002-w004
f-104_2-003	104:2	3	weak	1	1	104:2:2	root_000259	B001	w-s104-a002-w002
f-104_2-003	104:2	3	weak	2	1	104:2:4	root_000989	B001	w-s104-a002-w004
f-104_2-004	104:2	4	weak	1	1	104:2:2	root_000259	B005	w-s104-a002-w002
f-104_2-005	104:2	5	reject	1	1	104:2:2	root_000259	B005	w-s104-a002-w002
f-104_2-005	104:2	5	reject	2	1	104:2:3	root_001457	B001	w-s104-a002-w003
f-104_2-006	104:2	6	weak	1	1	104:2:2	root_000259	B008	w-s104-a002-w002
f-104_2-006	104:2	6	weak	2	1	104:2:3	root_001457	B001	w-s104-a002-w003
f-104_3-001	104:3	1	strong	1	1	104:3:1	root_000318	B001	w-s104-a003-w001
f-104_3-001	104:3	1	strong	1	2	104:3:1	root_000318	B002	w-s104-a003-w001
f-104_3-001	104:3	1	strong	2	1	104:3:4	root_000429	B001	w-s104-a003-w004
f-104_3-002	104:3	2	strong	1	1	104:3:1	root_000318	B003	w-s104-a003-w001
f-104_3-002	104:3	2	strong	2	1	104:3:3	root_001457	B001	w-s104-a003-w003
f-104_3-002	104:3	2	strong	3	1	104:3:4	root_000429	B001	w-s104-a003-w004
f-104_3-003	104:3	3	strong	1	1	104:3:1	root_000318	B002	w-s104-a003-w001
f-104_3-003	104:3	3	strong	2	1	104:3:4	root_000429	B004	w-s104-a003-w004
f-104_3-004	104:3	4	strong	1	1	104:3:4	root_000429	B002	w-s104-a003-w004
f-104_4-001	104:4	1	strong	1	1	104:4:2	root_001466	B001	w-s104-a004-w002
f-104_4-002	104:4	2	strong	1	1	104:4:2	root_001466	B002	w-s104-a004-w002
f-104_4-003	104:4	3	strong	1	1	104:4:4	root_000337	B001	w-s104-a004-w004
f-104_4-003	104:4	3	strong	1	2	104:4:4	root_000337	B009	w-s104-a004-w004
f-104_4-004	104:4	4	strong	1	1	104:4:4	root_000337	B004	w-s104-a004-w004
f-104_4-004	104:4	4	strong	1	2	104:4:4	root_000337	B006	w-s104-a004-w004
f-104_4-005	104:4	5	strong	1	1	104:4:4	root_000337	B001	w-s104-a004-w004
f-104_5-001	104:5	1	strong	1	1	104:5:2	root_000473	B001	w-s104-a005-w002
f-104_5-002	104:5	2	strong	1	1	104:5:2	root_000473	B001	w-s104-a005-w002
f-104_5-002	104:5	2	strong	2	1	104:5:4	root_000337	B001	w-s104-a005-w004
f-104_5-003	104:5	3	weak	1	1	104:5:2	root_000473	B002	w-s104-a005-w002
f-104_5-003	104:5	3	weak	1	2	104:5:2	root_000473	B003	w-s104-a005-w002
f-104_5-004	104:5	4	strong	1	1	104:5:4	root_000337	B008	w-s104-a005-w004
f-104_5-005	104:5	5	weak	1	1	104:5:4	root_000337	B003	w-s104-a005-w004
f-104_5-006	104:5	6	reject	1	1	104:5:2	root_000473	B004	w-s104-a005-w002
f-104_5-006	104:5	6	reject	2	1	104:5:4	root_000337	B001	w-s104-a005-w004
f-104_6-001	104:6	1	strong	1	1	104:6:1	root_001564	B001	w-s104-a006-w001
f-104_6-001	104:6	1	strong	1	2	104:6:1	root_001564	B002	w-s104-a006-w001
f-104_6-001	104:6	1	strong	2	1	104:6:3	root_001672	B001	w-s104-a006-w003
f-104_6-002	104:6	2	weak	1	1	104:6:3	root_001672	B002	w-s104-a006-w003
f-104_6-003	104:6	3	weak	1	1	104:6:1	root_001564	B007	w-s104-a006-w001
f-104_6-003	104:6	3	weak	2	1	104:6:3	root_001672	B005	w-s104-a006-w003
f-104_6-004	104:6	4	strong	1	1	104:6:1	root_001564	B006	w-s104-a006-w001
f-104_6-005	104:6	5	strong	1	1	104:6:3	root_001672	B001	w-s104-a006-w003
f-104_7-001	104:7	1	strong	1	1	104:7:2	root_000945	B003	w-s104-a007-w002
f-104_7-001	104:7	1	strong	2	1	104:7:4	root_001122	B002	w-s104-a007-w004
f-104_7-002	104:7	2	weak	1	1	104:7:2	root_000945	B001	w-s104-a007-w002
f-104_7-003	104:7	3	strong	1	1	104:7:2	root_000945	B006	w-s104-a007-w002
f-104_7-003	104:7	3	strong	2	1	104:7:4	root_001122	B003	w-s104-a007-w004
f-104_7-004	104:7	4	weak	1	1	104:7:4	root_001122	B001	w-s104-a007-w004
f-104_7-004	104:7	4	weak	1	2	104:7:4	root_001122	B002	w-s104-a007-w004
f-104_7-005	104:7	5	reject	1	1	104:7:2	root_000945	B004	w-s104-a007-w002
f-104_7-006	104:7	6	strong	1	1	104:7:4	root_001122	B003	w-s104-a007-w004
f-104_8-001	104:8	1	strong	1	1	104:8:3	root_001653	B001	w-s104-a008-w003
f-104_8-002	104:8	2	strong	1	1	104:8:3	root_001653	B001	w-s104-a008-w003
f-104_8-003	104:8	3	weak	1	1	104:8:3	root_001653	B002	w-s104-a008-w003
f-104_8-004	104:8	4	strong	1	1	104:8:3	root_001653	B003	w-s104-a008-w003
f-104_8-005	104:8	5	weak	1	1	104:8:3	root_001653	B002	w-s104-a008-w003
f-104_8-006	104:8	6	reject	1	1	104:8:3	root_001653	B004	w-s104-a008-w003
f-104_8-007	104:8	7	strong	1	1	104:8:3	root_001653	B001	w-s104-a008-w003
f-104_9-001	104:9	1	strong	1	1	104:9:2	root_001043	B003	w-s104-a009-w002
f-104_9-001	104:9	1	strong	2	1	104:9:3	root_001407	B001	w-s104-a009-w003
f-104_9-002	104:9	2	weak	1	1	104:9:2	root_001043	B002	w-s104-a009-w002
f-104_9-002	104:9	2	weak	2	1	104:9:3	root_001407	B002	w-s104-a009-w003
f-104_9-003	104:9	3	weak	1	1	104:9:2	root_001043	B013	w-s104-a009-w002
f-104_9-003	104:9	3	weak	2	1	104:9:3	root_001407	B003	w-s104-a009-w003
f-104_9-004	104:9	4	reject	1	1	104:9:2	root_001043	B001	w-s104-a009-w002
f-104_9-004	104:9	4	reject	2	1	104:9:3	root_001407	B001	w-s104-a009-w003
f-104_9-005	104:9	5	strong	1	1	104:9:2	root_001043	B002	w-s104-a009-w002
f-104_9-005	104:9	5	strong	1	2	104:9:2	root_001043	B006	w-s104-a009-w002
f-104_9-006	104:9	6	strong	1	1	104:9:3	root_001407	B004	w-s104-a009-w003
f-104_9-007	104:9	7	reject	1	1	104:9:2	root_001043	B008	w-s104-a009-w002
f-104_9-007	104:9	7	reject	1	2	104:9:2	root_001043	B009	w-s104-a009-w002
