finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-46_0-001	46:0	1	weak	1	1	1:1:1	root_000745	B005	w-s046-a000-w001
f-46_0-002	46:0	2	strong	1	1	1:1:3	root_000552	B001	w-s046-a000-w003
f-46_0-002	46:0	2	strong	1	2	1:1:3	root_000552	B003	w-s046-a000-w003
f-46_0-002	46:0	2	strong	2	1	1:1:4	root_000552	B001	w-s046-a000-w004
f-46_0-002	46:0	2	strong	2	2	1:1:4	root_000552	B003	w-s046-a000-w004
f-46_0-003	46:0	3	weak	1	1	1:1:3	root_000552	B001	w-s046-a000-w003
f-46_0-003	46:0	3	weak	2	1	1:1:4	root_000552	B001	w-s046-a000-w004
f-46_2-001	46:2	1	strong	1	1	46:2:1	root_001492	B002	w-s046-a002-w001
f-46_2-001	46:2	1	strong	1	2	46:2:1	root_001492	B004	w-s046-a002-w001
f-46_2-001	46:2	1	strong	2	1	46:2:2	root_001283	B001	w-s046-a002-w002
f-46_2-001	46:2	1	strong	2	2	46:2:2	root_001283	B003	w-s046-a002-w002
f-46_2-002	46:2	2	strong	1	1	46:2:5	root_001008	B002	w-s046-a002-w005
f-46_2-002	46:2	2	strong	1	2	46:2:5	root_001008	B004	w-s046-a002-w005
f-46_2-002	46:2	2	strong	2	1	46:2:6	root_000348	B001	w-s046-a002-w006
f-46_2-002	46:2	2	strong	2	2	46:2:6	root_000348	B004	w-s046-a002-w006
f-46_3-001	46:3	1	strong	1	1	46:3:2	root_000434	B001	w-s046-a003-w002
f-46_3-001	46:3	1	strong	2	1	46:3:3	root_000745	B005	w-s046-a003-w003
f-46_3-001	46:3	1	strong	3	1	46:3:8	root_000347	B010	w-s046-a003-w008
f-46_3-001	46:3	1	strong	4	1	46:3:9	root_000016	B001	w-s046-a003-w009
f-46_3-001	46:3	1	strong	5	1	46:3:10	root_000745	B005	w-s046-a003-w010
f-46_3-002	46:3	2	weak	1	1	46:3:6	root_000170	B002	w-s046-a003-w006
f-46_3-002	46:3	2	weak	1	2	46:3:6	root_000170	B003	w-s046-a003-w006
f-46_3-003	46:3	3	strong	1	1	46:3:15	root_001001	B005	w-s046-a003-w015
f-46_3-004	46:3	4	weak	1	1	46:3:12	root_001307	B001	w-s046-a003-w012
f-46_3-004	46:3	4	weak	1	2	46:3:12	root_001307	B003	w-s046-a003-w012
f-46_3-004	46:3	4	weak	2	1	46:3:15	root_001001	B005	w-s046-a003-w015
f-46_4-001	46:4	1	strong	1	1	46:4:2	root_000531	B012	w-s046-a004-w002
f-46_4-001	46:4	1	strong	1	2	46:4:2	root_000531	B013	w-s046-a004-w002
f-46_4-001	46:4	1	strong	2	1	46:4:4	root_000478	B002	w-s046-a004-w004
f-46_4-001	46:4	1	strong	3	1	46:4:8	root_000531	B012	w-s046-a004-w008
f-46_4-001	46:4	1	strong	3	2	46:4:8	root_000531	B013	w-s046-a004-w008
f-46_4-001	46:4	1	strong	4	1	46:4:15	root_000791	B001	w-s046-a004-w015
f-46_4-002	46:4	2	strong	1	1	46:4:19	root_001283	B002	w-s046-a004-w019
f-46_4-002	46:4	2	strong	1	2	46:4:19	root_001283	B003	w-s046-a004-w019
f-46_4-002	46:4	2	strong	2	1	46:4:24	root_000011	B002	w-s046-a004-w024
f-46_4-002	46:4	2	strong	2	2	46:4:24	root_000011	B003	w-s046-a004-w024
f-46_4-003	46:4	3	strong	1	1	46:4:6	root_000502	B001	w-s046-a004-w006
f-46_4-003	46:4	3	strong	1	2	46:4:6	root_000502	B003	w-s046-a004-w006
f-46_5-001	46:5	1	strong	1	1	46:5:4	root_000478	B001	w-s046-a005-w004
f-46_5-001	46:5	1	strong	2	1	46:5:6	root_000502	B001	w-s046-a005-w006
f-46_5-001	46:5	1	strong	3	1	46:5:10	root_000273	B001	w-s046-a005-w010
f-46_5-001	46:5	1	strong	3	2	46:5:10	root_000273	B003	w-s046-a005-w010
f-46_5-001	46:5	1	strong	3	3	46:5:10	root_000273	B004	w-s046-a005-w010
f-46_5-001	46:5	1	strong	4	1	46:5:17	root_000478	B001	w-s046-a005-w017
f-46_5-002	46:5	2	strong	1	1	46:5:2	root_000913	B002	w-s046-a005-w002
f-46_5-002	46:5	2	strong	1	2	46:5:2	root_000913	B003	w-s046-a005-w002
f-46_5-002	46:5	2	strong	2	1	46:5:18	root_001097	B002	w-s046-a005-w018
f-46_5-003	46:5	3	weak	1	1	46:5:13	root_001700	B003	w-s046-a005-w013
f-46_5-003	46:5	3	weak	2	1	46:5:14	root_001273	B013	w-s046-a005-w014
f-46_6-001	46:6	1	strong	1	1	46:6:2	root_000324	B001	w-s046-a006-w002
f-46_6-001	46:6	1	strong	2	1	46:6:6	root_000993	B003	w-s046-a006-w006
f-46_6-001	46:6	1	strong	3	1	46:6:9	root_001307	B005	w-s046-a006-w009
f-46_6-002	46:6	2	weak	1	1	46:6:6	root_000993	B001	w-s046-a006-w006
f-46_6-002	46:6	2	weak	2	1	46:6:8	root_000973	B003	w-s046-a006-w008
f-46_6-002	46:6	2	weak	2	2	46:6:8	root_000973	B006	w-s046-a006-w008
f-46_7-001	46:7	1	strong	1	1	46:7:2	root_000186	B001	w-s046-a007-w002
f-46_7-001	46:7	1	strong	1	2	46:7:2	root_000186	B007	w-s046-a007-w002
f-46_7-001	46:7	1	strong	2	1	46:7:4	root_000074	B003	w-s046-a007-w004
f-46_7-001	46:7	1	strong	3	1	46:7:5	root_000170	B004	w-s046-a007-w005
f-46_7-001	46:7	1	strong	3	2	46:7:5	root_000170	B005	w-s046-a007-w005
f-46_7-001	46:7	1	strong	4	1	46:7:14	root_000170	B004	w-s046-a007-w014
f-46_7-001	46:7	1	strong	4	2	46:7:14	root_000170	B005	w-s046-a007-w014
f-46_7-002	46:7	2	strong	1	1	46:7:9	root_000347	B001	w-s046-a007-w009
f-46_7-002	46:7	2	strong	1	2	46:7:9	root_000347	B005	w-s046-a007-w009
f-46_7-002	46:7	2	strong	2	1	46:7:13	root_000682	B002	w-s046-a007-w013
f-46_7-003	46:7	3	strong	1	1	46:7:5	root_000170	B004	w-s046-a007-w005
f-46_7-003	46:7	3	strong	1	2	46:7:5	root_000170	B005	w-s046-a007-w005
f-46_7-003	46:7	3	strong	2	1	46:7:13	root_000682	B002	w-s046-a007-w013
f-46_7-003	46:7	3	strong	3	1	46:7:14	root_000170	B004	w-s046-a007-w014
f-46_7-003	46:7	3	strong	3	2	46:7:14	root_000170	B005	w-s046-a007-w014
f-46_7-004	46:7	4	weak	1	1	46:7:11	root_000281	B001	w-s046-a007-w011
f-46_8-001	46:8	1	strong	1	1	46:8:3	root_001150	B001	w-s046-a008-w003
f-46_8-001	46:8	1	strong	1	2	46:8:3	root_001150	B003	w-s046-a008-w003
f-46_8-001	46:8	1	strong	2	1	46:8:6	root_001150	B001	w-s046-a008-w006
f-46_8-001	46:8	1	strong	2	2	46:8:6	root_001150	B003	w-s046-a008-w006
f-46_8-002	46:8	2	strong	1	1	46:8:3	root_001150	B001	w-s046-a008-w003
f-46_8-002	46:8	2	strong	1	2	46:8:3	root_001150	B003	w-s046-a008-w003
f-46_8-002	46:8	2	strong	2	1	46:8:6	root_001150	B001	w-s046-a008-w006
f-46_8-002	46:8	2	strong	2	2	46:8:6	root_001150	B003	w-s046-a008-w006
f-46_8-002	46:8	2	strong	3	1	46:8:16	root_001192	B003	w-s046-a008-w016
f-46_8-003	46:8	3	strong	1	1	46:8:8	root_001444	B002	w-s046-a008-w008
f-46_8-003	46:8	3	strong	1	2	46:8:8	root_001444	B005	w-s046-a008-w008
f-46_8-003	46:8	3	strong	2	1	46:8:12	root_000831	B001	w-s046-a008-w012
f-46_8-004	46:8	4	strong	1	1	46:8:16	root_001192	B003	w-s046-a008-w016
f-46_8-004	46:8	4	strong	2	1	46:8:18	root_001310	B001	w-s046-a008-w018
f-46_8-004	46:8	4	strong	3	1	46:8:20	root_000822	B002	w-s046-a008-w020
f-46_8-004	46:8	4	strong	3	2	46:8:20	root_000822	B008	w-s046-a008-w020
f-46_8-004	46:8	4	strong	4	1	46:8:21	root_000170	B003	w-s046-a008-w021
f-46_8-004	46:8	4	strong	5	1	46:8:22	root_000170	B003	w-s046-a008-w022
f-46_8-005	46:8	5	strong	1	1	46:8:24	root_001096	B001	w-s046-a008-w024
f-46_8-005	46:8	5	strong	1	2	46:8:24	root_001096	B002	w-s046-a008-w024
f-46_8-005	46:8	5	strong	2	1	46:8:25	root_000552	B001	w-s046-a008-w025
f-46_9-001	46:9	1	strong	1	1	46:9:4	root_000094	B001	w-s046-a009-w004
f-46_9-001	46:9	1	strong	1	2	46:9:4	root_000094	B004	w-s046-a009-w004
f-46_9-001	46:9	1	strong	2	1	46:9:6	root_000563	B002	w-s046-a009-w006
f-46_9-001	46:9	1	strong	2	2	46:9:6	root_000563	B005	w-s046-a009-w006
f-46_9-002	46:9	2	strong	1	1	46:9:8	root_000473	B001	w-s046-a009-w008
f-46_9-002	46:9	2	strong	2	1	46:9:10	root_001167	B001	w-s046-a009-w010
f-46_9-002	46:9	2	strong	3	1	46:9:15	root_000175	B001	w-s046-a009-w015
f-46_9-002	46:9	2	strong	4	1	46:9:18	root_001633	B001	w-s046-a009-w018
f-46_9-002	46:9	2	strong	4	2	46:9:18	root_001633	B004	w-s046-a009-w018
f-46_9-002	46:9	2	strong	5	1	46:9:23	root_001488	B001	w-s046-a009-w023
f-46_9-003	46:9	3	weak	1	1	46:9:15	root_000175	B003	w-s046-a009-w015
f-46_9-003	46:9	3	weak	1	2	46:9:15	root_000175	B012	w-s046-a009-w015
f-46_10-001	46:10	1	strong	1	1	46:10:10	root_000822	B001	w-s046-a010-w010
f-46_10-001	46:10	1	strong	1	2	46:10:10	root_000822	B002	w-s046-a010-w010
f-46_10-001	46:10	1	strong	2	1	46:10:11	root_000822	B001	w-s046-a010-w011
f-46_10-001	46:10	1	strong	2	2	46:10:11	root_000822	B002	w-s046-a010-w011
f-46_10-001	46:10	1	strong	3	1	46:10:13	root_000156	B007	w-s046-a010-w013
f-46_10-001	46:10	1	strong	4	1	46:10:16	root_001397	B001	w-s046-a010-w016
f-46_10-001	46:10	1	strong	4	2	46:10:16	root_001397	B010	w-s046-a010-w016
f-46_10-002	46:10	2	strong	1	1	46:10:18	root_001281	B006	w-s046-a010-w018
f-46_10-002	46:10	2	strong	2	1	46:10:22	root_001583	B001	w-s046-a010-w022
f-46_10-002	46:10	2	strong	2	2	46:10:22	root_001583	B002	w-s046-a010-w022
f-46_10-002	46:10	2	strong	3	1	46:10:24	root_000967	B004	w-s046-a010-w024
f-46_10-002	46:10	2	strong	3	2	46:10:24	root_000967	B008	w-s046-a010-w024
f-46_11-001	46:11	1	strong	1	1	46:11:8	root_000452	B001	w-s046-a011-w008
f-46_11-001	46:11	1	strong	1	2	46:11:8	root_000452	B003	w-s046-a011-w008
f-46_11-001	46:11	1	strong	2	1	46:11:10	root_000671	B001	w-s046-a011-w010
f-46_11-002	46:11	2	strong	1	1	46:11:18	root_000041	B001	w-s046-a011-w018
f-46_11-002	46:11	2	strong	1	2	46:11:18	root_000041	B002	w-s046-a011-w018
f-46_11-002	46:11	2	strong	2	1	46:11:19	root_001207	B002	w-s046-a011-w019
f-46_11-002	46:11	2	strong	2	2	46:11:19	root_001207	B003	w-s046-a011-w019
f-46_11-003	46:11	3	strong	1	1	46:11:1	root_001272	B007	w-s046-a011-w001
f-46_11-003	46:11	3	strong	1	2	46:11:1	root_001272	B013	w-s046-a011-w001
f-46_11-003	46:11	3	strong	2	1	46:11:14	root_001583	B001	w-s046-a011-w014
f-46_11-003	46:11	3	strong	2	2	46:11:14	root_001583	B002	w-s046-a011-w014
f-46_11-003	46:11	3	strong	3	1	46:11:16	root_001272	B007	w-s046-a011-w016
f-46_11-003	46:11	3	strong	3	2	46:11:16	root_001272	B013	w-s046-a011-w016
f-46_12-001	46:12	1	strong	1	1	46:12:3	root_001283	B002	w-s046-a012-w003
f-46_12-001	46:12	1	strong	2	1	46:12:5	root_000053	B009	w-s046-a012-w005
f-46_12-001	46:12	1	strong	3	1	46:12:8	root_001283	B002	w-s046-a012-w008
f-46_12-001	46:12	1	strong	4	1	46:12:9	root_000852	B002	w-s046-a012-w009
f-46_12-001	46:12	1	strong	4	2	46:12:9	root_000852	B004	w-s046-a012-w009
f-46_12-002	46:12	2	strong	1	1	46:12:10	root_001355	B006	w-s046-a012-w010
f-46_12-002	46:12	2	strong	1	2	46:12:10	root_001355	B008	w-s046-a012-w010
f-46_12-002	46:12	2	strong	2	1	46:12:11	root_000996	B001	w-s046-a012-w011
f-46_12-002	46:12	2	strong	2	2	46:12:11	root_000996	B002	w-s046-a012-w011
f-46_12-002	46:12	2	strong	3	1	46:12:12	root_001488	B001	w-s046-a012-w012
f-46_12-003	46:12	3	weak	1	1	46:12:14	root_000967	B004	w-s046-a012-w014
f-46_12-003	46:12	3	weak	2	1	46:12:15	root_000120	B005	w-s046-a012-w015
f-46_12-003	46:12	3	weak	2	2	46:12:15	root_000120	B007	w-s046-a012-w015
f-46_12-003	46:12	3	weak	3	1	46:12:16	root_000323	B002	w-s046-a012-w016
f-46_12-004	46:12	4	strong	1	1	46:12:6	root_000552	B001	w-s046-a012-w006
f-46_12-004	46:12	4	strong	1	2	46:12:6	root_000552	B003	w-s046-a012-w006
f-46_13-001	46:13	1	strong	1	1	46:13:3	root_001272	B001	w-s046-a013-w003
f-46_13-001	46:13	1	strong	1	2	46:13:3	root_001272	B013	w-s046-a013-w003
f-46_13-001	46:13	1	strong	2	1	46:13:7	root_001273	B003	w-s046-a013-w007
f-46_13-001	46:13	1	strong	2	2	46:13:7	root_001273	B008	w-s046-a013-w007
f-46_13-002	46:13	2	strong	1	1	46:13:7	root_001273	B008	w-s046-a013-w007
f-46_13-003	46:13	3	strong	1	1	46:13:9	root_000447	B001	w-s046-a013-w009
f-46_13-003	46:13	3	strong	2	1	46:13:13	root_000317	B001	w-s046-a013-w013
f-46_13-004	46:13	4	weak	1	1	46:13:4	root_000532	B002	w-s046-a013-w004
f-46_14-001	46:14	1	strong	1	1	46:14:2	root_000844	B001	w-s046-a014-w002
f-46_14-001	46:14	1	strong	1	2	46:14:2	root_000844	B002	w-s046-a014-w002
f-46_14-001	46:14	1	strong	2	1	46:14:3	root_000266	B003	w-s046-a014-w003
f-46_14-001	46:14	1	strong	2	2	46:14:3	root_000266	B008	w-s046-a014-w003
f-46_14-001	46:14	1	strong	3	1	46:14:4	root_000429	B001	w-s046-a014-w004
f-46_14-001	46:14	1	strong	3	2	46:14:4	root_000429	B002	w-s046-a014-w004
f-46_14-002	46:14	2	strong	1	1	46:14:6	root_000244	B001	w-s046-a014-w006
f-46_14-002	46:14	2	strong	2	1	46:14:9	root_001046	B001	w-s046-a014-w009
f-46_14-002	46:14	2	strong	2	2	46:14:9	root_001046	B004	w-s046-a014-w009
f-46_15-001	46:15	1	strong	1	1	46:15:1	root_001656	B001	w-s046-a015-w001
f-46_15-001	46:15	1	strong	1	2	46:15:1	root_001656	B002	w-s046-a015-w001
f-46_15-001	46:15	1	strong	2	1	46:15:3	root_001683	B002	w-s046-a015-w003
f-46_15-001	46:15	1	strong	3	1	46:15:4	root_000323	B002	w-s046-a015-w004
f-46_15-001	46:15	1	strong	4	1	46:15:31	root_001683	B002	w-s046-a015-w031
f-46_15-002	46:15	2	strong	1	1	46:15:5	root_000357	B002	w-s046-a015-w005
f-46_15-002	46:15	2	strong	1	2	46:15:5	root_000357	B007	w-s046-a015-w005
f-46_15-002	46:15	2	strong	2	1	46:15:7	root_001295	B002	w-s046-a015-w007
f-46_15-002	46:15	2	strong	3	1	46:15:8	root_001657	B002	w-s046-a015-w008
f-46_15-002	46:15	2	strong	4	1	46:15:9	root_001295	B002	w-s046-a015-w009
f-46_15-002	46:15	2	strong	5	1	46:15:10	root_000357	B002	w-s046-a015-w010
f-46_15-002	46:15	2	strong	5	2	46:15:10	root_000357	B007	w-s046-a015-w010
f-46_15-002	46:15	2	strong	6	1	46:15:11	root_001159	B003	w-s046-a015-w011
f-46_15-003	46:15	3	strong	1	1	46:15:16	root_000151	B001	w-s046-a015-w016
f-46_15-003	46:15	3	strong	2	1	46:15:17	root_000782	B004	w-s046-a015-w017
f-46_15-003	46:15	3	strong	3	1	46:15:18	root_000151	B001	w-s046-a015-w018
f-46_15-003	46:15	3	strong	4	1	46:15:23	root_001644	B002	w-s046-a015-w023
f-46_15-003	46:15	3	strong	5	1	46:15:25	root_000810	B001	w-s046-a015-w025
f-46_15-004	46:15	4	strong	1	1	46:15:23	root_001644	B001	w-s046-a015-w023
f-46_15-004	46:15	4	strong	1	2	46:15:23	root_001644	B002	w-s046-a015-w023
f-46_15-005	46:15	5	strong	1	1	46:15:25	root_000810	B001	w-s046-a015-w025
f-46_15-005	46:15	5	strong	1	2	46:15:25	root_000810	B002	w-s046-a015-w025
f-46_15-005	46:15	5	strong	2	1	46:15:26	root_001525	B001	w-s046-a015-w026
f-46_15-005	46:15	5	strong	3	1	46:15:28	root_001525	B001	w-s046-a015-w028
f-46_15-005	46:15	5	strong	4	1	46:15:34	root_000876	B001	w-s046-a015-w034
f-46_15-005	46:15	5	strong	4	2	46:15:34	root_000876	B003	w-s046-a015-w034
f-46_15-005	46:15	5	strong	5	1	46:15:36	root_000876	B001	w-s046-a015-w036
f-46_15-005	46:15	5	strong	5	2	46:15:36	root_000876	B003	w-s046-a015-w036
f-46_15-005	46:15	5	strong	6	1	46:15:39	root_000511	B004	w-s046-a015-w039
f-46_15-006	46:15	6	strong	1	1	46:15:33	root_001046	B001	w-s046-a015-w033
f-46_15-006	46:15	6	strong	2	1	46:15:45	root_000737	B001	w-s046-a015-w045
f-46_15-006	46:15	6	strong	2	2	46:15:45	root_000737	B012	w-s046-a015-w045
f-46_16-001	46:16	1	strong	1	1	46:16:3	root_001198	B004	w-s046-a016-w003
f-46_16-001	46:16	1	strong	2	1	46:16:5	root_000323	B001	w-s046-a016-w005
f-46_16-001	46:16	1	strong	3	1	46:16:7	root_001046	B001	w-s046-a016-w007
f-46_16-002	46:16	2	strong	1	1	46:16:3	root_001198	B004	w-s046-a016-w003
f-46_16-002	46:16	2	strong	2	1	46:16:8	root_000276	B002	w-s046-a016-w008
