source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s063-a000-w001	63:0	1	بِسْمِ	w-s063-a000-w001	1:1:1	one_to_one
t-s063-a000-w002	63:0	2	ٱللَّهِ	w-s063-a000-w002	1:1:2	one_to_one
t-s063-a000-w003	63:0	3	ٱلرَّحْمَٰنِ	w-s063-a000-w003	1:1:3	one_to_one
t-s063-a000-w004	63:0	4	ٱلرَّحِيمِ	w-s063-a000-w004	1:1:4	one_to_one
t-s063-a001-w001	63:1	1	إِذَا	w-s063-a001-w001	63:1:1	one_to_one
t-s063-a001-w002	63:1	2	جَآءَكَ	w-s063-a001-w002	63:1:2	one_to_one
t-s063-a001-w003	63:1	3	ٱلْمُنَٰفِقُونَ	w-s063-a001-w003	63:1:3	one_to_one
t-s063-a001-w004	63:1	4	قَالُوا۟	w-s063-a001-w004	63:1:4	one_to_one
t-s063-a001-w005	63:1	5	نَشْهَدُ	w-s063-a001-w005	63:1:5	one_to_one
t-s063-a001-w006	63:1	6	إِنَّكَ	w-s063-a001-w006	63:1:6	one_to_one
t-s063-a001-w007	63:1	7	لَرَسُولُ	w-s063-a001-w007	63:1:7	one_to_one
t-s063-a001-w008	63:1	8	ٱللَّهِ	w-s063-a001-w008	63:1:8	one_to_one
t-s063-a001-w009	63:1	9	وَٱللَّهُ	w-s063-a001-w009	63:1:9	one_to_one
t-s063-a001-w010	63:1	10	يَعْلَمُ	w-s063-a001-w010	63:1:10	one_to_one
t-s063-a001-w011	63:1	11	إِنَّكَ	w-s063-a001-w011	63:1:11	one_to_one
t-s063-a001-w012	63:1	12	لَرَسُولُهُۥ	w-s063-a001-w012	63:1:12	one_to_one
t-s063-a001-w013	63:1	13	وَٱللَّهُ	w-s063-a001-w013	63:1:13	one_to_one
t-s063-a001-w014	63:1	14	يَشْهَدُ	w-s063-a001-w014	63:1:14	one_to_one
t-s063-a001-w015	63:1	15	إِنَّ	w-s063-a001-w015	63:1:15	one_to_one
t-s063-a001-w016	63:1	16	ٱلْمُنَٰفِقِينَ	w-s063-a001-w016	63:1:16	one_to_one
t-s063-a001-w017	63:1	17	لَكَٰذِبُونَ	w-s063-a001-w017	63:1:17	one_to_one
t-s063-a002-w001	63:2	1	ٱتَّخَذُوٓا۟	w-s063-a002-w001	63:2:1	one_to_one
t-s063-a002-w002	63:2	2	أَيْمَٰنَهُمْ	w-s063-a002-w002	63:2:2	one_to_one
t-s063-a002-w003	63:2	3	جُنَّةًۭ	w-s063-a002-w003	63:2:3	one_to_one
t-s063-a002-w004	63:2	4	فَصَدُّوا۟	w-s063-a002-w004	63:2:4	one_to_one
t-s063-a002-w005	63:2	5	عَن	w-s063-a002-w005	63:2:5	one_to_one
t-s063-a002-w006	63:2	6	سَبِيلِ	w-s063-a002-w006	63:2:6	one_to_one
t-s063-a002-w007	63:2	7	ٱللَّهِ	w-s063-a002-w007	63:2:7	one_to_one
t-s063-a002-w008	63:2	8	إِنَّهُمْ	w-s063-a002-w008	63:2:8	one_to_one
t-s063-a002-w009	63:2	9	سَآءَ	w-s063-a002-w009	63:2:9	one_to_one
t-s063-a002-w010	63:2	10	مَا	w-s063-a002-w010	63:2:10	one_to_one
t-s063-a002-w011	63:2	11	كَانُوا۟	w-s063-a002-w011	63:2:11	one_to_one
t-s063-a002-w012	63:2	12	يَعْمَلُونَ	w-s063-a002-w012	63:2:12	one_to_one
t-s063-a003-w001	63:3	1	ذَٰلِكَ	w-s063-a003-w001	63:3:1	one_to_one
t-s063-a003-w002	63:3	2	بِأَنَّهُمْ	w-s063-a003-w002	63:3:2	one_to_one
t-s063-a003-w003	63:3	3	ءَامَنُوا۟	w-s063-a003-w003	63:3:3	one_to_one
t-s063-a003-w004	63:3	4	ثُمَّ	w-s063-a003-w004	63:3:4	one_to_one
t-s063-a003-w005	63:3	5	كَفَرُوا۟	w-s063-a003-w005	63:3:5	one_to_one
t-s063-a003-w006	63:3	6	فَطُبِعَ	w-s063-a003-w006	63:3:6	one_to_one
t-s063-a003-w007	63:3	7	عَلَىٰ	w-s063-a003-w007	63:3:7	one_to_one
t-s063-a003-w008	63:3	8	قُلُوبِهِمْ	w-s063-a003-w008	63:3:8	one_to_one
t-s063-a003-w009	63:3	9	فَهُمْ	w-s063-a003-w009	63:3:9	one_to_one
t-s063-a003-w010	63:3	10	لَا	w-s063-a003-w010	63:3:10	one_to_one
t-s063-a003-w011	63:3	11	يَفْقَهُونَ	w-s063-a003-w011	63:3:11	one_to_one
t-s063-a004-w001	63:4	1	وَإِذَا	w-s063-a004-w001	63:4:1	one_to_one
t-s063-a004-w002	63:4	2	رَأَيْتَهُمْ	w-s063-a004-w002	63:4:2	one_to_one
t-s063-a004-w003	63:4	3	تُعْجِبُكَ	w-s063-a004-w003	63:4:3	one_to_one
t-s063-a004-w004	63:4	4	أَجْسَامُهُمْ	w-s063-a004-w004	63:4:4	one_to_one
t-s063-a004-w005	63:4	5	وَإِن	w-s063-a004-w005	63:4:5	one_to_one
t-s063-a004-w006	63:4	6	يَقُولُوا۟	w-s063-a004-w006	63:4:6	one_to_one
t-s063-a004-w007	63:4	7	تَسْمَعْ	w-s063-a004-w007	63:4:7	one_to_one
t-s063-a004-w008	63:4	8	لِقَوْلِهِمْ	w-s063-a004-w008	63:4:8	one_to_one
t-s063-a004-w009	63:4	9	كَأَنَّهُمْ	w-s063-a004-w009	63:4:9	one_to_one
t-s063-a004-w010	63:4	10	خُشُبٌۭ	w-s063-a004-w010	63:4:10	one_to_one
t-s063-a004-w011	63:4	11	مُّسَنَّدَةٌۭ	w-s063-a004-w011	63:4:11	one_to_one
t-s063-a004-w012	63:4	12	يَحْسَبُونَ	w-s063-a004-w012	63:4:12	one_to_one
t-s063-a004-w013	63:4	13	كُلَّ	w-s063-a004-w013	63:4:13	one_to_one
t-s063-a004-w014	63:4	14	صَيْحَةٍ	w-s063-a004-w014	63:4:14	one_to_one
t-s063-a004-w015	63:4	15	عَلَيْهِمْ	w-s063-a004-w015	63:4:15	one_to_one
t-s063-a004-w016	63:4	16	هُمُ	w-s063-a004-w016	63:4:16	one_to_one
t-s063-a004-w017	63:4	17	ٱلْعَدُوُّ	w-s063-a004-w017	63:4:17	one_to_one
t-s063-a004-w018	63:4	18	فَٱحْذَرْهُمْ	w-s063-a004-w018	63:4:18	one_to_one
t-s063-a004-w019	63:4	19	قَٰتَلَهُمُ	w-s063-a004-w019	63:4:19	one_to_one
t-s063-a004-w020	63:4	20	ٱللَّهُ	w-s063-a004-w020	63:4:20	one_to_one
t-s063-a004-w021	63:4	21	أَنَّىٰ	w-s063-a004-w021	63:4:21	one_to_one
t-s063-a004-w022	63:4	22	يُؤْفَكُونَ	w-s063-a004-w022	63:4:22	one_to_one
t-s063-a005-w001	63:5	1	وَإِذَا	w-s063-a005-w001	63:5:1	one_to_one
t-s063-a005-w002	63:5	2	قِيلَ	w-s063-a005-w002	63:5:2	one_to_one
t-s063-a005-w003	63:5	3	لَهُمْ	w-s063-a005-w003	63:5:3	one_to_one
t-s063-a005-w004	63:5	4	تَعَالَوْا۟	w-s063-a005-w004	63:5:4	one_to_one
t-s063-a005-w005	63:5	5	يَسْتَغْفِرْ	w-s063-a005-w005	63:5:5	one_to_one
t-s063-a005-w006	63:5	6	لَكُمْ	w-s063-a005-w006	63:5:6	one_to_one
t-s063-a005-w007	63:5	7	رَسُولُ	w-s063-a005-w007	63:5:7	one_to_one
t-s063-a005-w008	63:5	8	ٱللَّهِ	w-s063-a005-w008	63:5:8	one_to_one
t-s063-a005-w009	63:5	9	لَوَّوْا۟	w-s063-a005-w009	63:5:9	one_to_one
t-s063-a005-w010	63:5	10	رُءُوسَهُمْ	w-s063-a005-w010	63:5:10	one_to_one
t-s063-a005-w011	63:5	11	وَرَأَيْتَهُمْ	w-s063-a005-w011	63:5:11	one_to_one
t-s063-a005-w012	63:5	12	يَصُدُّونَ	w-s063-a005-w012	63:5:12	one_to_one
t-s063-a005-w013	63:5	13	وَهُم	w-s063-a005-w013	63:5:13	one_to_one
t-s063-a005-w014	63:5	14	مُّسْتَكْبِرُونَ	w-s063-a005-w014	63:5:14	one_to_one
t-s063-a006-w001	63:6	1	سَوَآءٌ	w-s063-a006-w001	63:6:1	one_to_one
t-s063-a006-w002	63:6	2	عَلَيْهِمْ	w-s063-a006-w002	63:6:2	one_to_one
t-s063-a006-w003	63:6	3	أَسْتَغْفَرْتَ	w-s063-a006-w003	63:6:3	one_to_one
t-s063-a006-w004	63:6	4	لَهُمْ	w-s063-a006-w004	63:6:4	one_to_one
t-s063-a006-w005	63:6	5	أَمْ	w-s063-a006-w005	63:6:5	one_to_one
t-s063-a006-w006	63:6	6	لَمْ	w-s063-a006-w006	63:6:6	one_to_one
t-s063-a006-w007	63:6	7	تَسْتَغْفِرْ	w-s063-a006-w007	63:6:7	one_to_one
t-s063-a006-w008	63:6	8	لَهُمْ	w-s063-a006-w008	63:6:8	one_to_one
t-s063-a006-w009	63:6	9	لَن	w-s063-a006-w009	63:6:9	one_to_one
t-s063-a006-w010	63:6	10	يَغْفِرَ	w-s063-a006-w010	63:6:10	one_to_one
t-s063-a006-w011	63:6	11	ٱللَّهُ	w-s063-a006-w011	63:6:11	one_to_one
t-s063-a006-w012	63:6	12	لَهُمْ	w-s063-a006-w012	63:6:12	one_to_one
t-s063-a006-w013	63:6	13	إِنَّ	w-s063-a006-w013	63:6:13	one_to_one
t-s063-a006-w014	63:6	14	ٱللَّهَ	w-s063-a006-w014	63:6:14	one_to_one
