word_id	morpheme_ids	root_id	binding_status
w-s063-a000-w001	m-w-s063-a000-w001-02	root_000745	resolved_source_exact
w-s063-a000-w002	m-w-s063-a000-w002-01	root_000047	resolved_normalized_exact
w-s063-a000-w003	m-w-s063-a000-w003-02	root_000552	resolved_source_exact
w-s063-a000-w004	m-w-s063-a000-w004-02	root_000552	resolved_source_exact
w-s063-a001-w002	m-w-s063-a001-w002-01	root_000281	resolved_source_exact
w-s063-a001-w003	m-w-s063-a001-w003-02	root_001537	resolved_source_exact
w-s063-a001-w004	m-w-s063-a001-w004-01	root_001272	resolved_source_exact
w-s063-a001-w005	m-w-s063-a001-w005-01	root_000822	resolved_source_exact
w-s063-a001-w007	m-w-s063-a001-w007-02	root_000563	resolved_source_exact
w-s063-a001-w008	m-w-s063-a001-w008-01	root_000047	resolved_normalized_exact
w-s063-a001-w009	m-w-s063-a001-w009-02	root_000047	resolved_normalized_exact
w-s063-a001-w010	m-w-s063-a001-w010-01	root_001040	resolved_source_exact
w-s063-a001-w012	m-w-s063-a001-w012-02	root_000563	resolved_source_exact
w-s063-a001-w013	m-w-s063-a001-w013-02	root_000047	resolved_normalized_exact
w-s063-a001-w014	m-w-s063-a001-w014-01	root_000822	resolved_source_exact
w-s063-a001-w016	m-w-s063-a001-w016-02	root_001537	resolved_source_exact
w-s063-a001-w017	m-w-s063-a001-w017-02	root_001290	resolved_source_exact
w-s063-a002-w001	m-w-s063-a002-w001-01	root_000018	resolved_normalized_exact
w-s063-a002-w002	m-w-s063-a002-w002-01	root_001698	resolved_source_exact
w-s063-a002-w003	m-w-s063-a002-w003-01	root_000266	resolved_source_exact
w-s063-a002-w004	m-w-s063-a002-w004-02	root_000848	resolved_source_exact
w-s063-a002-w006	m-w-s063-a002-w006-01	root_000672	resolved_source_exact
w-s063-a002-w007	m-w-s063-a002-w007-01	root_000047	resolved_normalized_exact
w-s063-a002-w009	m-w-s063-a002-w009-01	root_000755	resolved_normalized_exact
w-s063-a002-w011	m-w-s063-a002-w011-01	root_001332	resolved_source_exact
w-s063-a002-w012	m-w-s063-a002-w012-01	root_001046	resolved_source_exact
w-s063-a003-w003	m-w-s063-a003-w003-01	root_000054	resolved_normalized_exact
w-s063-a003-w005	m-w-s063-a003-w005-01	root_001307	resolved_source_exact
w-s063-a003-w006	m-w-s063-a003-w006-02	root_000926	resolved_source_exact
w-s063-a003-w008	m-w-s063-a003-w008-01	root_001248	resolved_source_exact
w-s063-a003-w011	m-w-s063-a003-w011-01	root_001171	resolved_source_exact
w-s063-a004-w002	m-w-s063-a004-w002-01	root_000531	resolved_normalized_exact
w-s063-a004-w003	m-w-s063-a004-w003-01	root_000984	resolved_source_exact
w-s063-a004-w004	m-w-s063-a004-w004-01	root_000247	resolved_source_exact
w-s063-a004-w006	m-w-s063-a004-w006-01	root_001272	resolved_source_exact
w-s063-a004-w007	m-w-s063-a004-w007-01	root_000741	resolved_source_exact
w-s063-a004-w008	m-w-s063-a004-w008-02	root_001272	resolved_source_exact
w-s063-a004-w010	m-w-s063-a004-w010-01	root_000411	resolved_source_exact
w-s063-a004-w011	m-w-s063-a004-w011-01	root_000747	resolved_source_exact
w-s063-a004-w012	m-w-s063-a004-w012-01	root_000318	resolved_source_exact
w-s063-a004-w013	m-w-s063-a004-w013-01	root_001315	resolved_source_exact
w-s063-a004-w014	m-w-s063-a004-w014-01	root_000895	resolved_source_exact
w-s063-a004-w017	m-w-s063-a004-w017-02	root_000993	resolved_source_exact
w-s063-a004-w018	m-w-s063-a004-w018-02	root_000301	resolved_source_exact
w-s063-a004-w019	m-w-s063-a004-w019-01	root_001200	resolved_source_exact
w-s063-a004-w020	m-w-s063-a004-w020-01	root_000047	resolved_normalized_exact
w-s063-a004-w021	m-w-s063-a004-w021-01	root_000063	resolved_normalized_exact
w-s063-a004-w022	m-w-s063-a004-w022-01	root_000041	resolved_normalized_exact
w-s063-a005-w002	m-w-s063-a005-w002-01	root_001272	resolved_source_exact
w-s063-a005-w004	m-w-s063-a005-w004-01	root_001042	resolved_source_exact
w-s063-a005-w005	m-w-s063-a005-w005-01	root_001096	resolved_source_exact
w-s063-a005-w007	m-w-s063-a005-w007-01	root_000563	resolved_source_exact
w-s063-a005-w008	m-w-s063-a005-w008-01	root_000047	resolved_normalized_exact
w-s063-a005-w009	m-w-s063-a005-w009-01	root_001388	resolved_source_exact
w-s063-a005-w010	m-w-s063-a005-w010-01	root_000529	resolved_normalized_exact
w-s063-a005-w011	m-w-s063-a005-w011-02	root_000531	resolved_normalized_exact
w-s063-a005-w012	m-w-s063-a005-w012-01	root_000848	resolved_source_exact
w-s063-a005-w014	m-w-s063-a005-w014-01	root_001281	resolved_source_exact
w-s063-a006-w001	m-w-s063-a006-w001-01	root_000766	resolved_source_exact
w-s063-a006-w003	m-w-s063-a006-w003-02	root_001096	resolved_source_exact
w-s063-a006-w007	m-w-s063-a006-w007-01	root_001096	resolved_source_exact
w-s063-a006-w010	m-w-s063-a006-w010-01	root_001096	resolved_source_exact
w-s063-a006-w011	m-w-s063-a006-w011-01	root_000047	resolved_normalized_exact
w-s063-a006-w014	m-w-s063-a006-w014-01	root_000047	resolved_normalized_exact
