word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s063-a000-w001	63:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s063-a000-w002	63:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s063-a000-w003	63:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s063-a000-w004	63:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s063-a001-w001	63:1	63:1	1	63:1:1	إِذَا	إِذَا		T					STEM|POS:T|LEM:<i*aA
w-s063-a001-w002	63:1	63:1	2	63:1:2	جَآءَكَ	جَآءَ	ج ي ء	V	PERF				STEM|POS:V|PERF|LEM:jaA^'a|ROOT:jyA|3MS | SUFFIX|PRON:2MS
w-s063-a001-w003	63:1	63:1	3	63:1:3	ٱلْمُنَٰفِقُونَ	مُنَٰفِقُون	ن ف ق	N			ACT	III	PREFIX|Al+ | STEM|POS:N|ACT|PCPL|(III)|LEM:muna`fiquwn|ROOT:nfq|MP|NOM
w-s063-a001-w004	63:1	63:1	4	63:1:4	قَالُوا۟	قَالَ	ق و ل	V	PERF				STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MP | SUFFIX|PRON:3MP
w-s063-a001-w005	63:1	63:1	5	63:1:5	نَشْهَدُ	شَهِدَ	ش ه د	V	IMPF				STEM|POS:V|IMPF|LEM:$ahida|ROOT:$hd|1P
w-s063-a001-w006	63:1	63:1	6	63:1:6	إِنَّكَ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~ | SUFFIX|PRON:2MS
w-s063-a001-w007	63:1	63:1	7	63:1:7	لَرَسُولُ	رَسُول	ر س ل	N					PREFIX|l:EMPH+ | STEM|POS:N|LEM:rasuwl|ROOT:rsl|M|NOM
w-s063-a001-w008	63:1	63:1	8	63:1:8	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s063-a001-w009	63:1	63:1	9	63:1:9	وَٱللَّهُ	ٱللَّه	ء ل ه	PN					PREFIX|w:REM+ | STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|NOM
w-s063-a001-w010	63:1	63:1	10	63:1:10	يَعْلَمُ	عَلِمَ	ع ل م	V	IMPF				STEM|POS:V|IMPF|LEM:Ealima|ROOT:Elm|3MS
w-s063-a001-w011	63:1	63:1	11	63:1:11	إِنَّكَ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~ | SUFFIX|PRON:2MS
w-s063-a001-w012	63:1	63:1	12	63:1:12	لَرَسُولُهُۥ	رَسُول	ر س ل	N					PREFIX|l:EMPH+ | STEM|POS:N|LEM:rasuwl|ROOT:rsl|M|NOM | SUFFIX|PRON:3MS
w-s063-a001-w013	63:1	63:1	13	63:1:13	وَٱللَّهُ	ٱللَّه	ء ل ه	PN					PREFIX|w:CONJ+ | STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|NOM
w-s063-a001-w014	63:1	63:1	14	63:1:14	يَشْهَدُ	شَهِدَ	ش ه د	V	IMPF				STEM|POS:V|IMPF|LEM:$ahida|ROOT:$hd|3MS
w-s063-a001-w015	63:1	63:1	15	63:1:15	إِنَّ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~
w-s063-a001-w016	63:1	63:1	16	63:1:16	ٱلْمُنَٰفِقِينَ	مُنَٰفِقُون	ن ف ق	N			ACT	III	PREFIX|Al+ | STEM|POS:N|ACT|PCPL|(III)|LEM:muna`fiquwn|ROOT:nfq|MP|ACC
w-s063-a001-w017	63:1	63:1	17	63:1:17	لَكَٰذِبُونَ	كَٰذِب	ك ذ ب	N			ACT		PREFIX|l:EMPH+ | STEM|POS:N|ACT|PCPL|LEM:ka`*ib|ROOT:k*b|MP|NOM
w-s063-a002-w001	63:2	63:2	1	63:2:1	ٱتَّخَذُوٓا۟	ٱتَّخَذَ	ء خ ذ	V	PERF			VIII	STEM|POS:V|PERF|(VIII)|LEM:{t~axa*a|ROOT:Ax*|3MP | SUFFIX|PRON:3MP
w-s063-a002-w002	63:2	63:2	2	63:2:2	أَيْمَٰنَهُمْ	يَمِين	ي م ن	N					STEM|POS:N|LEM:yamiyn|ROOT:ymn|MP|ACC | SUFFIX|PRON:3MP
w-s063-a002-w003	63:2	63:2	3	63:2:3	جُنَّةً	جُنَّة	ج ن ن	N					STEM|POS:N|LEM:jun~ap|ROOT:jnn|F|INDEF|ACC
w-s063-a002-w004	63:2	63:2	4	63:2:4	فَصَدُّوا۟	صَدَّ	ص د د	V	PERF				PREFIX|f:CONJ+ | STEM|POS:V|PERF|LEM:Sad~a|ROOT:Sdd|3MP | SUFFIX|PRON:3MP
w-s063-a002-w005	63:2	63:2	5	63:2:5	عَن	عَن		P					STEM|POS:P|LEM:Ean
w-s063-a002-w006	63:2	63:2	6	63:2:6	سَبِيلِ	سَبِيل	س ب ل	N					STEM|POS:N|LEM:sabiyl|ROOT:sbl|M|GEN
w-s063-a002-w007	63:2	63:2	7	63:2:7	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s063-a002-w008	63:2	63:2	8	63:2:8	إِنَّهُمْ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~ | SUFFIX|PRON:3MP
w-s063-a002-w009	63:2	63:2	9	63:2:9	سَآءَ	سَآءَ	س و ء	V	PERF				STEM|POS:V|PERF|LEM:saA^'a|ROOT:swA|3MS
w-s063-a002-w010	63:2	63:2	10	63:2:10	مَا	مَا		REL					STEM|POS:REL|LEM:maA
w-s063-a002-w011	63:2	63:2	11	63:2:11	كَانُوا۟	كَانَ	ك و ن	V	PERF				STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MP | SUFFIX|PRON:3MP
w-s063-a002-w012	63:2	63:2	12	63:2:12	يَعْمَلُونَ	عَمِلَ	ع م ل	V	IMPF				STEM|POS:V|IMPF|LEM:Eamila|ROOT:Eml|3MP | SUFFIX|PRON:3MP
w-s063-a003-w001	63:3	63:3	1	63:3:1	ذَٰلِكَ	ذَٰلِك		DEM					STEM|POS:DEM|LEM:*a`lik|MS
w-s063-a003-w002	63:3	63:3	2	63:3:2	بِأَنَّهُمْ	أَنّ		ACC					PREFIX|bi+ | STEM|POS:ACC|LEM:>an~|SP:<in~ | SUFFIX|PRON:3MP
