syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-68_0-00001	ae:v3:s001:001:pass1:attach:a1	68:0	w-s068-a000-w001	w-s068-a000-w001	w-s068-a000-w001	m-w-s068-a000-w001-01	m-w-s068-a000-w001-02	m-w-s068-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-68_0-00002	ae:v3:s001:001:pass1:attach:a2	68:0	w-s068-a000-w001	w-s068-a000-w002		m-w-s068-a000-w001-02	m-w-s068-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-68_0-00003	ae:v3:s001:001:pass1:attach:a3	68:0	w-s068-a000-w002	w-s068-a000-w003		m-w-s068-a000-w002-01	m-w-s068-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-68_0-00004	ae:v3:s001:001:pass1:attach:a4	68:0	w-s068-a000-w002	w-s068-a000-w003		m-w-s068-a000-w002-01	m-w-s068-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-68_1-00005	ae:v3:s068:001:pass1:attach:a1	68:1	w-s068-a001-w002	w-s068-a001-w002		m-w-s068-a001-w002-03	m-w-s068-a001-w002-03		68:1:2:3	68:1:2:3		q:68:1:2	q:68:1:3		2	3		particle_complement	syntactically_forced	high			CONJ	NOUN_CONCRETE			position_morpheme_aligned	case_government;local_syntax	ٱلْقَلَمِ is governed by the oath وَ.	resources/attachments.tsv:54742
sx-68_1-00006	ae:v3:s068:001:pass1:attach:a2	68:1	w-s068-a001-w002	w-s068-a001-w003		m-w-s068-a001-w002-03	m-w-s068-a001-w003-02		68:1:2:3	68:1:3:2		q:68:1:3	q:68:1:5		3	5		conjoined	strongly_licensed	high			NOUN_CONCRETE	REL_PRON			position_morpheme_aligned	local_syntax;parallelism	وَمَا coordinates مَا with ٱلْقَلَمِ as another oath object.	resources/attachments.tsv:54743
sx-68_1-00007	ae:v3:s068:001:pass1:attach:a3	68:1	w-s068-a001-w004	w-s068-a001-w003		m-w-s068-a001-w004-01	m-w-s068-a001-w003-02		68:1:4:1	68:1:3:2		q:68:1:6	q:68:1:5		6	5		direct_object	strongly_licensed	high			IV	REL_PRON	explicit		position_morpheme_aligned	local_syntax;word_order	مَا is the object of يَسْطُرُونَ within the relative-like oath phrase.	resources/attachments.tsv:54744
sx-68_2-00008	ae:v3:s068:002:pass1:attach:a1	68:2	w-s068-a002-w001	w-s068-a002-w002		m-w-s068-a002-w001-01	m-w-s068-a002-w002-01		68:2:1:1	68:2:2:1		q:68:2:1	q:68:2:2		1	2		particle_complement	strongly_licensed	high			NEG_PART	PRON_2MS			position_morpheme_aligned	local_syntax	أَنتَ is the subject complement governed in the negated مَآ construction.	resources/attachments.tsv:54745
sx-68_2-00009	ae:v3:s068:002:pass1:attach:a2	68:2	w-s068-a002-w005	w-s068-a002-w003	w-s068-a002-w003	m-w-s068-a002-w005-02	m-w-s068-a002-w003-02	m-w-s068-a002-w003-01	68:2:5:2	68:2:3:2	68:2:3:1	q:68:2:7	q:68:2:4	q:68:2:3	7	4	3	prep_complement	strongly_licensed	high			NOUN_PASSIVE_PART	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;local_syntax	نِعْمَةِ is governed by بِ as a causal phrase attached to مَجْنُونٍ.	resources/attachments.tsv:54746
sx-68_2-00010	ae:v3:s068:002:pass1:attach:a3	68:2	w-s068-a002-w003	w-s068-a002-w004		m-w-s068-a002-w003-02	m-w-s068-a002-w004-01		68:2:3:2	68:2:4:1		q:68:2:4	q:68:2:5		4	5		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_CONCRETE			position_morpheme_aligned	morphology;case_government	رَبِّكَ is the genitive complement of نِعْمَةِ in iḍāfa.	resources/attachments.tsv:54747
