word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s024-a000-w001	24:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s024-a000-w002	24:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s024-a000-w003	24:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s024-a000-w004	24:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s024-a001-w001	24:1	24:1	1	24:1:1	سُورَةٌ	سُورَة	س و ر	N					STEM|POS:N|LEM:suwrap|ROOT:swr|F|INDEF|NOM
w-s024-a001-w002	24:1	24:1	2	24:1:2	أَنزَلْنَٰهَا	أَنزَلَ	ن ز ل	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>anzala|ROOT:nzl|1P | SUFFIX|PRON:1P | SUFFIX|PRON:3FS
w-s024-a001-w003	24:1	24:1	3	24:1:3	وَفَرَضْنَٰهَا	فَرَضَ	ف ر ض	V	PERF				PREFIX|w:CONJ+ | STEM|POS:V|PERF|LEM:faraDa|ROOT:frD|1P | SUFFIX|PRON:1P | SUFFIX|PRON:3FS
w-s024-a001-w004	24:1	24:1	4	24:1:4	وَأَنزَلْنَا	أَنزَلَ	ن ز ل	V	PERF			IV	PREFIX|w:CONJ+ | STEM|POS:V|PERF|(IV)|LEM:>anzala|ROOT:nzl|1P | SUFFIX|PRON:1P
w-s024-a001-w005	24:1	24:1	5	24:1:5	فِيهَآ	فِى		P					STEM|POS:P|LEM:fiY | SUFFIX|PRON:3FS
w-s024-a001-w006	24:1	24:1	6	24:1:6	ءَايَٰتٍۭ	ءَايَة	ء ي ي	N					STEM|POS:N|LEM:'aAyap|ROOT:Ayy|FP|INDEF|ACC
w-s024-a001-w007	24:1	24:1	7	24:1:7	بَيِّنَٰتٍ	بَيِّنَة	ب ي ن	ADJ					STEM|POS:ADJ|LEM:bay~inap|ROOT:byn|FP|INDEF|ACC
w-s024-a001-w008	24:1	24:1	8	24:1:8	لَّعَلَّكُمْ	لَعَلّ		ACC					STEM|POS:ACC|LEM:laEal~|SP:<in~ | SUFFIX|PRON:2MP
