cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-113_0-00001	113:0	w-s113-a000-w002	w-s113-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-113_0-00002	113:0	w-s113-a000-w002	w-s113-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-113_0-00003	113:0	w-s113-a000-w002	w-s113-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-113_0-00004	113:0	w-s113-a000-w003	w-s113-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-113_0-00005	113:0	w-s113-a000-w004	w-s113-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-113_1-00006	113:1	w-s113-a001-w003	w-s113-a001-w002	ر ب ب	ع و ذ	1	1	1	1	9	11	intra_ayah:113:1:root:1
co-113_1-00007	113:1	w-s113-a001-w003	w-s113-a001-w004	ر ب ب	ف ل ق	1	1	1	1	1	1	intra_ayah:113:1:root:2
co-113_1-00008	113:1	w-s113-a001-w003	w-s113-a001-w001	ر ب ب	ق و ل	2	2	2	1	329	501	intra_ayah:113:1:root:3
co-113_1-00009	113:1	w-s113-a001-w002	w-s113-a001-w004	ع و ذ	ف ل ق	2	2	2	1	1	1	intra_ayah:113:1:root:4
co-113_1-00010	113:1	w-s113-a001-w002	w-s113-a001-w001	ع و ذ	ق و ل	1	1	1	1	10	13	intra_ayah:113:1:root:5
co-113_1-00011	113:1	w-s113-a001-w004	w-s113-a001-w001	ف ل ق	ق و ل	3	3	3	1	1	1	intra_ayah:113:1:root:6
co-113_2-00012	113:2	w-s113-a002-w004	w-s113-a002-w002	خ ل ق	ش ر ر	2	1	1	1	1	1	intra_ayah:113:2:root:1
co-113_3-00013	113:3	w-s113-a003-w002	w-s113-a003-w003	ش ر ر	غ س ق	1	1	1	1	1	1	intra_ayah:113:3:root:1
co-113_3-00014	113:3	w-s113-a003-w002	w-s113-a003-w005	ش ر ر	و ق ب	3	2	2	1	1	1	intra_ayah:113:3:root:2
co-113_3-00015	113:3	w-s113-a003-w003	w-s113-a003-w005	غ س ق	و ق ب	2	1	1	1	1	1	intra_ayah:113:3:root:3
co-113_4-00016	113:4	w-s113-a004-w002	w-s113-a004-w005	ش ر ر	ع ق د	3	2	2	1	1	1	intra_ayah:113:4:root:1
co-113_4-00017	113:4	w-s113-a004-w002	w-s113-a004-w003	ش ر ر	ن ف ث	1	1	1	1	1	1	intra_ayah:113:4:root:2
co-113_4-00018	113:4	w-s113-a004-w005	w-s113-a004-w003	ع ق د	ن ف ث	2	1	1	1	1	1	intra_ayah:113:4:root:3
co-113_5-00019	113:5	w-s113-a005-w003	w-s113-a005-w002	ح س د	ش ر ر	1	1	2	2	1	2	intra_ayah:113:5:root:1
co-113_5-00020	113:5	w-s113-a005-w005	w-s113-a005-w002	ح س د	ش ر ر	3	1	2	2	1	2	intra_ayah:113:5:root:1
