attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	113:0	1:1	1	w-s113-a000-w001	1:1:1	m-w-s113-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	113:0	1:1	2	w-s113-a000-w001	1:1:1	m-w-s113-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	113:0	1:1	3	w-s113-a000-w002	1:1:2	m-w-s113-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	113:0	1:1	4	w-s113-a000-w003	1:1:3	m-w-s113-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	113:0	1:1	5	w-s113-a000-w003	1:1:3	m-w-s113-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:113:1:1	113:1	113:1	1	w-s113-a001-w001	113:1:1	m-w-s113-a001-w001-01	قُلْ	ق ل ل		position_crosswalk	morpheme_aligned
q:113:1:2	113:1	113:1	2	w-s113-a001-w002	113:1:2	m-w-s113-a001-w002-01	أَعُوذُ	ع و ذ	بـ	position_crosswalk	morpheme_aligned
q:113:1:3	113:1	113:1	3	w-s113-a001-w003	113:1:3	m-w-s113-a001-w003-02;m-w-s113-a001-w003-01	بِرَبِّ	ر ب ب	بـ	position_crosswalk	morpheme_aligned
q:113:1:4	113:1	113:1	4	w-s113-a001-w004	113:1:4	m-w-s113-a001-w004-02	الْفَلَقِ	ف ل ق		surface_root_sequence_fallback	morpheme_aligned
q:113:2:2	113:2	113:2	2	w-s113-a002-w002	113:2:2	m-w-s113-a002-w002-01	شَرِّ	ش ر ي		position_crosswalk	morpheme_aligned
q:113:2:3	113:2	113:2	3	w-s113-a002-w003	113:2:3	m-w-s113-a002-w003-01	مَا	أ و ي		position_crosswalk	morpheme_aligned
q:113:2:4	113:2	113:2	4	w-s113-a002-w004	113:2:4	m-w-s113-a002-w004-01	خَلَقَ	خ ل ق		position_crosswalk	morpheme_aligned
q:113:3:3	113:3	113:3	3	w-s113-a003-w002	113:3:2	m-w-s113-a003-w002-01	شَرِّ	ش ر ي		position_crosswalk	morpheme_aligned
q:113:3:4	113:3	113:3	4	w-s113-a003-w003	113:3:3	m-w-s113-a003-w003-01	غَاسِقٍ	غ س ق		position_crosswalk	morpheme_aligned
q:113:3:5	113:3	113:3	5	w-s113-a003-w004	113:3:4	m-w-s113-a003-w004-01	إِذَا	أ ذ ي		position_crosswalk	morpheme_aligned
q:113:4:3	113:4	113:4	3	w-s113-a004-w002	113:4:2	m-w-s113-a004-w002-01	شَرِّ	ش ر ي		position_crosswalk	morpheme_aligned
q:113:4:4	113:4	113:4	4	w-s113-a004-w003	113:4:3	m-w-s113-a004-w003-02	النَّفَّاثَاتِ	ن ف ث	فِي	position_crosswalk	morpheme_aligned
q:113:4:5	113:4	113:4	5	w-s113-a004-w004	113:4:4	m-w-s113-a004-w004-01			فِي	position_crosswalk	morpheme_aligned
q:113:4:6	113:4	113:4	6	w-s113-a004-w005	113:4:5	m-w-s113-a004-w005-02	الْعُقَدِ	ع ق د	فِي	position_crosswalk	morpheme_aligned
q:113:5:3	113:5	113:5	3	w-s113-a005-w002	113:5:2	m-w-s113-a005-w002-01	شَرِّ	ش ر ي		position_crosswalk	morpheme_aligned
q:113:5:4	113:5	113:5	4	w-s113-a005-w003	113:5:3	m-w-s113-a005-w003-01	حَاسِدٍ	ح س د		position_crosswalk	morpheme_aligned
q:113:5:5	113:5	113:5	5	w-s113-a005-w004	113:5:4	m-w-s113-a005-w004-01	إِذَا	أ ذ ي		position_crosswalk	morpheme_aligned
