word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s044-a000-w001	44:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s044-a000-w002	44:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s044-a000-w003	44:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s044-a000-w004	44:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s044-a002-w001	44:2	44:2	1	44:2:1	وَٱلْكِتَٰبِ	كِتَٰب	ك ت ب	N					PREFIX|w:P+ | PREFIX|Al+ | STEM|POS:N|LEM:kita`b|ROOT:ktb|M|GEN
w-s044-a002-w002	44:2	44:2	2	44:2:2	ٱلْمُبِينِ	مُّبِين	ب ي ن	ADJ			ACT	IV	PREFIX|Al+ | STEM|POS:ADJ|ACT|PCPL|(IV)|LEM:m~ubiyn|ROOT:byn|M|GEN
w-s044-a003-w001	44:3	44:3	1	44:3:1	إِنَّآ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~ | SUFFIX|PRON:1P
w-s044-a003-w002	44:3	44:3	2	44:3:2	أَنزَلْنَٰهُ	أَنزَلَ	ن ز ل	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>anzala|ROOT:nzl|1P | SUFFIX|PRON:1P | SUFFIX|PRON:3MS
w-s044-a003-w003	44:3	44:3	3	44:3:3	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s044-a003-w004	44:3	44:3	4	44:3:4	لَيْلَةٍ	لَيْلَة	ل ي ل	N					STEM|POS:N|LEM:layolap|ROOT:lyl|F|INDEF|GEN
w-s044-a003-w005	44:3	44:3	5	44:3:5	مُّبَٰرَكَةٍ	مُّبَٰرَكَة	ب ر ك	N					STEM|POS:N|LEM:m~uba`rakap|ROOT:brk|F|INDEF|GEN
w-s044-a003-w006	44:3	44:3	6	44:3:6	إِنَّا	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~ | SUFFIX|PRON:1P
w-s044-a003-w007	44:3	44:3	7	44:3:7	كُنَّا	كَانَ	ك و ن	V	PERF				STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|1P | SUFFIX|PRON:1P
w-s044-a003-w008	44:3	44:3	8	44:3:8	مُنذِرِينَ	مُنذِر	ن ذ ر	N			ACT	IV	STEM|POS:N|ACT|PCPL|(IV)|LEM:mun*ir|ROOT:n*r|MP|ACC
w-s044-a004-w001	44:4	44:4	1	44:4:1	فِيهَا	فِى		P					STEM|POS:P|LEM:fiY | SUFFIX|PRON:3FS
w-s044-a004-w002	44:4	44:4	2	44:4:2	يُفْرَقُ	فَرَقْ	ف ر ق	V	IMPF		PASS		STEM|POS:V|IMPF|PASS|LEM:faraqo|ROOT:frq|3MS
w-s044-a004-w003	44:4	44:4	3	44:4:3	كُلُّ	كُلّ	ك ل ل	N					STEM|POS:N|LEM:kul~|ROOT:kll|M|NOM
w-s044-a004-w004	44:4	44:4	4	44:4:4	أَمْرٍ	أَمْر	ء م ر	N					STEM|POS:N|LEM:>amor|ROOT:Amr|M|INDEF|GEN
w-s044-a004-w005	44:4	44:4	5	44:4:5	حَكِيمٍ	حَكِيم	ح ك م	ADJ					STEM|POS:ADJ|LEM:Hakiym|ROOT:Hkm|MS|INDEF|GEN
w-s044-a005-w001	44:5	44:5	1	44:5:1	أَمْرًا	أَمْر	ء م ر	N					STEM|POS:N|LEM:>amor|ROOT:Amr|M|INDEF|ACC
w-s044-a005-w002	44:5	44:5	2	44:5:2	مِّنْ	مِن		P					STEM|POS:P|LEM:min
w-s044-a005-w003	44:5	44:5	3	44:5:3	عِندِنَآ	عِند	ع ن د	N					STEM|POS:N|LEM:Eind|ROOT:End|GEN | SUFFIX|PRON:1P
w-s044-a005-w004	44:5	44:5	4	44:5:4	إِنَّا	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~ | SUFFIX|PRON:1P
w-s044-a005-w005	44:5	44:5	5	44:5:5	كُنَّا	كَانَ	ك و ن	V	PERF				STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|1P | SUFFIX|PRON:1P
w-s044-a005-w006	44:5	44:5	6	44:5:6	مُرْسِلِينَ	مُرْسِل	ر س ل	N			ACT	IV	STEM|POS:N|ACT|PCPL|(IV)|LEM:murosil|ROOT:rsl|MP|ACC
w-s044-a006-w001	44:6	44:6	1	44:6:1	رَحْمَةً	رَحْمَة	ر ح م	N					STEM|POS:N|LEM:raHomap|ROOT:rHm|F|INDEF|ACC
w-s044-a006-w002	44:6	44:6	2	44:6:2	مِّن	مِن		P					STEM|POS:P|LEM:min
w-s044-a006-w003	44:6	44:6	3	44:6:3	رَّبِّكَ	رَبّ	ر ب ب	N					STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN | SUFFIX|PRON:2MS
w-s044-a006-w004	44:6	44:6	4	44:6:4	إِنَّهُۥ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~ | SUFFIX|PRON:3MS
w-s044-a006-w005	44:6	44:6	5	44:6:5	هُوَ			PRON					STEM|POS:PRON|3MS
w-s044-a006-w006	44:6	44:6	6	44:6:6	ٱلسَّمِيعُ	سَمِيع	س م ع	N					PREFIX|Al+ | STEM|POS:N|LEM:samiyE|ROOT:smE|MS|NOM
w-s044-a006-w007	44:6	44:6	7	44:6:7	ٱلْعَلِيمُ	عَلِيم	ع ل م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:Ealiym|ROOT:Elm|MS|NOM
w-s044-a007-w001	44:7	44:7	1	44:7:1	رَبِّ	رَبّ	ر ب ب	N					STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN
w-s044-a007-w002	44:7	44:7	2	44:7:2	ٱلسَّمَٰوَٰتِ	سَمَآء	س م و	N					PREFIX|Al+ | STEM|POS:N|LEM:samaA^'|ROOT:smw|FP|GEN
w-s044-a007-w003	44:7	44:7	3	44:7:3	وَٱلْأَرْضِ	أَرْض	ء ر ض	N					PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:N|LEM:>aroD|ROOT:ArD|F|GEN
w-s044-a007-w004	44:7	44:7	4	44:7:4	وَمَا	مَا		REL					PREFIX|w:CONJ+ | STEM|POS:REL|LEM:maA
w-s044-a007-w005	44:7	44:7	5	44:7:5	بَيْنَهُمَآ	بَيْن	ب ي ن	LOC					STEM|POS:LOC|LEM:bayon|ROOT:byn|ACC | SUFFIX|PRON:3D
w-s044-a007-w006	44:7	44:7	6	44:7:6	إِن	إِن		COND					STEM|POS:COND|LEM:<in
w-s044-a007-w007	44:7	44:7	7	44:7:7	كُنتُم	كَانَ	ك و ن	V	PERF				STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|2MP | SUFFIX|PRON:2MP
w-s044-a007-w008	44:7	44:7	8	44:7:8	مُّوقِنِينَ	مُّوقِنِين	ي ق ن	N			ACT	IV	STEM|POS:N|ACT|PCPL|(IV)|LEM:m~uwqiniyn|ROOT:yqn|MP|ACC
w-s044-a008-w001	44:8	44:8	1	44:8:1	لَآ	لَا		NEG					STEM|POS:NEG|LEM:laA
w-s044-a008-w002	44:8	44:8	2	44:8:2	إِلَٰهَ	إِلَٰه	ء ل ه	N					STEM|POS:N|LEM:<ila`h|ROOT:Alh|MS|ACC
w-s044-a008-w003	44:8	44:8	3	44:8:3	إِلَّا	إِلَّا		RES					STEM|POS:RES|LEM:<il~aA
w-s044-a008-w004	44:8	44:8	4	44:8:4	هُوَ			PRON					STEM|POS:PRON|3MS
w-s044-a008-w005	44:8	44:8	5	44:8:5	يُحْىِۦ	أَحْيَا	ح ي ي	V	IMPF			IV	STEM|POS:V|IMPF|(IV)|LEM:>aHoyaA|ROOT:Hyy|3MS
w-s044-a008-w006	44:8	44:8	6	44:8:6	وَيُمِيتُ	أَمَاتَ	م و ت	V	IMPF			IV	PREFIX|w:CONJ+ | STEM|POS:V|IMPF|(IV)|LEM:>amaAta|ROOT:mwt|3MS
w-s044-a008-w007	44:8	44:8	7	44:8:7	رَبُّكُمْ	رَبّ	ر ب ب	N					STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM | SUFFIX|PRON:2MP
w-s044-a008-w008	44:8	44:8	8	44:8:8	وَرَبُّ	رَبّ	ر ب ب	N					PREFIX|w:CONJ+ | STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM
w-s044-a008-w009	44:8	44:8	9	44:8:9	ءَابَآئِكُمُ	آبَاء	ء ب و	N					STEM|POS:N|LEM:A^baA'|ROOT:Abw|MP|GEN | SUFFIX|PRON:2MP
