word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s097-a000-w001	97:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s097-a000-w002	97:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s097-a000-w003	97:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s097-a000-w004	97:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s097-a001-w001	97:1	97:1	1	97:1:1	إِنَّآ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~ | SUFFIX|PRON:1P
w-s097-a001-w002	97:1	97:1	2	97:1:2	أَنزَلْنَٰهُ	أَنزَلَ	ن ز ل	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>anzala|ROOT:nzl|1P | SUFFIX|PRON:1P | SUFFIX|PRON:3MS
w-s097-a001-w003	97:1	97:1	3	97:1:3	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s097-a001-w004	97:1	97:1	4	97:1:4	لَيْلَةِ	لَيْلَة	ل ي ل	N					STEM|POS:N|LEM:layolap|ROOT:lyl|F|GEN
w-s097-a001-w005	97:1	97:1	5	97:1:5	ٱلْقَدْرِ	قَدْر	ق د ر	N					PREFIX|Al+ | STEM|POS:N|LEM:qador|ROOT:qdr|M|GEN
w-s097-a002-w001	97:2	97:2	1	97:2:1	وَمَآ	مَا		INTG					PREFIX|w:CONJ+ | STEM|POS:INTG|LEM:maA
w-s097-a002-w002	97:2	97:2	2	97:2:2	أَدْرَىٰكَ	أَدْرَىٰ	د ر ي	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>adoraY`|ROOT:dry|3MS | SUFFIX|PRON:2MS
w-s097-a002-w003	97:2	97:2	3	97:2:3	مَا	مَا		INTG					STEM|POS:INTG|LEM:maA
w-s097-a002-w004	97:2	97:2	4	97:2:4	لَيْلَةُ	لَيْلَة	ل ي ل	N					STEM|POS:N|LEM:layolap|ROOT:lyl|F|NOM
w-s097-a002-w005	97:2	97:2	5	97:2:5	ٱلْقَدْرِ	قَدْر	ق د ر	N					PREFIX|Al+ | STEM|POS:N|LEM:qador|ROOT:qdr|M|GEN
w-s097-a003-w001	97:3	97:3	1	97:3:1	لَيْلَةُ	لَيْلَة	ل ي ل	N					STEM|POS:N|LEM:layolap|ROOT:lyl|F|NOM
w-s097-a003-w002	97:3	97:3	2	97:3:2	ٱلْقَدْرِ	قَدْر	ق د ر	N					PREFIX|Al+ | STEM|POS:N|LEM:qador|ROOT:qdr|M|GEN
w-s097-a003-w003	97:3	97:3	3	97:3:3	خَيْرٌ	خَيْر	خ ي ر	N					STEM|POS:N|LEM:xayor|ROOT:xyr|MS|INDEF|NOM
w-s097-a003-w004	97:3	97:3	4	97:3:4	مِّنْ	مِن		P					STEM|POS:P|LEM:min
w-s097-a003-w005	97:3	97:3	5	97:3:5	أَلْفِ	أَلْف	ء ل ف	N					STEM|POS:N|LEM:>alof|ROOT:Alf|M|GEN
w-s097-a003-w006	97:3	97:3	6	97:3:6	شَهْرٍ	شَهْر	ش ه ر	N					STEM|POS:N|LEM:$ahor|ROOT:$hr|M|INDEF|GEN
w-s097-a004-w001	97:4	97:4	1	97:4:1	تَنَزَّلُ	تَنَزَّلَتْ	ن ز ل	V	IMPF			V	STEM|POS:V|IMPF|(V)|LEM:tanaz~alato|ROOT:nzl|3FS
w-s097-a004-w002	97:4	97:4	2	97:4:2	ٱلْمَلَٰٓئِكَةُ	مَلَك	م ل ك	N					PREFIX|Al+ | STEM|POS:N|LEM:malak|ROOT:mlk|MP|NOM
w-s097-a004-w003	97:4	97:4	3	97:4:3	وَٱلرُّوحُ	رُوح	ر و ح	N					PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:N|LEM:ruwH|ROOT:rwH|M|NOM
w-s097-a004-w004	97:4	97:4	4	97:4:4	فِيهَا	فِى		P					STEM|POS:P|LEM:fiY | SUFFIX|PRON:3FS
w-s097-a004-w005	97:4	97:4	5	97:4:5	بِإِذْنِ	إِذْن	ء ذ ن	N					PREFIX|bi+ | STEM|POS:N|LEM:<i*on|ROOT:A*n|M|GEN
w-s097-a004-w006	97:4	97:4	6	97:4:6	رَبِّهِم	رَبّ	ر ب ب	N					STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN | SUFFIX|PRON:3MP
w-s097-a004-w007	97:4	97:4	7	97:4:7	مِّن	مِن		P					STEM|POS:P|LEM:min
w-s097-a004-w008	97:4	97:4	8	97:4:8	كُلِّ	كُلّ	ك ل ل	N					STEM|POS:N|LEM:kul~|ROOT:kll|M|GEN
w-s097-a004-w009	97:4	97:4	9	97:4:9	أَمْرٍ	أَمْر	ء م ر	N					STEM|POS:N|LEM:>amor|ROOT:Amr|M|INDEF|GEN
