attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	97:0	1:1	1	w-s097-a000-w001	1:1:1	m-w-s097-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	97:0	1:1	2	w-s097-a000-w001	1:1:1	m-w-s097-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	97:0	1:1	3	w-s097-a000-w002	1:1:2	m-w-s097-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	97:0	1:1	4	w-s097-a000-w003	1:1:3	m-w-s097-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	97:0	1:1	5	w-s097-a000-w003	1:1:3	m-w-s097-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:97:1:1	97:1	97:1	1	w-s097-a001-w001	97:1:1	m-w-s097-a001-w001-01;m-w-s097-a001-w001-02	إِنَّا			position_crosswalk	morpheme_aligned
q:97:1:2	97:1	97:1	2	w-s097-a001-w002	97:1:2	m-w-s097-a001-w002-01	أَنْزَلْنَاهُ	ن ز ل	فِي	position_crosswalk	morpheme_aligned
q:97:1:3	97:1	97:1	3	w-s097-a001-w003	97:1:3	m-w-s097-a001-w003-01			فِي	position_crosswalk	morpheme_aligned
q:97:1:4	97:1	97:1	4	w-s097-a001-w004	97:1:4	m-w-s097-a001-w004-01	لَيْلَةِ	ل ي ل	فِي	position_crosswalk	morpheme_aligned
q:97:1:5	97:1	97:1	5	w-s097-a001-w005	97:1:5	m-w-s097-a001-w005-02	الْقَدْرِ	ق د ر		position_crosswalk	morpheme_aligned
q:97:2:2	97:2	97:2	2	w-s097-a002-w001	97:2:1	m-w-s097-a002-w001-02	وَمَا			position_crosswalk	morpheme_aligned
q:97:2:3	97:2	97:2	3	w-s097-a002-w002	97:2:2	m-w-s097-a002-w002-01;m-w-s097-a002-w002-02	أَدْرَاكَ	د ر ي		position_crosswalk	morpheme_aligned
q:97:2:4	97:2	97:2	4	w-s097-a002-w003	97:2:3	m-w-s097-a002-w003-01	مَا			position_crosswalk	morpheme_aligned
q:97:2:5	97:2	97:2	5	w-s097-a002-w004	97:2:4	m-w-s097-a002-w004-01	لَيْلَةُ	ل ي ل		position_crosswalk	morpheme_aligned
q:97:2:6	97:2	97:2	6	w-s097-a002-w005	97:2:5	m-w-s097-a002-w005-02	الْقَدْرِ	ق د ر		position_crosswalk	morpheme_aligned
q:97:3:1	97:3	97:3	1	w-s097-a003-w001	97:3:1	m-w-s097-a003-w001-01	لَيْلَةُ	ل ي ل		position_crosswalk	morpheme_aligned
q:97:3:2	97:3	97:3	2	w-s097-a003-w002	97:3:2	m-w-s097-a003-w002-02	الْقَدْرِ	ق د ر		position_crosswalk	morpheme_aligned
q:97:3:3	97:3	97:3	3	w-s097-a003-w003	97:3:3	m-w-s097-a003-w003-01	خَيْرٌ	خ ي ر	مِن	position_crosswalk	morpheme_aligned
q:97:3:4	97:3	97:3	4	w-s097-a003-w004	97:3:4	m-w-s097-a003-w004-01			مِن	position_crosswalk	morpheme_aligned
q:97:3:5	97:3	97:3	5	w-s097-a003-w005	97:3:5	m-w-s097-a003-w005-01	أَلْفِ	أ ل ف	مِن	position_crosswalk	morpheme_aligned
q:97:3:6	97:3	97:3	6	w-s097-a003-w006	97:3:6	m-w-s097-a003-w006-01	شَهْرٍ	ش ه ر		position_crosswalk	morpheme_aligned
q:97:4:1	97:4	97:4	1	w-s097-a004-w001	97:4:1	m-w-s097-a004-w001-01	تَنَزَّلُ	ن ز ل	فِي;بـ;مِن	position_crosswalk	morpheme_aligned
q:97:4:2	97:4	97:4	2	w-s097-a004-w002	97:4:2	m-w-s097-a004-w002-02	الْمَلَائِكَةُ	م ل ك		position_crosswalk	morpheme_aligned
q:97:4:4	97:4	97:4	4	w-s097-a004-w003	97:4:3	m-w-s097-a004-w003-03	وَالرُّوحُ	ر و ح		position_crosswalk	morpheme_aligned
q:97:4:5	97:4	97:4	5	w-s097-a004-w004	97:4:4	m-w-s097-a004-w004-02;m-w-s097-a004-w004-01			فِي	position_crosswalk	morpheme_aligned
q:97:4:6	97:4	97:4	6	w-s097-a004-w005	97:4:5	m-w-s097-a004-w005-01			بـ	position_crosswalk	morpheme_aligned
q:97:4:7	97:4	97:4	7	w-s097-a004-w005	97:4:5	m-w-s097-a004-w005-02	بِإِذْنِ	أ ذ ن	بـ	position_crosswalk	morpheme_aligned
q:97:4:8	97:4	97:4	8	w-s097-a004-w006	97:4:6	m-w-s097-a004-w006-01	رَبِّهِمْ	ر ب ب		position_crosswalk	morpheme_aligned
q:97:4:9	97:4	97:4	9	w-s097-a004-w007	97:4:7	m-w-s097-a004-w007-01			مِن	position_crosswalk	morpheme_aligned
q:97:4:10	97:4	97:4	10	w-s097-a004-w008	97:4:8	m-w-s097-a004-w008-01	كُلِّ	ك ل ل	مِن	position_crosswalk	morpheme_aligned
q:97:4:11	97:4	97:4	11	w-s097-a004-w009	97:4:9	m-w-s097-a004-w009-01	أَمْرٍ	أ م ر		position_crosswalk	morpheme_aligned
q:97:5:1	97:5	97:5	1	w-s097-a005-w001	97:5:1	m-w-s097-a005-w001-01	سَلَامٌ	س ل م	حَتَّى	position_crosswalk	morpheme_aligned
