source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s097-a000-w001	97:0	1	بِسْمِ	w-s097-a000-w001	1:1:1	one_to_one
t-s097-a000-w002	97:0	2	ٱللَّهِ	w-s097-a000-w002	1:1:2	one_to_one
t-s097-a000-w003	97:0	3	ٱلرَّحْمَٰنِ	w-s097-a000-w003	1:1:3	one_to_one
t-s097-a000-w004	97:0	4	ٱلرَّحِيمِ	w-s097-a000-w004	1:1:4	one_to_one
t-s097-a001-w001	97:1	1	إِنَّآ	w-s097-a001-w001	97:1:1	one_to_one
t-s097-a001-w002	97:1	2	أَنزَلْنَٰهُ	w-s097-a001-w002	97:1:2	one_to_one
t-s097-a001-w003	97:1	3	فِى	w-s097-a001-w003	97:1:3	one_to_one
t-s097-a001-w004	97:1	4	لَيْلَةِ	w-s097-a001-w004	97:1:4	one_to_one
t-s097-a001-w005	97:1	5	ٱلْقَدْرِ	w-s097-a001-w005	97:1:5	one_to_one
t-s097-a002-w001	97:2	1	وَمَآ	w-s097-a002-w001	97:2:1	one_to_one
t-s097-a002-w002	97:2	2	أَدْرَىٰكَ	w-s097-a002-w002	97:2:2	one_to_one
t-s097-a002-w003	97:2	3	مَا	w-s097-a002-w003	97:2:3	one_to_one
t-s097-a002-w004	97:2	4	لَيْلَةُ	w-s097-a002-w004	97:2:4	one_to_one
t-s097-a002-w005	97:2	5	ٱلْقَدْرِ	w-s097-a002-w005	97:2:5	one_to_one
t-s097-a003-w001	97:3	1	لَيْلَةُ	w-s097-a003-w001	97:3:1	one_to_one
t-s097-a003-w002	97:3	2	ٱلْقَدْرِ	w-s097-a003-w002	97:3:2	one_to_one
t-s097-a003-w003	97:3	3	خَيْرٌۭ	w-s097-a003-w003	97:3:3	one_to_one
t-s097-a003-w004	97:3	4	مِّنْ	w-s097-a003-w004	97:3:4	one_to_one
t-s097-a003-w005	97:3	5	أَلْفِ	w-s097-a003-w005	97:3:5	one_to_one
t-s097-a003-w006	97:3	6	شَهْرٍۢ	w-s097-a003-w006	97:3:6	one_to_one
t-s097-a004-w001	97:4	1	تَنَزَّلُ	w-s097-a004-w001	97:4:1	one_to_one
t-s097-a004-w002	97:4	2	ٱلْمَلَٰٓئِكَةُ	w-s097-a004-w002	97:4:2	one_to_one
t-s097-a004-w003	97:4	3	وَٱلرُّوحُ	w-s097-a004-w003	97:4:3	one_to_one
t-s097-a004-w004	97:4	4	فِيهَا	w-s097-a004-w004	97:4:4	one_to_one
t-s097-a004-w005	97:4	5	بِإِذْنِ	w-s097-a004-w005	97:4:5	one_to_one
t-s097-a004-w006	97:4	6	رَبِّهِم	w-s097-a004-w006	97:4:6	one_to_one
t-s097-a004-w007	97:4	7	مِّن	w-s097-a004-w007	97:4:7	one_to_one
t-s097-a004-w008	97:4	8	كُلِّ	w-s097-a004-w008	97:4:8	one_to_one
t-s097-a004-w009	97:4	9	أَمْرٍۢ	w-s097-a004-w009	97:4:9	one_to_one
t-s097-a005-w001	97:5	1	سَلَٰمٌ	w-s097-a005-w001	97:5:1	one_to_one
t-s097-a005-w002	97:5	2	هِىَ	w-s097-a005-w002	97:5:2	one_to_one
t-s097-a005-w003	97:5	3	حَتَّىٰ	w-s097-a005-w003	97:5:3	one_to_one
t-s097-a005-w004	97:5	4	مَطْلَعِ	w-s097-a005-w004	97:5:4	one_to_one
t-s097-a005-w005	97:5	5	ٱلْفَجْرِ	w-s097-a005-w005	97:5:5	one_to_one
