cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-97_0-00001	97:0	w-s097-a000-w002	w-s097-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-97_0-00002	97:0	w-s097-a000-w002	w-s097-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-97_0-00003	97:0	w-s097-a000-w002	w-s097-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-97_0-00004	97:0	w-s097-a000-w003	w-s097-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-97_0-00005	97:0	w-s097-a000-w004	w-s097-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-97_1-00006	97:1	w-s097-a001-w005	w-s097-a001-w004	ق د ر	ل ي ل	1	1	1	1	7	8	intra_ayah:97:1:root:1
co-97_1-00007	97:1	w-s097-a001-w005	w-s097-a001-w002	ق د ر	ن ز ل	3	2	2	1	15	20	intra_ayah:97:1:root:2
co-97_1-00008	97:1	w-s097-a001-w004	w-s097-a001-w002	ل ي ل	ن ز ل	2	1	1	1	5	5	intra_ayah:97:1:root:3
co-97_2-00009	97:2	w-s097-a002-w002	w-s097-a002-w005	د ر ي	ق د ر	3	2	2	1	1	1	intra_ayah:97:2:root:1
co-97_2-00010	97:2	w-s097-a002-w002	w-s097-a002-w004	د ر ي	ل ي ل	2	1	1	1	1	1	intra_ayah:97:2:root:2
co-97_2-00011	97:2	w-s097-a002-w005	w-s097-a002-w004	ق د ر	ل ي ل	1	1	1	1	7	8	intra_ayah:97:2:root:3
co-97_3-00012	97:3	w-s097-a003-w005	w-s097-a003-w003	ء ل ف	خ ي ر	2	1	1	1	1	1	intra_ayah:97:3:root:1
co-97_3-00013	97:3	w-s097-a003-w002	w-s097-a003-w001	ق د ر	ل ي ل	1	1	1	1	7	8	intra_ayah:97:3:root:10
co-97_3-00014	97:3	w-s097-a003-w005	w-s097-a003-w006	ء ل ف	ش ه ر	1	1	1	1	1	1	intra_ayah:97:3:root:2
co-97_3-00015	97:3	w-s097-a003-w005	w-s097-a003-w002	ء ل ف	ق د ر	3	2	2	1	3	3	intra_ayah:97:3:root:3
co-97_3-00016	97:3	w-s097-a003-w005	w-s097-a003-w001	ء ل ف	ل ي ل	4	3	3	1	1	1	intra_ayah:97:3:root:4
co-97_3-00017	97:3	w-s097-a003-w003	w-s097-a003-w006	خ ي ر	ش ه ر	3	2	2	1	2	3	intra_ayah:97:3:root:5
co-97_3-00018	97:3	w-s097-a003-w003	w-s097-a003-w002	خ ي ر	ق د ر	1	1	1	1	9	10	intra_ayah:97:3:root:6
co-97_3-00019	97:3	w-s097-a003-w003	w-s097-a003-w001	خ ي ر	ل ي ل	2	2	2	1	2	5	intra_ayah:97:3:root:7
co-97_3-00020	97:3	w-s097-a003-w006	w-s097-a003-w002	ش ه ر	ق د ر	4	3	3	1	1	1	intra_ayah:97:3:root:8
co-97_3-00021	97:3	w-s097-a003-w006	w-s097-a003-w001	ش ه ر	ل ي ل	5	4	4	1	1	1	intra_ayah:97:3:root:9
co-97_4-00022	97:4	w-s097-a004-w005	w-s097-a004-w009	ء ذ ن	ء م ر	4	3	3	1	8	12	intra_ayah:97:4:root:1
co-97_4-00023	97:4	w-s097-a004-w009	w-s097-a004-w002	ء م ر	م ل ك	7	5	5	1	11	15	intra_ayah:97:4:root:10
co-97_4-00024	97:4	w-s097-a004-w009	w-s097-a004-w001	ء م ر	ن ز ل	8	6	6	1	16	21	intra_ayah:97:4:root:11
co-97_4-00025	97:4	w-s097-a004-w006	w-s097-a004-w003	ر ب ب	ر و ح	3	2	2	1	6	8	intra_ayah:97:4:root:12
co-97_4-00026	97:4	w-s097-a004-w006	w-s097-a004-w008	ر ب ب	ك ل ل	2	1	1	1	52	70	intra_ayah:97:4:root:13
co-97_4-00027	97:4	w-s097-a004-w006	w-s097-a004-w002	ر ب ب	م ل ك	4	3	3	1	39	47	intra_ayah:97:4:root:14
co-97_4-00028	97:4	w-s097-a004-w006	w-s097-a004-w001	ر ب ب	ن ز ل	5	4	4	1	56	70	intra_ayah:97:4:root:15
co-97_4-00029	97:4	w-s097-a004-w003	w-s097-a004-w008	ر و ح	ك ل ل	5	3	3	1	8	9	intra_ayah:97:4:root:16
co-97_4-00030	97:4	w-s097-a004-w003	w-s097-a004-w002	ر و ح	م ل ك	1	1	1	1	4	4	intra_ayah:97:4:root:17
co-97_4-00031	97:4	w-s097-a004-w003	w-s097-a004-w001	ر و ح	ن ز ل	2	2	2	1	10	10	intra_ayah:97:4:root:18
co-97_4-00032	97:4	w-s097-a004-w008	w-s097-a004-w002	ك ل ل	م ل ك	6	4	4	1	31	37	intra_ayah:97:4:root:19
co-97_4-00033	97:4	w-s097-a004-w005	w-s097-a004-w006	ء ذ ن	ر ب ب	1	1	1	1	16	22	intra_ayah:97:4:root:2
co-97_4-00034	97:4	w-s097-a004-w008	w-s097-a004-w001	ك ل ل	ن ز ل	7	5	5	1	24	28	intra_ayah:97:4:root:20
co-97_4-00035	97:4	w-s097-a004-w002	w-s097-a004-w001	م ل ك	ن ز ل	1	1	1	1	20	29	intra_ayah:97:4:root:21
co-97_4-00036	97:4	w-s097-a004-w005	w-s097-a004-w003	ء ذ ن	ر و ح	2	1	1	1	4	8	intra_ayah:97:4:root:3
co-97_4-00037	97:4	w-s097-a004-w005	w-s097-a004-w008	ء ذ ن	ك ل ل	3	2	2	1	8	9	intra_ayah:97:4:root:4
co-97_4-00038	97:4	w-s097-a004-w005	w-s097-a004-w002	ء ذ ن	م ل ك	3	2	2	1	7	8	intra_ayah:97:4:root:5
co-97_4-00039	97:4	w-s097-a004-w005	w-s097-a004-w001	ء ذ ن	ن ز ل	4	3	3	1	8	9	intra_ayah:97:4:root:6
co-97_4-00040	97:4	w-s097-a004-w009	w-s097-a004-w006	ء م ر	ر ب ب	3	2	2	1	47	62	intra_ayah:97:4:root:7
co-97_4-00041	97:4	w-s097-a004-w009	w-s097-a004-w003	ء م ر	ر و ح	6	4	4	1	9	11	intra_ayah:97:4:root:8
co-97_4-00042	97:4	w-s097-a004-w009	w-s097-a004-w008	ء م ر	ك ل ل	1	1	1	1	24	29	intra_ayah:97:4:root:9
co-97_5-00043	97:5	w-s097-a005-w001	w-s097-a005-w004	س ل م	ط ل ع	3	1	1	1	1	1	intra_ayah:97:5:root:1
co-97_5-00044	97:5	w-s097-a005-w001	w-s097-a005-w005	س ل م	ف ج ر	4	2	2	1	1	1	intra_ayah:97:5:root:2
co-97_5-00045	97:5	w-s097-a005-w004	w-s097-a005-w005	ط ل ع	ف ج ر	1	1	1	1	1	1	intra_ayah:97:5:root:3
