finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-41_0-001	41:0	1	strong	1	1	1:1:1	root_000745	B005	w-s041-a000-w001
f-41_0-001	41:0	1	strong	2	1	1:1:3	root_000552	B001	w-s041-a000-w003
f-41_0-001	41:0	1	strong	3	1	1:1:4	root_000552	B001	w-s041-a000-w004
f-41_0-002	41:0	2	reject	1	1	1:1:3	root_000552	B003	w-s041-a000-w003
f-41_0-002	41:0	2	reject	2	1	1:1:4	root_000552	B003	w-s041-a000-w004
f-41_2-001	41:2	1	strong	1	1	41:2:1	root_001492	B002	w-s041-a002-w001
f-41_2-001	41:2	1	strong	1	2	41:2:1	root_001492	B004	w-s041-a002-w001
f-41_2-002	41:2	2	reject	1	1	41:2:3	root_000552	B003	w-s041-a002-w003
f-41_2-002	41:2	2	reject	2	1	41:2:4	root_000552	B003	w-s041-a002-w004
f-41_3-001	41:3	1	strong	1	1	41:3:1	root_001283	B001	w-s041-a003-w001
f-41_3-001	41:3	1	strong	2	1	41:3:2	root_001159	B013	w-s041-a003-w002
f-41_3-001	41:3	1	strong	3	1	41:3:4	root_001210	B001	w-s041-a003-w004
f-41_3-002	41:3	2	weak	1	1	41:3:5	root_000996	B001	w-s041-a003-w005
f-41_3-002	41:3	2	weak	2	1	41:3:6	root_001273	B001	w-s041-a003-w006
f-41_3-002	41:3	2	weak	3	1	41:3:7	root_001040	B001	w-s041-a003-w007
f-41_4-001	41:4	1	strong	1	1	41:4:1	root_000120	B007	w-s041-a004-w001
f-41_4-001	41:4	1	strong	2	1	41:4:2	root_001488	B001	w-s041-a004-w002
f-41_4-001	41:4	1	strong	3	1	41:4:3	root_001001	B005	w-s041-a004-w003
f-41_4-002	41:4	2	strong	1	1	41:4:7	root_000741	B001	w-s041-a004-w007
f-41_4-002	41:4	2	strong	1	2	41:4:7	root_000741	B003	w-s041-a004-w007
f-41_5-001	41:5	1	strong	1	1	41:5:4	root_001324	B001	w-s041-a005-w004
f-41_5-001	41:5	1	strong	2	1	41:5:10	root_001674	B001	w-s041-a005-w010
f-41_5-001	41:5	1	strong	3	1	41:5:12	root_000170	B002	w-s041-a005-w012
f-41_5-001	41:5	1	strong	4	1	41:5:13	root_000170	B002	w-s041-a005-w013
f-41_5-001	41:5	1	strong	5	1	41:5:14	root_000294	B001	w-s041-a005-w014
f-41_5-002	41:5	2	weak	1	1	41:5:12	root_000170	B002	w-s041-a005-w012
f-41_5-002	41:5	2	weak	1	2	41:5:12	root_000170	B003	w-s041-a005-w012
f-41_5-002	41:5	2	weak	2	1	41:5:13	root_000170	B002	w-s041-a005-w013
f-41_5-002	41:5	2	weak	2	2	41:5:13	root_000170	B003	w-s041-a005-w013
f-41_5-002	41:5	2	weak	3	1	41:5:14	root_000294	B001	w-s041-a005-w014
f-41_5-003	41:5	3	weak	1	1	41:5:2	root_001248	B004	w-s041-a005-w002
f-41_5-003	41:5	3	weak	2	1	41:5:4	root_001324	B001	w-s041-a005-w004
f-41_6-001	41:6	1	strong	1	1	41:6:4	root_000120	B001	w-s041-a006-w004
f-41_6-001	41:6	1	strong	1	2	41:6:4	root_000120	B002	w-s041-a006-w004
f-41_6-001	41:6	1	strong	2	1	41:6:6	root_001633	B001	w-s041-a006-w006
f-41_6-002	41:6	2	strong	1	1	41:6:11	root_001631	B004	w-s041-a006-w011
f-41_6-002	41:6	2	strong	2	1	41:6:12	root_001273	B008	w-s041-a006-w012
f-41_6-002	41:6	2	strong	3	1	41:6:16	root_000791	B001	w-s041-a006-w016
f-41_6-003	41:6	3	weak	1	1	41:6:14	root_001096	B001	w-s041-a006-w014
f-41_6-003	41:6	3	weak	1	2	41:6:14	root_001096	B002	w-s041-a006-w014
f-41_7-001	41:7	1	strong	1	1	41:7:3	root_000009	B002	w-s041-a007-w003
f-41_7-001	41:7	1	strong	2	1	41:7:4	root_000637	B001	w-s041-a007-w004
f-41_7-001	41:7	1	strong	2	2	41:7:4	root_000637	B002	w-s041-a007-w004
f-41_7-001	41:7	1	strong	3	1	41:7:8	root_001307	B004	w-s041-a007-w008
f-41_8-001	41:8	1	weak	1	1	41:8:4	root_001046	B001	w-s041-a008-w004
f-41_8-001	41:8	1	weak	2	1	41:8:5	root_000876	B001	w-s041-a008-w005
f-41_8-001	41:8	1	weak	3	1	41:8:9	root_001449	B001	w-s041-a008-w009
f-41_8-002	41:8	2	strong	1	1	41:8:9	root_001449	B003	w-s041-a008-w009
f-41_9-001	41:9	1	strong	1	1	41:9:5	root_000434	B001	w-s041-a009-w005
f-41_9-001	41:9	1	strong	2	1	41:9:11	root_001484	B002	w-s041-a009-w011
f-41_9-001	41:9	1	strong	3	1	41:9:13	root_000532	B002	w-s041-a009-w013
f-41_9-002	41:9	2	weak	1	1	41:9:3	root_001307	B004	w-s041-a009-w003
f-41_9-002	41:9	2	weak	2	1	41:9:5	root_000434	B001	w-s041-a009-w005
f-41_10-001	41:10	1	strong	1	1	41:10:3	root_000564	B001	w-s041-a010-w003
f-41_10-001	41:10	1	strong	2	1	41:10:6	root_000109	B004	w-s041-a010-w006
f-41_10-001	41:10	1	strong	3	1	41:10:8	root_001205	B005	w-s041-a010-w008
f-41_10-001	41:10	1	strong	4	1	41:10:10	root_001268	B001	w-s041-a010-w010
f-41_10-002	41:10	2	weak	1	1	41:10:14	root_000766	B006	w-s041-a010-w014
f-41_10-002	41:10	2	weak	2	1	41:10:15	root_000661	B001	w-s041-a010-w015
f-41_11-001	41:11	1	strong	1	1	41:11:6	root_000465	B001	w-s041-a011-w006
f-41_11-001	41:11	1	strong	2	1	41:11:11	root_000956	B001	w-s041-a011-w011
f-41_11-001	41:11	1	strong	3	1	41:11:13	root_001295	B003	w-s041-a011-w013
f-41_11-001	41:11	1	strong	4	1	41:11:16	root_000956	B001	w-s041-a011-w016
f-41_11-002	41:11	2	weak	1	1	41:11:7	root_001272	B001	w-s041-a011-w007
f-41_11-002	41:11	2	weak	1	2	41:11:7	root_001272	B014	w-s041-a011-w007
f-41_11-002	41:11	2	weak	2	1	41:11:14	root_001272	B001	w-s041-a011-w014
f-41_11-002	41:11	2	weak	2	2	41:11:14	root_001272	B014	w-s041-a011-w014
f-41_12-001	41:12	1	strong	1	1	41:12:1	root_001237	B005	w-s041-a012-w001
f-41_12-001	41:12	1	strong	2	1	41:12:6	root_001633	B004	w-s041-a012-w006
f-41_12-001	41:12	1	strong	3	1	41:12:10	root_000051	B002	w-s041-a012-w010
