attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	47:0	1:1	1	w-s047-a000-w001	1:1:1	m-w-s047-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	47:0	1:1	2	w-s047-a000-w001	1:1:1	m-w-s047-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	47:0	1:1	3	w-s047-a000-w002	1:1:2	m-w-s047-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	47:0	1:1	4	w-s047-a000-w003	1:1:3	m-w-s047-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	47:0	1:1	5	w-s047-a000-w003	1:1:3	m-w-s047-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:47:1:1	47:1	47:1	1	w-s047-a001-w001	47:1:1	m-w-s047-a001-w001-01	الَّذِينَ	ل ل ذ		position_crosswalk	morpheme_aligned
q:47:1:2	47:1	47:1	2	w-s047-a001-w002	47:1:2	m-w-s047-a001-w002-01	كَفَرُوا	ك ف ر		position_crosswalk	morpheme_aligned
q:47:1:4	47:1	47:1	4	w-s047-a001-w003	47:1:3	m-w-s047-a001-w003-02	وَصَدُّوا	ص د د	عَن	position_crosswalk	morpheme_aligned
q:47:1:5	47:1	47:1	5	w-s047-a001-w004	47:1:4	m-w-s047-a001-w004-01			عَن	position_crosswalk	morpheme_aligned
q:47:1:6	47:1	47:1	6	w-s047-a001-w005	47:1:5	m-w-s047-a001-w005-01	سَبِيلِ	س ب ل	عَن	position_crosswalk	morpheme_aligned
q:47:1:7	47:1	47:1	7	w-s047-a001-w006	47:1:6	m-w-s047-a001-w006-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:47:1:8	47:1	47:1	8	w-s047-a001-w007	47:1:7	m-w-s047-a001-w007-01	أَضَلَّ	ض ل ل		position_crosswalk	morpheme_aligned
q:47:1:9	47:1	47:1	9	w-s047-a001-w008	47:1:8	m-w-s047-a001-w008-01	أَعْمَالَهُمْ	ع م ل		position_crosswalk	morpheme_aligned
q:47:2:2	47:2	47:2	2	w-s047-a002-w001	47:2:1	m-w-s047-a002-w001-02	وَالَّذِينَ	ل ل ذ		position_crosswalk	morpheme_aligned
q:47:2:3	47:2	47:2	3	w-s047-a002-w002	47:2:2	m-w-s047-a002-w002-01	آمَنُوا	أ م ن		position_crosswalk	morpheme_aligned
q:47:2:5	47:2	47:2	5	w-s047-a002-w003	47:2:3	m-w-s047-a002-w003-02	وَعَمِلُوا	ع م ل		position_crosswalk	morpheme_aligned
q:47:2:6	47:2	47:2	6	w-s047-a002-w004	47:2:4	m-w-s047-a002-w004-02	الصَّالِحَاتِ	ص ل ح		position_crosswalk	morpheme_aligned
q:47:2:8	47:2	47:2	8	w-s047-a002-w005	47:2:5	m-w-s047-a002-w005-02	وَآمَنُوا	أ م ن	بـ	position_crosswalk	morpheme_aligned
q:47:2:9	47:2	47:2	9	w-s047-a002-w006	47:2:6	m-w-s047-a002-w006-01			بـ	position_crosswalk	morpheme_aligned
q:47:2:10	47:2	47:2	10	w-s047-a002-w006	47:2:6	m-w-s047-a002-w006-02	بِمَا		بـ	position_crosswalk	morpheme_aligned
q:47:2:11	47:2	47:2	11	w-s047-a002-w007	47:2:7	m-w-s047-a002-w007-01	نُزِّلَ	ن ز ل	عَلَى	position_crosswalk	morpheme_aligned
q:47:2:12	47:2	47:2	12	w-s047-a002-w008	47:2:8	m-w-s047-a002-w008-01			عَلَى	position_crosswalk	morpheme_aligned
q:47:2:13	47:2	47:2	13	w-s047-a002-w009	47:2:9	m-w-s047-a002-w009-01	مُحَمَّدٍ	ح م د	عَلَى	position_crosswalk	morpheme_aligned
q:47:2:15	47:2	47:2	15	w-s047-a002-w010	47:2:10	m-w-s047-a002-w010-02	وَهُوَ			position_crosswalk	morpheme_aligned
q:47:2:16	47:2	47:2	16	w-s047-a002-w011	47:2:11	m-w-s047-a002-w011-02	الْحَقُّ	ح ق ق	مِن	position_crosswalk	morpheme_aligned
q:47:2:17	47:2	47:2	17	w-s047-a002-w012	47:2:12	m-w-s047-a002-w012-01			مِن	position_crosswalk	morpheme_aligned
q:47:2:18	47:2	47:2	18	w-s047-a002-w013	47:2:13	m-w-s047-a002-w013-01	رَبِّهِمْ	ر ب ب	مِن	position_crosswalk	morpheme_aligned
q:47:2:19	47:2	47:2	19	w-s047-a002-w014	47:2:14	m-w-s047-a002-w014-01	كَفَّرَ	ك ف ر		position_crosswalk	morpheme_aligned
q:47:2:21	47:2	47:2	21	w-s047-a002-w016	47:2:16	m-w-s047-a002-w016-01	سَيِّئَاتِهِمْ	س و أ		position_crosswalk	morpheme_aligned
q:47:2:23	47:2	47:2	23	w-s047-a002-w017	47:2:17	m-w-s047-a002-w017-02	وَأَصْلَحَ	ص ل ح		position_crosswalk	morpheme_aligned
q:47:2:24	47:2	47:2	24	w-s047-a002-w018	47:2:18	m-w-s047-a002-w018-01	بَالَهُمْ	ب و ل		position_crosswalk	morpheme_aligned
q:47:3:1	47:3	47:3	1	w-s047-a003-w001	47:3:1	m-w-s047-a003-w001-01	ذَلِكَ		بـ	position_crosswalk	morpheme_aligned
