syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-47_0-00001	ae:v3:s001:001:pass1:attach:a1	47:0	w-s047-a000-w001	w-s047-a000-w001	w-s047-a000-w001	m-w-s047-a000-w001-01	m-w-s047-a000-w001-02	m-w-s047-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-47_0-00002	ae:v3:s001:001:pass1:attach:a2	47:0	w-s047-a000-w001	w-s047-a000-w002		m-w-s047-a000-w001-02	m-w-s047-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-47_0-00003	ae:v3:s001:001:pass1:attach:a3	47:0	w-s047-a000-w002	w-s047-a000-w003		m-w-s047-a000-w002-01	m-w-s047-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-47_0-00004	ae:v3:s001:001:pass1:attach:a4	47:0	w-s047-a000-w002	w-s047-a000-w003		m-w-s047-a000-w002-01	m-w-s047-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-47_1-00005	ae:v3:s047:001:pass1:attach:a1	47:1	w-s047-a001-w002	w-s047-a001-w003		m-w-s047-a001-w002-01	m-w-s047-a001-w003-02		47:1:2:1	47:1:3:2		q:47:1:2	q:47:1:4		2	4		conjoined	strongly_licensed	high			PV	PV			position_morpheme_aligned	local_syntax	صَدُّوا۟ is coordinated with كَفَرُوا۟ by وَ.	resources/attachments.tsv:48954
sx-47_1-00006	ae:v3:s047:001:pass1:attach:a2	47:1	w-s047-a001-w003	w-s047-a001-w005	w-s047-a001-w004	m-w-s047-a001-w003-02	m-w-s047-a001-w005-01	m-w-s047-a001-w004-01	47:1:3:2	47:1:5:1	47:1:4:1	q:47:1:4	q:47:1:6	q:47:1:5	4	6	5	prep_complement	syntactically_forced	high			PV	NOUN_ABSTRACT		عَن	position_morpheme_aligned	case_government;local_syntax	سَبِيلِ is governed by عَنْ as the complement of صَدُّوا۟.	resources/attachments.tsv:48955
sx-47_1-00007	ae:v3:s047:001:pass1:attach:a3	47:1	w-s047-a001-w005	w-s047-a001-w006		m-w-s047-a001-w005-01	m-w-s047-a001-w006-01		47:1:5:1	47:1:6:1		q:47:1:6	q:47:1:7		6	7		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	morphology;case_government	ٱللَّهِ is the genitive possessor in سَبِيلِ ٱللَّهِ.	resources/attachments.tsv:48956
sx-47_1-00008	ae:v3:s047:001:pass1:attach:a4	47:1	w-s047-a001-w001	w-s047-a001-w007		m-w-s047-a001-w001-01	m-w-s047-a001-w007-01		47:1:1:1	47:1:7:1		q:47:1:1	q:47:1:8		1	8		predication	strongly_licensed	high			REL_PRON	ADJ_COMP			position_morpheme_aligned	local_syntax	أَضَلَّ أَعْمَٰلَهُمْ is the predicate about ٱلَّذِينَ.	resources/attachments.tsv:48957
sx-47_1-00009	ae:v3:s047:001:pass1:attach:a5	47:1	w-s047-a001-w007	w-s047-a001-w008		m-w-s047-a001-w007-01	m-w-s047-a001-w008-01		47:1:7:1	47:1:8:1		q:47:1:8	q:47:1:9		8	9		direct_object	syntactically_forced	high			ADJ_COMP	NOUN_ABSTRACT	explicit		position_morpheme_aligned	case_government;word_order	أَعْمَٰلَهُمْ is the accusative object of أَضَلَّ.	resources/attachments.tsv:48958
sx-47_2-00010	ae:v3:s047:002:pass1:attach:a1	47:2	w-s047-a002-w002	w-s047-a002-w003		m-w-s047-a002-w002-01	m-w-s047-a002-w003-02		47:2:2:1	47:2:3:2		q:47:2:3	q:47:2:5		3	5		conjoined	strongly_licensed	high			PV	PV			position_morpheme_aligned	local_syntax	عَمِلُوا۟ is coordinated with ءَامَنُوا۟ by وَ.	resources/attachments.tsv:48959
