word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s047-a000-w001	47:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s047-a000-w002	47:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s047-a000-w003	47:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s047-a000-w004	47:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s047-a001-w001	47:1	47:1	1	47:1:1	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s047-a001-w002	47:1	47:1	2	47:1:2	كَفَرُوا۟	كَفَرَ	ك ف ر	V	PERF				STEM|POS:V|PERF|LEM:kafara|ROOT:kfr|3MP | SUFFIX|PRON:3MP
w-s047-a001-w003	47:1	47:1	3	47:1:3	وَصَدُّوا۟	صَدَّ	ص د د	V	PERF				PREFIX|w:CONJ+ | STEM|POS:V|PERF|LEM:Sad~a|ROOT:Sdd|3MP | SUFFIX|PRON:3MP
w-s047-a001-w004	47:1	47:1	4	47:1:4	عَن	عَن		P					STEM|POS:P|LEM:Ean
w-s047-a001-w005	47:1	47:1	5	47:1:5	سَبِيلِ	سَبِيل	س ب ل	N					STEM|POS:N|LEM:sabiyl|ROOT:sbl|M|GEN
w-s047-a001-w006	47:1	47:1	6	47:1:6	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s047-a001-w007	47:1	47:1	7	47:1:7	أَضَلَّ	أَضَلَّ	ض ل ل	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>aDal~a|ROOT:Dll|3MS
w-s047-a001-w008	47:1	47:1	8	47:1:8	أَعْمَٰلَهُمْ	عَمَل	ع م ل	N					STEM|POS:N|LEM:Eamal|ROOT:Eml|MP|ACC | SUFFIX|PRON:3MP
w-s047-a002-w001	47:2	47:2	1	47:2:1	وَٱلَّذِينَ	ٱلَّذِى		REL					PREFIX|w:CONJ+ | STEM|POS:REL|LEM:{l~a*iY|MP
w-s047-a002-w002	47:2	47:2	2	47:2:2	ءَامَنُوا۟	ءَامَنَ	ء م ن	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:'aAmana|ROOT:Amn|3MP | SUFFIX|PRON:3MP
w-s047-a002-w003	47:2	47:2	3	47:2:3	وَعَمِلُوا۟	عَمِلَ	ع م ل	V	PERF				PREFIX|w:CONJ+ | STEM|POS:V|PERF|LEM:Eamila|ROOT:Eml|3MP | SUFFIX|PRON:3MP
w-s047-a002-w004	47:2	47:2	4	47:2:4	ٱلصَّٰلِحَٰتِ	صَّٰلِحَٰت	ص ل ح	N			ACT		PREFIX|Al+ | STEM|POS:N|ACT|PCPL|LEM:S~a`liHa`t|ROOT:SlH|FP|GEN
w-s047-a002-w005	47:2	47:2	5	47:2:5	وَءَامَنُوا۟	ءَامَنَ	ء م ن	V	PERF			IV	PREFIX|w:CONJ+ | STEM|POS:V|PERF|(IV)|LEM:'aAmana|ROOT:Amn|3MP | SUFFIX|PRON:3MP
w-s047-a002-w006	47:2	47:2	6	47:2:6	بِمَا	مَا		REL					PREFIX|bi+ | STEM|POS:REL|LEM:maA
w-s047-a002-w007	47:2	47:2	7	47:2:7	نُزِّلَ	نَزَّلَ	ن ز ل	V	PERF		PASS	II	STEM|POS:V|PERF|PASS|(II)|LEM:naz~ala|ROOT:nzl|3MS
w-s047-a002-w008	47:2	47:2	8	47:2:8	عَلَىٰ	عَلَىٰ		P					STEM|POS:P|LEM:EalaY`
w-s047-a002-w009	47:2	47:2	9	47:2:9	مُحَمَّدٍ	مُحَمَّد		PN					STEM|POS:PN|LEM:muHam~ad|GEN
w-s047-a002-w010	47:2	47:2	10	47:2:10	وَهُوَ			PRON					PREFIX|w:CONJ+ | STEM|POS:PRON|3MS
w-s047-a002-w011	47:2	47:2	11	47:2:11	ٱلْحَقُّ	حَقّ	ح ق ق	N					PREFIX|Al+ | STEM|POS:N|LEM:Haq~|ROOT:Hqq|M|NOM
w-s047-a002-w012	47:2	47:2	12	47:2:12	مِن	مِن		P					STEM|POS:P|LEM:min
w-s047-a002-w013	47:2	47:2	13	47:2:13	رَّبِّهِمْ	رَبّ	ر ب ب	N					STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN | SUFFIX|PRON:3MP
w-s047-a002-w014	47:2	47:2	14	47:2:14	كَفَّرَ	كَفَّرَ	ك ف ر	V	PERF			II	STEM|POS:V|PERF|(II)|LEM:kaf~ara|ROOT:kfr|3MS
w-s047-a002-w015	47:2	47:2	15	47:2:15	عَنْهُمْ	عَن		P					STEM|POS:P|LEM:Ean | SUFFIX|PRON:3MP
w-s047-a002-w016	47:2	47:2	16	47:2:16	سَيِّـَٔاتِهِمْ	سَيِّـَٔات	س و ء	N					STEM|POS:N|LEM:say~i_#aAt|ROOT:swA|FP|GEN | SUFFIX|PRON:3MP
w-s047-a002-w017	47:2	47:2	17	47:2:17	وَأَصْلَحَ	أَصْلَحَ	ص ل ح	V	PERF			IV	PREFIX|w:CONJ+ | STEM|POS:V|PERF|(IV)|LEM:>aSolaHa|ROOT:SlH|3MS
w-s047-a002-w018	47:2	47:2	18	47:2:18	بَالَهُمْ	بَال	ب و ل	N					STEM|POS:N|LEM:baAl|ROOT:bwl|M|ACC | SUFFIX|PRON:3MP
w-s047-a003-w001	47:3	47:3	1	47:3:1	ذَٰلِكَ	ذَٰلِك		DEM					STEM|POS:DEM|LEM:*a`lik|MS
w-s047-a003-w002	47:3	47:3	2	47:3:2	بِأَنَّ	أَنّ		ACC					PREFIX|bi+ | STEM|POS:ACC|LEM:>an~|SP:<in~
w-s047-a003-w003	47:3	47:3	3	47:3:3	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s047-a003-w004	47:3	47:3	4	47:3:4	كَفَرُوا۟	كَفَرَ	ك ف ر	V	PERF				STEM|POS:V|PERF|LEM:kafara|ROOT:kfr|3MP | SUFFIX|PRON:3MP
w-s047-a003-w005	47:3	47:3	5	47:3:5	ٱتَّبَعُوا۟	ٱتَّبَعَ	ت ب ع	V	PERF			VIII	STEM|POS:V|PERF|(VIII)|LEM:{t~abaEa|ROOT:tbE|3MP | SUFFIX|PRON:3MP
w-s047-a003-w006	47:3	47:3	6	47:3:6	ٱلْبَٰطِلَ	بَٰطِل	ب ط ل	N			ACT		PREFIX|Al+ | STEM|POS:N|ACT|PCPL|LEM:ba`Til|ROOT:bTl|M|ACC
w-s047-a003-w007	47:3	47:3	7	47:3:7	وَأَنَّ	أَنّ		ACC					PREFIX|w:CONJ+ | STEM|POS:ACC|LEM:>an~|SP:<in~
w-s047-a003-w008	47:3	47:3	8	47:3:8	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s047-a003-w009	47:3	47:3	9	47:3:9	ءَامَنُوا۟	ءَامَنَ	ء م ن	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:'aAmana|ROOT:Amn|3MP | SUFFIX|PRON:3MP
w-s047-a003-w010	47:3	47:3	10	47:3:10	ٱتَّبَعُوا۟	ٱتَّبَعَ	ت ب ع	V	PERF			VIII	STEM|POS:V|PERF|(VIII)|LEM:{t~abaEa|ROOT:tbE|3MP | SUFFIX|PRON:3MP
w-s047-a003-w011	47:3	47:3	11	47:3:11	ٱلْحَقَّ	حَقّ	ح ق ق	N					PREFIX|Al+ | STEM|POS:N|LEM:Haq~|ROOT:Hqq|M|ACC
w-s047-a003-w012	47:3	47:3	12	47:3:12	مِن	مِن		P					STEM|POS:P|LEM:min
w-s047-a003-w013	47:3	47:3	13	47:3:13	رَّبِّهِمْ	رَبّ	ر ب ب	N					STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN | SUFFIX|PRON:3MP
