syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-57_0-00001	ae:v3:s001:001:pass1:attach:a1	57:0	w-s057-a000-w001	w-s057-a000-w001	w-s057-a000-w001	m-w-s057-a000-w001-01	m-w-s057-a000-w001-02	m-w-s057-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-57_0-00002	ae:v3:s001:001:pass1:attach:a2	57:0	w-s057-a000-w001	w-s057-a000-w002		m-w-s057-a000-w001-02	m-w-s057-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-57_0-00003	ae:v3:s001:001:pass1:attach:a3	57:0	w-s057-a000-w002	w-s057-a000-w003		m-w-s057-a000-w002-01	m-w-s057-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-57_0-00004	ae:v3:s001:001:pass1:attach:a4	57:0	w-s057-a000-w002	w-s057-a000-w003		m-w-s057-a000-w002-01	m-w-s057-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-57_1-00005	ae:v3:s057:001:pass1:attach:a1	57:1	w-s057-a001-w001	w-s057-a001-w002	w-s057-a001-w002	m-w-s057-a001-w001-01	m-w-s057-a001-w002-02	m-w-s057-a001-w002-01	57:1:1:1	57:1:2:2	57:1:2:1	q:57:1:1	q:57:1:3	q:57:1:2	1	3	2	prep_complement	syntactically_forced	high			PV	NOUN_PROP		لـ	position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is governed by لِ as the prepositional complement of سَبَّحَ.	resources/attachments.tsv:51899
sx-57_1-00006	ae:v3:s057:001:pass1:attach:a2	57:1	w-s057-a001-w003	w-s057-a001-w005	w-s057-a001-w004	m-w-s057-a001-w003-01	m-w-s057-a001-w005-02	m-w-s057-a001-w004-01	57:1:3:1	57:1:5:2	57:1:4:1	q:57:1:4	q:57:1:6	q:57:1:5	4	6	5	prep_complement	syntactically_forced	high			REL_PRON	NOUN_CONCRETE		فِي	position_morpheme_aligned	case_government;local_syntax	ٱلسَّمَٰوَٰتِ is governed by فِى in the locative phrase qualifying مَا.	resources/attachments.tsv:51900
sx-57_1-00007	ae:v3:s057:001:pass1:attach:a3	57:1	w-s057-a001-w005	w-s057-a001-w006		m-w-s057-a001-w005-02	m-w-s057-a001-w006-03		57:1:5:2	57:1:6:3		q:57:1:6	q:57:1:8		6	8		conjoined	strongly_licensed	high			NOUN_CONCRETE	NOUN_CONCRETE			position_morpheme_aligned	parallelism;case_government	ٱلْأَرْضِ is coordinated with ٱلسَّمَٰوَٰتِ under the same فِى phrase.	resources/attachments.tsv:51901
sx-57_1-00008	ae:v3:s057:001:pass1:attach:a4	57:1	w-s057-a001-w001	w-s057-a001-w003		m-w-s057-a001-w001-01	m-w-s057-a001-w003-01		57:1:1:1	57:1:3:1		q:57:1:1	q:57:1:4		1	4		subject	strongly_licensed	high			PV	REL_PRON			position_morpheme_aligned	word_order;local_syntax	مَا فِى ٱلسَّمَٰوَٰتِ وَٱلْأَرْضِ is the subject of سَبَّحَ.	resources/attachments.tsv:51902
sx-57_1-00009	ae:v3:s057:001:pass1:attach:a5	57:1	w-s057-a001-w007	w-s057-a001-w008		m-w-s057-a001-w007-02	m-w-s057-a001-w008-02		57:1:7:2	57:1:8:2		q:57:1:10	q:57:1:11		10	11		predication	strongly_licensed	high			PRON	NOUN_PROP			position_morpheme_aligned	local_syntax;word_order	ٱلْعَزِيزُ is the predicate of هُوَ.	resources/attachments.tsv:51903
sx-57_1-00010	ae:v3:s057:001:pass1:attach:a6	57:1	w-s057-a001-w007	w-s057-a001-w009		m-w-s057-a001-w007-02	m-w-s057-a001-w009-02		57:1:7:2	57:1:9:2		q:57:1:10	q:57:1:12		10	12		predication	strongly_licensed	high			PRON	NOUN_PROP			position_morpheme_aligned	local_syntax;word_order	ٱلْحَكِيمُ is a second predicate of هُوَ.	resources/attachments.tsv:51904
