word_id	morpheme_ids	root_id	binding_status
w-s057-a000-w001	m-w-s057-a000-w001-02	root_000745	resolved_source_exact
w-s057-a000-w002	m-w-s057-a000-w002-01	root_000047	resolved_normalized_exact
w-s057-a000-w003	m-w-s057-a000-w003-02	root_000552	resolved_source_exact
w-s057-a000-w004	m-w-s057-a000-w004-02	root_000552	resolved_source_exact
w-s057-a001-w001	m-w-s057-a001-w001-01	root_000666	resolved_source_exact
w-s057-a001-w002	m-w-s057-a001-w002-02	root_000047	resolved_normalized_exact
w-s057-a001-w005	m-w-s057-a001-w005-02	root_000745	resolved_source_exact
w-s057-a001-w006	m-w-s057-a001-w006-03	root_000025	resolved_normalized_exact
w-s057-a001-w008	m-w-s057-a001-w008-02	root_001008	resolved_source_exact
w-s057-a001-w009	m-w-s057-a001-w009-02	root_000348	resolved_source_exact
w-s057-a002-w002	m-w-s057-a002-w002-01	root_001444	resolved_source_exact
w-s057-a002-w003	m-w-s057-a002-w003-02	root_000745	resolved_source_exact
w-s057-a002-w004	m-w-s057-a002-w004-03	root_000025	resolved_normalized_exact
w-s057-a002-w005	m-w-s057-a002-w005-01	root_000383	resolved_source_exact
w-s057-a002-w006	m-w-s057-a002-w006-02	root_001454	resolved_source_exact
w-s057-a002-w009	m-w-s057-a002-w009-01	root_001315	resolved_source_exact
w-s057-a002-w010	m-w-s057-a002-w010-01	root_000831	resolved_source_exact
w-s057-a002-w011	m-w-s057-a002-w011-01	root_001205	resolved_source_exact
w-s057-a003-w002	m-w-s057-a003-w002-02	root_000067	resolved_normalized_exact
w-s057-a003-w003	m-w-s057-a003-w003-03	root_000019	resolved_normalized_exact
w-s057-a003-w004	m-w-s057-a003-w004-03	root_000970	resolved_source_exact
w-s057-a003-w005	m-w-s057-a003-w005-03	root_000128	resolved_source_exact
w-s057-a003-w007	m-w-s057-a003-w007-02	root_001315	resolved_source_exact
w-s057-a003-w008	m-w-s057-a003-w008-01	root_000831	resolved_source_exact
w-s057-a003-w009	m-w-s057-a003-w009-01	root_001040	resolved_source_exact
w-s057-a004-w003	m-w-s057-a004-w003-01	root_000434	resolved_source_exact
w-s057-a004-w004	m-w-s057-a004-w004-02	root_000745	resolved_source_exact
w-s057-a004-w005	m-w-s057-a004-w005-03	root_000025	resolved_normalized_exact
w-s057-a004-w007	m-w-s057-a004-w007-01	root_000673	resolved_source_exact
w-s057-a004-w008	m-w-s057-a004-w008-01	root_001700	resolved_source_exact
w-s057-a004-w010	m-w-s057-a004-w010-01	root_000766	resolved_source_exact
w-s057-a004-w012	m-w-s057-a004-w012-02	root_001000	resolved_source_exact
w-s057-a004-w013	m-w-s057-a004-w013-01	root_001040	resolved_source_exact
w-s057-a004-w015	m-w-s057-a004-w015-01	root_001682	resolved_source_exact
w-s057-a004-w017	m-w-s057-a004-w017-02	root_000025	resolved_normalized_exact
w-s057-a004-w019	m-w-s057-a004-w019-01	root_000400	resolved_source_exact
w-s057-a004-w022	m-w-s057-a004-w022-01	root_001492	resolved_source_exact
w-s057-a004-w024	m-w-s057-a004-w024-02	root_000745	resolved_source_exact
w-s057-a004-w026	m-w-s057-a004-w026-01	root_000997	resolved_source_exact
w-s057-a004-w032	m-w-s057-a004-w032-01	root_001332	resolved_source_exact
w-s057-a004-w033	m-w-s057-a004-w033-02	root_000047	resolved_normalized_exact
w-s057-a004-w035	m-w-s057-a004-w035-01	root_001046	resolved_source_exact
w-s057-a004-w036	m-w-s057-a004-w036-01	root_000121	resolved_source_exact
w-s057-a005-w002	m-w-s057-a005-w002-01	root_001444	resolved_source_exact
w-s057-a005-w003	m-w-s057-a005-w003-02	root_000745	resolved_source_exact
w-s057-a005-w004	m-w-s057-a005-w004-03	root_000025	resolved_normalized_exact
w-s057-a005-w006	m-w-s057-a005-w006-01	root_000047	resolved_normalized_exact
w-s057-a005-w007	m-w-s057-a005-w007-01	root_000544	resolved_source_exact
w-s057-a005-w008	m-w-s057-a005-w008-02	root_000051	resolved_normalized_exact
w-s057-a006-w001	m-w-s057-a006-w001-01	root_001682	resolved_source_exact
w-s057-a006-w002	m-w-s057-a006-w002-02	root_001392	resolved_source_exact
w-s057-a006-w004	m-w-s057-a006-w004-02	root_001559	resolved_source_exact
w-s057-a006-w005	m-w-s057-a006-w005-02	root_001682	resolved_source_exact
w-s057-a006-w006	m-w-s057-a006-w006-02	root_001559	resolved_source_exact
w-s057-a006-w008	m-w-s057-a006-w008-02	root_001392	resolved_source_exact
w-s057-a006-w010	m-w-s057-a006-w010-01	root_001040	resolved_source_exact
w-s057-a006-w012	m-w-s057-a006-w012-02	root_000849	resolved_source_exact
w-s057-a007-w001	m-w-s057-a007-w001-01	root_000054	resolved_normalized_exact
w-s057-a007-w002	m-w-s057-a007-w002-02	root_000047	resolved_normalized_exact
w-s057-a007-w003	m-w-s057-a007-w003-02	root_000563	resolved_source_exact
w-s057-a007-w004	m-w-s057-a007-w004-02	root_001537	resolved_source_exact
w-s057-a007-w006	m-w-s057-a007-w006-01	root_000248	resolved_source_exact
w-s057-a007-w007	m-w-s057-a007-w007-01	root_000433	resolved_source_exact
w-s057-a007-w010	m-w-s057-a007-w010-01	root_000054	resolved_normalized_exact
w-s057-a007-w012	m-w-s057-a007-w012-02	root_001537	resolved_source_exact
w-s057-a007-w014	m-w-s057-a007-w014-01	root_000015	resolved_normalized_exact
w-s057-a007-w015	m-w-s057-a007-w015-01	root_001281	resolved_source_exact
w-s057-a008-w004	m-w-s057-a008-w004-01	root_000054	resolved_normalized_exact
w-s057-a008-w005	m-w-s057-a008-w005-02	root_000047	resolved_normalized_exact
w-s057-a008-w006	m-w-s057-a008-w006-03	root_000563	resolved_source_exact
w-s057-a008-w007	m-w-s057-a008-w007-01	root_000478	resolved_source_exact
w-s057-a008-w008	m-w-s057-a008-w008-02	root_000054	resolved_normalized_exact
w-s057-a008-w009	m-w-s057-a008-w009-02	root_000532	resolved_source_exact
w-s057-a008-w011	m-w-s057-a008-w011-01	root_000018	resolved_normalized_exact
w-s057-a008-w012	m-w-s057-a008-w012-01	root_001623	resolved_source_exact
w-s057-a008-w014	m-w-s057-a008-w014-01	root_001332	resolved_source_exact
w-s057-a008-w015	m-w-s057-a008-w015-01	root_000054	resolved_normalized_exact
w-s057-a009-w003	m-w-s057-a009-w003-01	root_001492	resolved_source_exact
