cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-57_0-00001	57:0	w-s057-a000-w002	w-s057-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-57_0-00002	57:0	w-s057-a000-w002	w-s057-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-57_0-00003	57:0	w-s057-a000-w002	w-s057-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-57_0-00004	57:0	w-s057-a000-w003	w-s057-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-57_0-00005	57:0	w-s057-a000-w004	w-s057-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-57_1-00006	57:1	w-s057-a001-w006	w-s057-a001-w002	ء ر ض	ء ل ه	4	2	2	1	215	380	intra_ayah:57:1:root:1
co-57_1-00007	57:1	w-s057-a001-w009	w-s057-a001-w001	ح ك م	س ب ح	8	5	5	1	8	8	intra_ayah:57:1:root:10
co-57_1-00008	57:1	w-s057-a001-w009	w-s057-a001-w005	ح ك م	س م و	4	3	3	1	16	18	intra_ayah:57:1:root:11
co-57_1-00009	57:1	w-s057-a001-w009	w-s057-a001-w008	ح ك م	ع ز ز	1	1	1	1	49	50	intra_ayah:57:1:root:12
co-57_1-00010	57:1	w-s057-a001-w001	w-s057-a001-w005	س ب ح	س م و	4	2	2	1	22	26	intra_ayah:57:1:root:13
co-57_1-00011	57:1	w-s057-a001-w001	w-s057-a001-w008	س ب ح	ع ز ز	7	4	4	1	7	7	intra_ayah:57:1:root:14
co-57_1-00012	57:1	w-s057-a001-w005	w-s057-a001-w008	س م و	ع ز ز	3	2	2	1	13	17	intra_ayah:57:1:root:15
co-57_1-00013	57:1	w-s057-a001-w006	w-s057-a001-w009	ء ر ض	ح ك م	3	2	2	1	22	24	intra_ayah:57:1:root:2
co-57_1-00014	57:1	w-s057-a001-w006	w-s057-a001-w001	ء ر ض	س ب ح	5	3	3	1	18	21	intra_ayah:57:1:root:3
co-57_1-00015	57:1	w-s057-a001-w006	w-s057-a001-w005	ء ر ض	س م و	1	1	1	1	224	263	intra_ayah:57:1:root:4
co-57_1-00016	57:1	w-s057-a001-w006	w-s057-a001-w008	ء ر ض	ع ز ز	2	1	1	1	14	14	intra_ayah:57:1:root:5
