attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	99:0	1:1	1	w-s099-a000-w001	1:1:1	m-w-s099-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	99:0	1:1	2	w-s099-a000-w001	1:1:1	m-w-s099-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	99:0	1:1	3	w-s099-a000-w002	1:1:2	m-w-s099-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	99:0	1:1	4	w-s099-a000-w003	1:1:3	m-w-s099-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	99:0	1:1	5	w-s099-a000-w003	1:1:3	m-w-s099-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:99:1:2	99:1	99:1	2	w-s099-a001-w002	99:1:2	m-w-s099-a001-w002-01	زُلْزِلَتِ	ز ل ز ل		position_crosswalk	morpheme_aligned
q:99:1:3	99:1	99:1	3	w-s099-a001-w003	99:1:3	m-w-s099-a001-w003-02	الْأَرْضُ	أ ر ض		position_crosswalk	morpheme_aligned
q:99:1:4	99:1	99:1	4	w-s099-a001-w004	99:1:4	m-w-s099-a001-w004-01	زِلْزَالَهَا	ز ل ز ل		position_crosswalk	morpheme_aligned
q:99:2:2	99:2	99:2	2	w-s099-a002-w001	99:2:1	m-w-s099-a002-w001-02	وَأَخْرَجَتِ	خ ر ج		position_crosswalk	morpheme_aligned
q:99:2:3	99:2	99:2	3	w-s099-a002-w002	99:2:2	m-w-s099-a002-w002-02	الْأَرْضُ	أ ر ض		position_crosswalk	morpheme_aligned
q:99:2:4	99:2	99:2	4	w-s099-a002-w003	99:2:3	m-w-s099-a002-w003-01	أَثْقَالَهَا	ث ق ل		position_crosswalk	morpheme_aligned
q:99:3:2	99:3	99:3	2	w-s099-a003-w001	99:3:1	m-w-s099-a003-w001-02	وَقَالَ	ق و ل		position_crosswalk	morpheme_aligned
q:99:3:3	99:3	99:3	3	w-s099-a003-w002	99:3:2	m-w-s099-a003-w002-02	الْإِنْسَانُ	أ ن س		position_crosswalk	morpheme_aligned
q:99:3:4	99:3	99:3	4	w-s099-a003-w003	99:3:3	m-w-s099-a003-w003-01	مَا		لـ	position_crosswalk	morpheme_aligned
q:99:3:5	99:3	99:3	5	w-s099-a003-w004	99:3:4	m-w-s099-a003-w004-01			لـ	position_crosswalk	morpheme_aligned
q:99:3:6	99:3	99:3	6	w-s099-a003-w004	99:3:4	m-w-s099-a003-w004-02	لَهَا		لـ	position_crosswalk	morpheme_aligned
q:99:4:1	99:4	99:4	1	w-s099-a004-w001	99:4:1	m-w-s099-a004-w001-01	يَوْمَئِذٍ	ي و م		position_crosswalk	morpheme_aligned
q:99:4:2	99:4	99:4	2	w-s099-a004-w002	99:4:2	m-w-s099-a004-w002-01	تُحَدِّثُ	ح د ث		position_crosswalk	morpheme_aligned
q:99:4:3	99:4	99:4	3	w-s099-a004-w003	99:4:3	m-w-s099-a004-w003-01	أَخْبَارَهَا	خ ب ر		position_crosswalk	morpheme_aligned
q:99:5:1	99:5	99:5	1	w-s099-a005-w001	99:5:1	m-w-s099-a005-w001-02	بِأَنَّ			position_crosswalk	morpheme_aligned
q:99:5:2	99:5	99:5	2	w-s099-a005-w002	99:5:2	m-w-s099-a005-w002-01	رَبَّكَ	ر ب ب		surface_root_sequence_fallback	morpheme_aligned
q:99:5:3	99:5	99:5	3	w-s099-a005-w003	99:5:3	m-w-s099-a005-w003-01	أَوْحَى	و ح ي	لـ	surface_root_sequence_fallback	morpheme_aligned
q:99:5:4	99:5	99:5	4	w-s099-a005-w004	99:5:4	m-w-s099-a005-w004-01			لـ	surface_root_sequence_fallback	morpheme_aligned
q:99:5:5	99:5	99:5	5	w-s099-a005-w004	99:5:4	m-w-s099-a005-w004-02	لَهَا		لـ	position_crosswalk	morpheme_aligned
q:99:6:1	99:6	99:6	1	w-s099-a006-w001	99:6:1	m-w-s099-a006-w001-01	يَوْمَئِذٍ	ي و م		position_crosswalk	morpheme_aligned
q:99:6:2	99:6	99:6	2	w-s099-a006-w002	99:6:2	m-w-s099-a006-w002-01	يَصْدُرُ	ص د ر		position_crosswalk	morpheme_aligned
q:99:6:3	99:6	99:6	3	w-s099-a006-w003	99:6:3	m-w-s099-a006-w003-02	النَّاسُ	أ ن س		position_crosswalk	morpheme_aligned
q:99:6:4	99:6	99:6	4	w-s099-a006-w004	99:6:4	m-w-s099-a006-w004-01	أَشْتَاتَاً	ش ت ت		position_crosswalk	morpheme_aligned
q:99:6:5	99:6	99:6	5	w-s099-a006-w005	99:6:5	m-w-s099-a006-w005-02	لِيُرَوْا	و ل ي		position_crosswalk	morpheme_aligned
q:99:6:6	99:6	99:6	6	w-s099-a006-w005	99:6:5	m-w-s099-a006-w005-02	لِيُرَوْا	ر أ ي		position_crosswalk	morpheme_aligned
q:99:6:7	99:6	99:6	7	w-s099-a006-w006	99:6:6	m-w-s099-a006-w006-01	أَعْمَالَهُمْ	ع م ل		position_crosswalk	morpheme_aligned
q:99:7:2	99:7	99:7	2	w-s099-a007-w001	99:7:1	m-w-s099-a007-w001-02	فَمَنْ	م ن ن		position_crosswalk	morpheme_aligned
q:99:7:3	99:7	99:7	3	w-s099-a007-w002	99:7:2	m-w-s099-a007-w002-01	يَعْمَلْ	ع م ل		position_crosswalk	morpheme_aligned
q:99:7:4	99:7	99:7	4	w-s099-a007-w003	99:7:3	m-w-s099-a007-w003-01	مِثْقَالَ	ث ق ل		position_crosswalk	morpheme_aligned
q:99:7:5	99:7	99:7	5	w-s099-a007-w004	99:7:4	m-w-s099-a007-w004-01	ذَرَّةٍ			position_crosswalk	morpheme_aligned
q:99:7:6	99:7	99:7	6	w-s099-a007-w005	99:7:5	m-w-s099-a007-w005-01	خَيْرَاً	خ ي ر		position_crosswalk	morpheme_aligned
q:99:7:7	99:7	99:7	7	w-s099-a007-w006	99:7:6	m-w-s099-a007-w006-01;m-w-s099-a007-w006-02	يَرَهُ	ر أ ي		position_crosswalk	morpheme_aligned
q:99:8:2	99:8	99:8	2	w-s099-a008-w001	99:8:1	m-w-s099-a008-w001-02	وَمَنْ	م ن ن		position_crosswalk	morpheme_aligned
q:99:8:3	99:8	99:8	3	w-s099-a008-w002	99:8:2	m-w-s099-a008-w002-01	يَعْمَلْ	ع م ل		position_crosswalk	morpheme_aligned
q:99:8:4	99:8	99:8	4	w-s099-a008-w003	99:8:3	m-w-s099-a008-w003-01	مِثْقَالَ	ث ق ل		position_crosswalk	morpheme_aligned
q:99:8:5	99:8	99:8	5	w-s099-a008-w004	99:8:4	m-w-s099-a008-w004-01	ذَرَّةٍ			position_crosswalk	morpheme_aligned
q:99:8:6	99:8	99:8	6	w-s099-a008-w005	99:8:5	m-w-s099-a008-w005-01	شَرَّاً	ش ر ي		position_crosswalk	morpheme_aligned
q:99:8:7	99:8	99:8	7	w-s099-a008-w006	99:8:6	m-w-s099-a008-w006-01;m-w-s099-a008-w006-02	يَرَهُ	ر أ ي		position_crosswalk	morpheme_aligned
