source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s099-a000-w001	99:0	1	بِسْمِ	w-s099-a000-w001	1:1:1	one_to_one
t-s099-a000-w002	99:0	2	ٱللَّهِ	w-s099-a000-w002	1:1:2	one_to_one
t-s099-a000-w003	99:0	3	ٱلرَّحْمَٰنِ	w-s099-a000-w003	1:1:3	one_to_one
t-s099-a000-w004	99:0	4	ٱلرَّحِيمِ	w-s099-a000-w004	1:1:4	one_to_one
t-s099-a001-w001	99:1	1	إِذَا	w-s099-a001-w001	99:1:1	one_to_one
t-s099-a001-w002	99:1	2	زُلْزِلَتِ	w-s099-a001-w002	99:1:2	one_to_one
t-s099-a001-w003	99:1	3	ٱلْأَرْضُ	w-s099-a001-w003	99:1:3	one_to_one
t-s099-a001-w004	99:1	4	زِلْزَالَهَا	w-s099-a001-w004	99:1:4	one_to_one
t-s099-a002-w001	99:2	1	وَأَخْرَجَتِ	w-s099-a002-w001	99:2:1	one_to_one
t-s099-a002-w002	99:2	2	ٱلْأَرْضُ	w-s099-a002-w002	99:2:2	one_to_one
t-s099-a002-w003	99:2	3	أَثْقَالَهَا	w-s099-a002-w003	99:2:3	one_to_one
t-s099-a003-w001	99:3	1	وَقَالَ	w-s099-a003-w001	99:3:1	one_to_one
t-s099-a003-w002	99:3	2	ٱلْإِنسَٰنُ	w-s099-a003-w002	99:3:2	one_to_one
t-s099-a003-w003	99:3	3	مَا	w-s099-a003-w003	99:3:3	one_to_one
t-s099-a003-w004	99:3	4	لَهَا	w-s099-a003-w004	99:3:4	one_to_one
t-s099-a004-w001	99:4	1	يَوْمَئِذٍۢ	w-s099-a004-w001	99:4:1	one_to_one
t-s099-a004-w002	99:4	2	تُحَدِّثُ	w-s099-a004-w002	99:4:2	one_to_one
t-s099-a004-w003	99:4	3	أَخْبَارَهَا	w-s099-a004-w003	99:4:3	one_to_one
t-s099-a005-w001	99:5	1	بِأَنَّ	w-s099-a005-w001	99:5:1	one_to_one
t-s099-a005-w002	99:5	2	رَبَّكَ	w-s099-a005-w002	99:5:2	one_to_one
t-s099-a005-w003	99:5	3	أَوْحَىٰ	w-s099-a005-w003	99:5:3	one_to_one
t-s099-a005-w004	99:5	4	لَهَا	w-s099-a005-w004	99:5:4	one_to_one
t-s099-a006-w001	99:6	1	يَوْمَئِذٍۢ	w-s099-a006-w001	99:6:1	one_to_one
t-s099-a006-w002	99:6	2	يَصْدُرُ	w-s099-a006-w002	99:6:2	one_to_one
t-s099-a006-w003	99:6	3	ٱلنَّاسُ	w-s099-a006-w003	99:6:3	one_to_one
t-s099-a006-w004	99:6	4	أَشْتَاتًۭا	w-s099-a006-w004	99:6:4	one_to_one
t-s099-a006-w005	99:6	5	لِّيُرَوْا۟	w-s099-a006-w005	99:6:5	one_to_one
t-s099-a006-w006	99:6	6	أَعْمَٰلَهُمْ	w-s099-a006-w006	99:6:6	one_to_one
t-s099-a007-w001	99:7	1	فَمَن	w-s099-a007-w001	99:7:1	one_to_one
t-s099-a007-w002	99:7	2	يَعْمَلْ	w-s099-a007-w002	99:7:2	one_to_one
t-s099-a007-w003	99:7	3	مِثْقَالَ	w-s099-a007-w003	99:7:3	one_to_one
t-s099-a007-w004	99:7	4	ذَرَّةٍ	w-s099-a007-w004	99:7:4	one_to_one
t-s099-a007-w005	99:7	5	خَيْرًۭا	w-s099-a007-w005	99:7:5	one_to_one
t-s099-a007-w006	99:7	6	يَرَهُۥ	w-s099-a007-w006	99:7:6	one_to_one
t-s099-a008-w001	99:8	1	وَمَن	w-s099-a008-w001	99:8:1	one_to_one
t-s099-a008-w002	99:8	2	يَعْمَلْ	w-s099-a008-w002	99:8:2	one_to_one
t-s099-a008-w003	99:8	3	مِثْقَالَ	w-s099-a008-w003	99:8:3	one_to_one
t-s099-a008-w004	99:8	4	ذَرَّةٍۢ	w-s099-a008-w004	99:8:4	one_to_one
t-s099-a008-w005	99:8	5	شَرًّۭا	w-s099-a008-w005	99:8:5	one_to_one
t-s099-a008-w006	99:8	6	يَرَهُۥ	w-s099-a008-w006	99:8:6	one_to_one
