attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	102:0	1:1	1	w-s102-a000-w001	1:1:1	m-w-s102-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	102:0	1:1	2	w-s102-a000-w001	1:1:1	m-w-s102-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	102:0	1:1	3	w-s102-a000-w002	1:1:2	m-w-s102-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	102:0	1:1	4	w-s102-a000-w003	1:1:3	m-w-s102-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	102:0	1:1	5	w-s102-a000-w003	1:1:3	m-w-s102-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:102:1:1	102:1	102:1	1	w-s102-a001-w001	102:1:1	m-w-s102-a001-w001-01;m-w-s102-a001-w001-02	أَلْهَاكُمُ	ل ه و		position_crosswalk	morpheme_aligned
q:102:1:2	102:1	102:1	2	w-s102-a001-w002	102:1:2	m-w-s102-a001-w002-02	التَّكَاثُرُ	ك ث ر		position_crosswalk	morpheme_aligned
q:102:2:1	102:2	102:2	1	w-s102-a002-w001	102:2:1	m-w-s102-a002-w001-01	حَتَّى			position_crosswalk	morpheme_aligned
q:102:2:2	102:2	102:2	2	w-s102-a002-w002	102:2:2	m-w-s102-a002-w002-01	زُرْتُمُ	ز و ر		position_crosswalk	morpheme_aligned
q:102:2:3	102:2	102:2	3	w-s102-a002-w003	102:2:3	m-w-s102-a002-w003-02	الْمَقَابِرَ	ق ب ر		position_crosswalk	morpheme_aligned
q:102:3:2	102:3	102:3	2	w-s102-a003-w002	102:3:2	m-w-s102-a003-w002-01	سَوْفَ	س و ف		position_crosswalk	morpheme_aligned
q:102:3:3	102:3	102:3	3	w-s102-a003-w003	102:3:3	m-w-s102-a003-w003-01	تَعْلَمُونَ	ع ل م		position_crosswalk	morpheme_aligned
q:102:4:3	102:4	102:4	3	w-s102-a004-w003	102:4:3	m-w-s102-a004-w003-01	سَوْفَ	س و ف		position_crosswalk	morpheme_aligned
q:102:4:4	102:4	102:4	4	w-s102-a004-w004	102:4:4	m-w-s102-a004-w004-01	تَعْلَمُونَ	ع ل م		position_crosswalk	morpheme_aligned
q:102:5:2	102:5	102:5	2	w-s102-a005-w002	102:5:2	m-w-s102-a005-w002-01	لَوْ	ل و ي		position_crosswalk	morpheme_aligned
q:102:5:3	102:5	102:5	3	w-s102-a005-w003	102:5:3	m-w-s102-a005-w003-01	تَعْلَمُونَ	ع ل م		position_crosswalk	morpheme_aligned
q:102:5:4	102:5	102:5	4	w-s102-a005-w003	102:5:3	m-w-s102-a005-w003-01	عِلْمَ	ع ل م		surface_root_sequence_fallback	morpheme_aligned
q:102:5:5	102:5	102:5	5	w-s102-a005-w005	102:5:5	m-w-s102-a005-w005-02	الْيَقِينِ	ي ق ن		position_crosswalk	morpheme_aligned
q:102:6:2	102:6	102:6	2	w-s102-a006-w001	102:6:1	m-w-s102-a006-w001-02	لَتَرَوُنَّ	ر أ ي		position_crosswalk	morpheme_aligned
q:102:6:3	102:6	102:6	3	w-s102-a006-w002	102:6:2	m-w-s102-a006-w002-02	الْجَحِيمَ	ج ح م		position_crosswalk	morpheme_aligned
q:102:7:3	102:7	102:7	3	w-s102-a007-w002	102:7:2	m-w-s102-a007-w002-02;m-w-s102-a007-w002-04	لَتَرَوُنَّهَا	ر أ ي		position_crosswalk	morpheme_aligned
q:102:7:4	102:7	102:7	4	w-s102-a007-w003	102:7:3	m-w-s102-a007-w003-01	عَيْنَ	ع ي ن		position_crosswalk	morpheme_aligned
q:102:7:5	102:7	102:7	5	w-s102-a007-w004	102:7:4	m-w-s102-a007-w004-02	الْيَقِينِ	ي ق ن		position_crosswalk	morpheme_aligned
q:102:8:3	102:8	102:8	3	w-s102-a008-w002	102:8:2	m-w-s102-a008-w002-02	لَتُسْأَلُنَّ	س أ ل	عَن	position_crosswalk	morpheme_aligned
q:102:8:4	102:8	102:8	4	w-s102-a008-w003	102:8:3	m-w-s102-a008-w003-01	يَوْمَئِذٍ	ي و م		position_crosswalk	morpheme_aligned
q:102:8:5	102:8	102:8	5	w-s102-a008-w004	102:8:4	m-w-s102-a008-w004-01			عَن	position_crosswalk	morpheme_aligned
q:102:8:6	102:8	102:8	6	w-s102-a008-w005	102:8:5	m-w-s102-a008-w005-02	النَّعِيمِ	ن ع م	عَن	position_crosswalk	morpheme_aligned
