syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-102_0-00001	ae:v3:s001:001:pass1:attach:a1	102:0	w-s102-a000-w001	w-s102-a000-w001	w-s102-a000-w001	m-w-s102-a000-w001-01	m-w-s102-a000-w001-02	m-w-s102-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-102_0-00002	ae:v3:s001:001:pass1:attach:a2	102:0	w-s102-a000-w001	w-s102-a000-w002		m-w-s102-a000-w001-02	m-w-s102-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-102_0-00003	ae:v3:s001:001:pass1:attach:a3	102:0	w-s102-a000-w002	w-s102-a000-w003		m-w-s102-a000-w002-01	m-w-s102-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-102_0-00004	ae:v3:s001:001:pass1:attach:a4	102:0	w-s102-a000-w002	w-s102-a000-w003		m-w-s102-a000-w002-01	m-w-s102-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-102_1-00005	ae:v3:s102:001:pass1:attach:a1	102:1	w-s102-a001-w001	w-s102-a001-w001		m-w-s102-a001-w001-01	m-w-s102-a001-w001-02		102:1:1:1	102:1:1:2		q:102:1:1	q:102:1:1		1	1		direct_object	syntactically_forced	high		object_suffix	PV		clitic		position_morpheme_aligned	morphology;local_syntax	The كُمُ suffix in أَلْهَىٰكُمُ is the object pronoun governed by أَلْهَىٰ.	resources/attachments.tsv:58226
sx-102_1-00006	ae:v3:s102:001:pass1:attach:a2	102:1	w-s102-a001-w001	w-s102-a001-w002		m-w-s102-a001-w001-01	m-w-s102-a001-w002-02		102:1:1:1	102:1:2:2		q:102:1:1	q:102:1:2		1	2		subject	syntactically_forced	high			PV	GERUND			position_morpheme_aligned	case_government;word_order	ٱلتَّكَاثُرُ is nominative after أَلْهَىٰكُمُ and names what diverted them.	resources/attachments.tsv:58227
sx-102_2-00007	ae:v3:s102:002:pass1:attach:a1	102:2	w-s102-a002-w001	w-s102-a002-w002		m-w-s102-a002-w001-01	m-w-s102-a002-w002-01		102:2:1:1	102:2:2:1		q:102:2:1	q:102:2:2		1	2		particle_complement	strongly_licensed	medium			PREP	PV			position_morpheme_aligned	local_syntax	حَتَّىٰ subordinates the verbal span زُرْتُمُ ٱلْمَقَابِرَ as a temporal limit.	resources/attachments.tsv:58228
sx-102_2-00008	ae:v3:s102:002:pass1:attach:a2	102:2	w-s102-a002-w002	w-s102-a002-w003		m-w-s102-a002-w002-01	m-w-s102-a002-w003-02		102:2:2:1	102:2:3:2		q:102:2:2	q:102:2:3		2	3		direct_object	syntactically_forced	high			PV	NOUN_TIME_PLACE	explicit		position_morpheme_aligned	case_government;local_syntax	ٱلْمَقَابِرَ is accusative as the visited object of زُرْتُمُ.	resources/attachments.tsv:58229
sx-102_3-00009	ae:v3:s102:003:pass1:attach:a1	102:3	w-s102-a003-w002	w-s102-a003-w003		m-w-s102-a003-w002-01	m-w-s102-a003-w003-01		102:3:2:1	102:3:3:1		q:102:3:2	q:102:3:3		2	3		particle_complement	syntactically_forced	high			FUT_PART	IV			position_morpheme_aligned	local_syntax	سَوْفَ marks تَعْلَمُونَ as the future verbal complement.	resources/attachments.tsv:58230
sx-102_4-00010	ae:v3:s102:004:pass1:attach:a1	102:4	w-s102-a004-w003	w-s102-a004-w004		m-w-s102-a004-w003-01	m-w-s102-a004-w004-01		102:4:3:1	102:4:4:1		q:102:4:3	q:102:4:4		3	4		particle_complement	syntactically_forced	high			FUT_PART	IV			position_morpheme_aligned	local_syntax	سَوْفَ marks تَعْلَمُونَ as the future verbal complement.	resources/attachments.tsv:58231
sx-102_5-00011	ae:v3:s102:005:pass1:attach:a1	102:5	w-s102-a005-w002	w-s102-a005-w003		m-w-s102-a005-w002-01	m-w-s102-a005-w003-01		102:5:2:1	102:5:3:1		q:102:5:2	q:102:5:3		2	3		particle_complement	syntactically_forced	high			CONDITION_PART	IV			position_morpheme_aligned	local_syntax	لَوْ governs the verbal clause headed by تَعْلَمُونَ.	resources/attachments.tsv:58232
sx-102_5-00012	ae:v3:s102:005:pass1:attach:a2	102:5	w-s102-a005-w003	w-s102-a005-w003		m-w-s102-a005-w003-01	m-w-s102-a005-w003-01		102:5:3:1	102:5:3:1		q:102:5:3	q:102:5:4		3	4		cognate_acc	strongly_licensed	high			IV	GERUND			fallback_morpheme_aligned	case_government;local_syntax	عِلْمَ ٱلْيَقِينِ is an accusative masdar expression qualifying تَعْلَمُونَ.	resources/attachments.tsv:58233
sx-102_5-00013	ae:v3:s102:005:pass1:attach:a3	102:5	w-s102-a005-w003	w-s102-a005-w005		m-w-s102-a005-w003-01	m-w-s102-a005-w005-02		102:5:3:1	102:5:5:2		q:102:5:4	q:102:5:5		4	5		idafa	syntactically_forced	high			GERUND	GERUND			fallback_morpheme_aligned	case_government;local_syntax	ٱلْيَقِينِ is genitive as the mudaf ilayh of عِلْمَ.	resources/attachments.tsv:58234
sx-102_6-00014	ae:v3:s102:006:pass1:attach:a1	102:6	w-s102-a006-w001	w-s102-a006-w002		m-w-s102-a006-w001-02	m-w-s102-a006-w002-02		102:6:1:2	102:6:2:2		q:102:6:2	q:102:6:3		2	3		direct_object	syntactically_forced	high			IV	NOUN_CONCRETE	explicit		position_morpheme_aligned	case_government;local_syntax	ٱلْجَحِيمَ is accusative as the object seen by تَرَوُنَّ.	resources/attachments.tsv:58235
sx-102_7-00015	ae:v3:s102:007:pass1:attach:a1	102:7	w-s102-a007-w002	w-s102-a007-w002		m-w-s102-a007-w002-02	m-w-s102-a007-w002-04		102:7:2:2	102:7:2:4		q:102:7:3	q:102:7:3		3	3		direct_object	syntactically_forced	high		object_suffix	IV		clitic		position_morpheme_aligned	morphology;local_syntax	The هَا suffix in تَرَوُنَّهَا is the object pronoun governed by تَرَوُنَّ.	resources/attachments.tsv:58236
sx-102_7-00016	ae:v3:s102:007:pass1:attach:a2	102:7	w-s102-a007-w002	w-s102-a007-w003		m-w-s102-a007-w002-02	m-w-s102-a007-w003-01		102:7:2:2	102:7:3:1		q:102:7:3	q:102:7:4		3	4		adverbial	strongly_licensed	medium			IV	NOUN_ABSTRACT			position_morpheme_aligned	case_government;local_syntax	عَيْنَ ٱلْيَقِينِ is an accusative adverbial expression modifying تَرَوُنَّهَا.	resources/attachments.tsv:58237
sx-102_7-00017	ae:v3:s102:007:pass1:attach:a3	102:7	w-s102-a007-w003	w-s102-a007-w004		m-w-s102-a007-w003-01	m-w-s102-a007-w004-02		102:7:3:1	102:7:4:2		q:102:7:4	q:102:7:5		4	5		idafa	syntactically_forced	high			NOUN_ABSTRACT	GERUND			position_morpheme_aligned	case_government;local_syntax	ٱلْيَقِينِ is genitive as the mudaf ilayh of عَيْنَ.	resources/attachments.tsv:58238
sx-102_8-00018	ae:v3:s102:008:pass1:attach:a1	102:8	w-s102-a008-w002	w-s102-a008-w003		m-w-s102-a008-w002-02	m-w-s102-a008-w003-01		102:8:2:2	102:8:3:1		q:102:8:3	q:102:8:4		3	4		adverbial	strongly_licensed	high			IV_PASS	NOUN_ABSTRACT			position_morpheme_aligned	case_government;local_syntax	يَوْمَئِذٍ is the temporal adverbial of تُسْـَٔلُنَّ.	resources/attachments.tsv:58239
sx-102_8-00019	ae:v3:s102:008:pass1:attach:a2	102:8	w-s102-a008-w002	w-s102-a008-w005	w-s102-a008-w004	m-w-s102-a008-w002-02	m-w-s102-a008-w005-02	m-w-s102-a008-w004-01	102:8:2:2	102:8:5:2	102:8:4:1	q:102:8:3	q:102:8:6	q:102:8:5	3	6	5	prep_complement	syntactically_forced	high			IV_PASS	GERUND		عَن	position_morpheme_aligned	case_government;local_syntax	ٱلنَّعِيمِ is governed by عَنِ as the topic complement of تُسْـَٔلُنَّ.	resources/attachments.tsv:58240
