source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s032-a000-w001	32:0	1	بِسْمِ	w-s032-a000-w001	1:1:1	one_to_one
t-s032-a000-w002	32:0	2	ٱللَّهِ	w-s032-a000-w002	1:1:2	one_to_one
t-s032-a000-w003	32:0	3	ٱلرَّحْمَٰنِ	w-s032-a000-w003	1:1:3	one_to_one
t-s032-a000-w004	32:0	4	ٱلرَّحِيمِ	w-s032-a000-w004	1:1:4	one_to_one
t-s032-a002-w001	32:2	1	تَنزِيلُ	w-s032-a002-w001	32:2:1	one_to_one
t-s032-a002-w002	32:2	2	ٱلْكِتَٰبِ	w-s032-a002-w002	32:2:2	one_to_one
t-s032-a002-w003	32:2	3	لَا	w-s032-a002-w003	32:2:3	one_to_one
t-s032-a002-w004	32:2	4	رَيْبَ	w-s032-a002-w004	32:2:4	one_to_one
t-s032-a002-w005	32:2	5	فِيهِ	w-s032-a002-w005	32:2:5	one_to_one
t-s032-a002-w006	32:2	6	مِن	w-s032-a002-w006	32:2:6	one_to_one
t-s032-a002-w007	32:2	7	رَّبِّ	w-s032-a002-w007	32:2:7	one_to_one
t-s032-a002-w008	32:2	8	ٱلْعَٰلَمِينَ	w-s032-a002-w008	32:2:8	one_to_one
t-s032-a003-w001	32:3	1	أَمْ	w-s032-a003-w001	32:3:1	one_to_one
t-s032-a003-w002	32:3	2	يَقُولُونَ	w-s032-a003-w002	32:3:2	one_to_one
t-s032-a003-w003	32:3	3	ٱفْتَرَىٰهُ	w-s032-a003-w003	32:3:3	one_to_one
t-s032-a003-w004	32:3	4	بَلْ	w-s032-a003-w004	32:3:4	one_to_one
t-s032-a003-w005	32:3	5	هُوَ	w-s032-a003-w005	32:3:5	one_to_one
t-s032-a003-w006	32:3	6	ٱلْحَقُّ	w-s032-a003-w006	32:3:6	one_to_one
t-s032-a003-w007	32:3	7	مِن	w-s032-a003-w007	32:3:7	one_to_one
t-s032-a003-w008	32:3	8	رَّبِّكَ	w-s032-a003-w008	32:3:8	one_to_one
t-s032-a003-w009	32:3	9	لِتُنذِرَ	w-s032-a003-w009	32:3:9	one_to_one
t-s032-a003-w010	32:3	10	قَوْمًۭا	w-s032-a003-w010	32:3:10	one_to_one
t-s032-a003-w011	32:3	11	مَّآ	w-s032-a003-w011	32:3:11	one_to_one
t-s032-a003-w012	32:3	12	أَتَىٰهُم	w-s032-a003-w012	32:3:12	one_to_one
t-s032-a003-w013	32:3	13	مِّن	w-s032-a003-w013	32:3:13	one_to_one
t-s032-a003-w014	32:3	14	نَّذِيرٍۢ	w-s032-a003-w014	32:3:14	one_to_one
t-s032-a003-w015	32:3	15	مِّن	w-s032-a003-w015	32:3:15	one_to_one
t-s032-a003-w016	32:3	16	قَبْلِكَ	w-s032-a003-w016	32:3:16	one_to_one
t-s032-a003-w017	32:3	17	لَعَلَّهُمْ	w-s032-a003-w017	32:3:17	one_to_one
t-s032-a003-w018	32:3	18	يَهْتَدُونَ	w-s032-a003-w018	32:3:18	one_to_one
t-s032-a004-w001	32:4	1	ٱللَّهُ	w-s032-a004-w001	32:4:1	one_to_one
t-s032-a004-w002	32:4	2	ٱلَّذِى	w-s032-a004-w002	32:4:2	one_to_one
t-s032-a004-w003	32:4	3	خَلَقَ	w-s032-a004-w003	32:4:3	one_to_one
t-s032-a004-w004	32:4	4	ٱلسَّمَٰوَٰتِ	w-s032-a004-w004	32:4:4	one_to_one
t-s032-a004-w005	32:4	5	وَٱلْأَرْضَ	w-s032-a004-w005	32:4:5	one_to_one
t-s032-a004-w006	32:4	6	وَمَا	w-s032-a004-w006	32:4:6	one_to_one
t-s032-a004-w007	32:4	7	بَيْنَهُمَا	w-s032-a004-w007	32:4:7	one_to_one
t-s032-a004-w008	32:4	8	فِى	w-s032-a004-w008	32:4:8	one_to_one
t-s032-a004-w009	32:4	9	سِتَّةِ	w-s032-a004-w009	32:4:9	one_to_one
t-s032-a004-w010	32:4	10	أَيَّامٍۢ	w-s032-a004-w010	32:4:10	one_to_one
t-s032-a004-w011	32:4	11	ثُمَّ	w-s032-a004-w011	32:4:11	one_to_one
t-s032-a004-w012	32:4	12	ٱسْتَوَىٰ	w-s032-a004-w012	32:4:12	one_to_one
t-s032-a004-w013	32:4	13	عَلَى	w-s032-a004-w013	32:4:13	one_to_one
t-s032-a004-w014	32:4	14	ٱلْعَرْشِ	w-s032-a004-w014	32:4:14	one_to_one
t-s032-a004-w015	32:4	15	مَا	w-s032-a004-w015	32:4:15	one_to_one
t-s032-a004-w016	32:4	16	لَكُم	w-s032-a004-w016	32:4:16	one_to_one
t-s032-a004-w017	32:4	17	مِّن	w-s032-a004-w017	32:4:17	one_to_one
t-s032-a004-w018	32:4	18	دُونِهِۦ	w-s032-a004-w018	32:4:18	one_to_one
t-s032-a004-w019	32:4	19	مِن	w-s032-a004-w019	32:4:19	one_to_one
t-s032-a004-w020	32:4	20	وَلِىٍّۢ	w-s032-a004-w020	32:4:20	one_to_one
t-s032-a004-w021	32:4	21	وَلَا	w-s032-a004-w021	32:4:21	one_to_one
t-s032-a004-w022	32:4	22	شَفِيعٍ	w-s032-a004-w022	32:4:22	one_to_one
t-s032-a004-w023	32:4	23	أَفَلَا	w-s032-a004-w023	32:4:23	one_to_one
t-s032-a004-w024	32:4	24	تَتَذَكَّرُونَ	w-s032-a004-w024	32:4:24	one_to_one
t-s032-a005-w001	32:5	1	يُدَبِّرُ	w-s032-a005-w001	32:5:1	one_to_one
t-s032-a005-w002	32:5	2	ٱلْأَمْرَ	w-s032-a005-w002	32:5:2	one_to_one
t-s032-a005-w003	32:5	3	مِنَ	w-s032-a005-w003	32:5:3	one_to_one
t-s032-a005-w004	32:5	4	ٱلسَّمَآءِ	w-s032-a005-w004	32:5:4	one_to_one
t-s032-a005-w005	32:5	5	إِلَى	w-s032-a005-w005	32:5:5	one_to_one
t-s032-a005-w006	32:5	6	ٱلْأَرْضِ	w-s032-a005-w006	32:5:6	one_to_one
t-s032-a005-w007	32:5	7	ثُمَّ	w-s032-a005-w007	32:5:7	one_to_one
t-s032-a005-w008	32:5	8	يَعْرُجُ	w-s032-a005-w008	32:5:8	one_to_one
t-s032-a005-w009	32:5	9	إِلَيْهِ	w-s032-a005-w009	32:5:9	one_to_one
t-s032-a005-w010	32:5	10	فِى	w-s032-a005-w010	32:5:10	one_to_one
t-s032-a005-w011	32:5	11	يَوْمٍۢ	w-s032-a005-w011	32:5:11	one_to_one
t-s032-a005-w012	32:5	12	كَانَ	w-s032-a005-w012	32:5:12	one_to_one
t-s032-a005-w013	32:5	13	مِقْدَارُهُۥٓ	w-s032-a005-w013	32:5:13	one_to_one
t-s032-a005-w014	32:5	14	أَلْفَ	w-s032-a005-w014	32:5:14	one_to_one
t-s032-a005-w015	32:5	15	سَنَةٍۢ	w-s032-a005-w015	32:5:15	one_to_one
t-s032-a005-w016	32:5	16	مِّمَّا	w-s032-a005-w016	32:5:16	one_to_one
