syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-32_0-00001	ae:v3:s001:001:pass1:attach:a1	32:0	w-s032-a000-w001	w-s032-a000-w001	w-s032-a000-w001	m-w-s032-a000-w001-01	m-w-s032-a000-w001-02	m-w-s032-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-32_0-00002	ae:v3:s001:001:pass1:attach:a2	32:0	w-s032-a000-w001	w-s032-a000-w002		m-w-s032-a000-w001-02	m-w-s032-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-32_0-00003	ae:v3:s001:001:pass1:attach:a3	32:0	w-s032-a000-w002	w-s032-a000-w003		m-w-s032-a000-w002-01	m-w-s032-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-32_0-00004	ae:v3:s001:001:pass1:attach:a4	32:0	w-s032-a000-w002	w-s032-a000-w003		m-w-s032-a000-w002-01	m-w-s032-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-32_2-00005	ae:v3:s032:002:pass1:attach:a1	32:2	w-s032-a002-w001	w-s032-a002-w002		m-w-s032-a002-w001-01	m-w-s032-a002-w002-02		32:2:1:1	32:2:2:2		q:32:2:1	q:32:2:2		1	2		idafa	syntactically_forced	high			GERUND	NOUN_CONCRETE			position_morpheme_aligned	morphology;case_government	ٱلْكِتَٰبِ is genitive as the muḍāf ilayhi of تَنزِيلُ.	resources/attachments.tsv:39720
sx-32_2-00006	ae:v3:s032:002:pass1:attach:a2	32:2	w-s032-a002-w003	w-s032-a002-w004		m-w-s032-a002-w003-01	m-w-s032-a002-w004-01		32:2:3:1	32:2:4:1		q:32:2:3	q:32:2:4		3	4		particle_complement	syntactically_forced	high			NEG_PART	GERUND			position_morpheme_aligned	case_government;local_syntax	لَا of categorical negation governs رَيْبَ as its noun.	resources/attachments.tsv:39721
sx-32_2-00007	ae:v3:s032:002:pass1:attach:a3	32:2	w-s032-a002-w004	w-s032-a002-w005	w-s032-a002-w005	m-w-s032-a002-w004-01	m-w-s032-a002-w005-02	m-w-s032-a002-w005-01	32:2:4:1	32:2:5:2	32:2:5:1	q:32:2:4	q:32:2:5	q:32:2:5	4	5	5	prep_complement	syntactically_forced	high		pronoun_suffix	GERUND			فِي	position_morpheme_aligned	case_government;local_syntax	The pronoun in فِيهِ is governed by فِي and completes the expression رَيْبَ فِيهِ.	resources/attachments.tsv:39722
sx-32_2-00008	ae:v3:s032:002:pass1:attach:a4	32:2	w-s032-a002-w004	w-s032-a002-w005		m-w-s032-a002-w004-01	m-w-s032-a002-w005-01		32:2:4:1	32:2:5:1		q:32:2:4	q:32:2:5		4	5		predication	strongly_licensed	high			GERUND	PREP			position_morpheme_aligned	local_syntax	فِيهِ supplies the predicate sense for the negated رَيْبَ.	resources/attachments.tsv:39723
sx-32_2-00009	ae:v3:s032:002:pass1:attach:a5	32:2	w-s032-a002-w001	w-s032-a002-w007	w-s032-a002-w006	m-w-s032-a002-w001-01	m-w-s032-a002-w007-01	m-w-s032-a002-w006-01	32:2:1:1	32:2:7:1	32:2:6:1	q:32:2:1	q:32:2:7	q:32:2:6	1	7	6	prep_complement	syntactically_forced	high			GERUND	NOUN_CONCRETE		مِن	position_morpheme_aligned	case_government;local_syntax	رَبِّ is governed by مِن as the source predicate for تَنزِيلُ.	resources/attachments.tsv:39724
sx-32_2-00010	ae:v3:s032:002:pass1:attach:a6	32:2	w-s032-a002-w001	w-s032-a002-w007		m-w-s032-a002-w001-01	m-w-s032-a002-w007-01		32:2:1:1	32:2:7:1		q:32:2:1	q:32:2:7		1	7		predication	strongly_licensed	high			GERUND	NOUN_CONCRETE			position_morpheme_aligned	local_syntax	مِن رَّبِّ ٱلْعَٰلَمِينَ predicates the source of تَنزِيلُ ٱلْكِتَٰبِ.	resources/attachments.tsv:39725
sx-32_2-00011	ae:v3:s032:002:pass1:attach:a7	32:2	w-s032-a002-w007	w-s032-a002-w008		m-w-s032-a002-w007-01	m-w-s032-a002-w008-02		32:2:7:1	32:2:8:2		q:32:2:7	q:32:2:8		7	8		idafa	syntactically_forced	high			NOUN_CONCRETE	NOUN_ABSTRACT			position_morpheme_aligned	morphology;case_government	ٱلْعَٰلَمِينَ is genitive as the muḍāf ilayhi of رَبِّ.	resources/attachments.tsv:39726
sx-32_3-00012	ae:v3:s032:003:pass1:attach:a1	32:3	w-s032-a003-w002	w-s032-a003-w003		m-w-s032-a003-w002-01	m-w-s032-a003-w003-01		32:3:2:1	32:3:3:1		q:32:3:2	q:32:3:3		2	3		quoted_complement	syntactically_forced	high			IV	PV			position_morpheme_aligned	local_syntax	ٱفْتَرَىٰهُ is the uttered content governed by يَقُولُونَ.	resources/attachments.tsv:39727
