syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-8_0-00001	ae:v3:s001:001:pass1:attach:a1	8:0	w-s008-a000-w001	w-s008-a000-w001	w-s008-a000-w001	m-w-s008-a000-w001-01	m-w-s008-a000-w001-02	m-w-s008-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-8_0-00002	ae:v3:s001:001:pass1:attach:a2	8:0	w-s008-a000-w001	w-s008-a000-w002		m-w-s008-a000-w001-02	m-w-s008-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-8_0-00003	ae:v3:s001:001:pass1:attach:a3	8:0	w-s008-a000-w002	w-s008-a000-w003		m-w-s008-a000-w002-01	m-w-s008-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-8_0-00004	ae:v3:s001:001:pass1:attach:a4	8:0	w-s008-a000-w002	w-s008-a000-w003		m-w-s008-a000-w002-01	m-w-s008-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-8_1-00005	ae:v3:s008:001:pass1:attach:a1	8:1	w-s008-a001-w001	w-s008-a001-w001		m-w-s008-a001-w001-01	m-w-s008-a001-w001-01		8:1:1:1	8:1:1:1		q:8:1:1	q:8:1:1		1	1		direct_object	syntactically_forced	high		object_suffix	IV		clitic		position_morpheme_aligned	morphology	The كَ suffix in يَسْأَلُونَكَ is the object of يَسْأَلُونَ.	resources/attachments.tsv:16244
sx-8_1-00006	ae:v3:s008:001:pass1:attach:a2	8:1	w-s008-a001-w001	w-s008-a001-w003	w-s008-a001-w002	m-w-s008-a001-w001-01	m-w-s008-a001-w003-02	m-w-s008-a001-w002-01	8:1:1:1	8:1:3:2	8:1:2:1	q:8:1:1	q:8:1:3	q:8:1:2	1	3	2	prep_complement	syntactically_forced	high			IV	NOUN_CONCRETE		عَن	position_morpheme_aligned	case_government;local_syntax	ٱلْأَنفَالِ is governed by عَنِ as the topic asked about by يَسْأَلُونَكَ.	resources/attachments.tsv:16245
sx-8_1-00007	ae:v3:s008:001:pass1:attach:a3	8:1	w-s008-a001-w004	w-s008-a001-w005		m-w-s008-a001-w004-01	m-w-s008-a001-w005-02		8:1:4:1	8:1:5:2		q:8:1:4	q:8:1:5		4	5		quoted_complement	syntactically_forced	high			CV	NOUN_CONCRETE			position_morpheme_aligned	local_syntax	The utterance ٱلْأَنفَالُ لِلَّهِ through مُّؤْمِنِينَ is the content of قُلِ.	resources/attachments.tsv:16246
sx-8_1-00008	ae:v3:s008:001:pass1:attach:a4	8:1	w-s008-a001-w006	w-s008-a001-w005		m-w-s008-a001-w006-02	m-w-s008-a001-w005-02		8:1:6:2	8:1:5:2		q:8:1:7	q:8:1:5		7	5		predication	strongly_licensed	high			NOUN_PROP	NOUN_CONCRETE			position_morpheme_aligned	local_syntax	ٱلْأَنفَالُ is predicated as belonging لِلَّهِ.	resources/attachments.tsv:16247
sx-8_1-00009	ae:v3:s008:001:pass1:attach:a5	8:1	w-s008-a001-w005	w-s008-a001-w006	w-s008-a001-w005	m-w-s008-a001-w005-02	m-w-s008-a001-w006-02	m-w-s008-a001-w005-02	8:1:5:2	8:1:6:2	8:1:5:2	q:8:1:5	q:8:1:7	q:8:1:6	5	7	6	prep_complement	syntactically_forced	high			NOUN_CONCRETE	NOUN_PROP		لـ	fallback_morpheme_aligned	case_government	ٱللَّهِ is governed by لِ in the predicate لِلَّهِ.	resources/attachments.tsv:16248
sx-8_1-00010	ae:v3:s008:001:pass1:attach:a6	8:1	w-s008-a001-w006	w-s008-a001-w007		m-w-s008-a001-w006-02	m-w-s008-a001-w007-03		8:1:6:2	8:1:7:3		q:8:1:7	q:8:1:9		7	9		conjoined	strongly_licensed	high			NOUN_PROP	NOUN_CONCRETE			position_morpheme_aligned	parallelism;local_syntax	ٱلرَّسُولِ is coordinated with ٱللَّهِ under the same ownership predicate.	resources/attachments.tsv:16249
